Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
60	448.96695	182.53828	586.476	90.354	780.2	44.0656	6.7165	75.15737	13.899834	300000	-0.13587934	98.36335	0.576296	0.05582126	79.0
61	206.71582	102.44923	348.89877	23.959309	335.5	56.648987	7.0494714	84.82936	6.0847297	305000	-0.13178135	161.88298	0.46288365	0.043615546	79.0
62	360.2605	204.91289	615.86145	22.33663	680.6667	42.6997	16.986387	81.63196	-61.78076	310000	-0.102784134	125.95052	0.45318598	0.07743574	15.0
63	583.8581	50.04848	644.98505	520.5195	992.8	53.4559	7.794676	75.94443	-17.20249	315000	-0.12059644	94.03315	0.41033193	0.075568244	22.0
64	406.50278	192.27454	608.1541	126.41801	675.5	54.88334	10.1733055	84.22519	2.5089672	320000	-0.13218306	106.11854	0.3548308	0.044927463	79.0
65	181.14917	196.10635	594.1639	21.225258	308.33334	53.547455	10.367894	89.44973	-2.4323838	325000	-0.13201156	150.04169	0.26151988	0.039352015	79.0
66	375.0183	240.60771	621.2895	79.43429	653.2	52.231716	9.063865	94.90742	7.028595	330000	-0.1357739	111.24435	0.24399252	0.038449157	79.0
67	392.83246	195.58963	651.0108	122.13568	648.1429	55.794662	8.0558	88.12058	-14.376954	335000	-0.14179462	173.59064	0.12783799	0.043934673	79.0
68	288.61978	235.73546	612.06213	45.43529	478.0	54.586258	6.5940466	77.37809	6.812025	340000	-0.14066492	167.60992	0.115714625	0.041644517	79.0
69	406.2651	160.20592	694.1655	217.77177	727.8333	52.10668	12.009615	84.09839	-22.201124	345000	-0.1363387	122.32789	0.040663145	0.01947493	79.0
70	391.673	199.47453	695.98486	180.40138	582.2857	57.26446	9.746429	88.30092	-3.7396889	350000	-0.09192964	160.85107	-0.009672133	0.08338215	13.0
71	508.7336	207.2691	696.35834	152.732	792.1667	57.22555	7.2673416	88.15932	21.280142	355000	-0.09656631	134.61952	-0.013953281	0.07536988	13.0
72	486.34018	194.56407	752.8112	249.74539	727.2	61.428074	9.364243	90.08249	17.953903	360000	-0.13448308	162.46504	-0.10496152	0.031621072	79.0
73	478.05038	221.7343	643.6478	43.2628	819.6	55.237793	10.95535	95.680756	-47.33335	365000	-0.13583645	77.87449	-0.12011818	0.048776433	79.0
74	385.85687	224.46184	699.501	35.40681	683.6	57.114067	13.365934	91.07996	-6.80584	370000	-0.13995169	100.88906	-0.2062541	0.029179785	79.0
75	617.4518	106.52196	770.46826	496.13925	1000.0	56.92863	13.460067	89.50432	3.4901707	375000	-0.14792335	64.535866	-0.24056181	0.05303022	79.0
76	342.19925	186.55118	573.53766	84.39135	503.33334	69.8387	11.522252	99.063	13.737925	380000	-0.12284409	209.78163	-0.33673093	0.018474061	79.0
77	593.12854	72.64794	718.3135	528.3137	1000.0	58.90769	7.455788	86.52288	11.748927	385000	-0.14361231	60.805305	-0.3319462	0.068615735	79.0
78	510.68814	97.863594	611.9086	331.6354	872.0	58.92484	8.847215	93.22024	17.881577	390000	-0.12566973	75.52407	-0.41658828	0.034640387	79.0
79	481.18484	214.38925	694.5889	20.717722	791.3333	55.130337	8.773035	83.74865	-16.799019	395000	-0.084136344	118.27205	-0.42789698	0.07513021	12.0
80	537.74005	215.7857	766.57654	128.7457	829.4	59.200024	8.392311	103.31126	26.701408	400000	-0.07567003	79.08748	-0.4451447	0.078213595	9.0
81	414.6247	295.56888	726.21484	51.070774	631.6	63.3087	9.0507965	96.85368	-13.659034	405000	-0.13606481	115.50033	-0.5207877	0.04324433	79.0
82	557.08496	208.82745	720.18787	126.69674	816.0	64.20121	13.522437	93.075714	10.788337	410000	-0.111538574	109.5525	-0.55061203	0.07608274	19.0
83	664.05414	63.910465	750.7532	570.5643	1000.0	67.13079	7.8426204	91.278336	13.832295	415000	-0.14748944	95.62729	-0.59496546	0.06466039	79.0
84	531.951	220.88705	809.39124	228.96657	664.8	67.759026	8.337832	94.09429	38.605488	420000	-0.124107994	174.76595	-0.675295	0.034027845	79.0
85	380.05927	261.68152	701.59186	103.771126	520.6	66.46815	11.81333	103.762985	25.889961	425000	-0.13826267	135.31003	-0.7380872	0.032804128	79.0
86	518.45575	238.23764	757.30273	15.546227	820.0	64.26058	7.5986233	90.523895	25.628368	430000	-0.13883835	84.72674	-0.7802311	0.039965548	79.0
87	648.5984	175.47803	765.177	300.8497	874.8	64.94531	9.607909	94.30618	4.3526206	435000	-0.13998687	94.71168	-0.84838885	0.064558096	79.0
88	729.9231	53.24795	779.43726	628.7267	992.2	72.93094	8.897122	98.06887	34.17668	440000	-0.08596595	86.68627	-0.85463303	0.07638953	12.0
89	761.1323	27.225447	785.37537	719.019	1000.0	72.159164	6.521305	93.61179	40.79436	445000	-0.088777125	79.643234	-0.89430153	0.07677022	10.0
90	513.5715	227.56732	730.6658	126.66482	740.2	70.22993	9.709781	100.78682	42.55903	450000	-0.1282887	151.06454	-0.95143044	0.03841929	79.0
91	679.9499	121.78981	816.83264	537.7582	1000.0	67.04084	8.131195	94.92019	28.726109	455000	-0.13968304	78.21124	-1.0097513	0.07516294	30.0
92	433.71133	277.50363	777.94995	93.73124	543.0	74.04002	9.518847	97.793015	21.152042	460000	-0.12094669	181.7995	-1.1186737	0.019824356	79.0
93	769.27014	63.76558	853.69366	688.30444	981.6	69.18607	10.341784	101.417816	-39.082012	465000	-0.13761301	98.25119	-1.1458942	0.060792137	79.0
94	668.4358	264.21744	849.9944	150.28793	837.8	74.52818	9.356639	98.76674	14.867516	470000	-0.13310684	114.75973	-1.1666816	0.053747863	79.0
95	652.7134	207.9409	843.17255	257.74792	865.8	74.0995	10.613217	99.49533	16.481936	475000	-0.12899628	117.475815	-1.2016733	0.05611526	79.0
96	565.0287	291.78928	775.5601	23.364681	722.0	76.1423	8.36822	105.33015	33.64844	480000	-0.124212064	98.22613	-1.2976614	0.04781246	79.0
97	402.89835	275.8389	772.5296	92.52147	553.6	74.14675	6.788559	96.334885	24.70583	485000	-0.122759975	140.40709	-1.3648708	0.025716983	79.0
98	904.16345	80.57672	1042.1631	815.2401	998.4	74.13323	10.615218	104.54848	27.881212	490000	-0.13952304	161.99246	-1.4329972	0.059084106	79.0
99	835.04236	37.382645	907.72534	805.1788	1000.0	84.65689	10.117199	112.82855	54.03123	495000	-0.0887642	90.643814	-1.4253061	0.07723475	10.0
100	477.54922	284.0771	774.0232	126.15994	662.4	74.787125	12.493465	102.57492	2.1891446	500000	-0.12565193	136.65132	-1.4812906	0.010004366	79.0
101	615.44275	303.77438	873.69403	149.42278	707.6	73.9267	6.171956	96.33937	37.875824	505000	-0.12707046	149.13672	-1.5746297	0.038723305	79.0
102	851.3861	47.596394	916.9706	788.0966	970.4	82.255295	8.18097	111.51117	15.765174	510000	-0.074731424	134.63547	-1.5969963	0.07511081	9.0
103	627.1184	372.7287	942.12317	34.60302	705.1667	85.0733	7.191971	106.641174	42.74426	515000	-0.122023165	172.20164	-1.649716	0.052708093	79.0
104	853.28186	92.13525	947.0133	680.7349	1000.0	85.002365	8.660792	109.82046	14.839771	520000	-0.08046918	130.16377	-1.6545609	0.07952525	10.0
105	779.2291	134.1627	951.591	638.9057	1000.0	78.01516	11.164763	110.76018	35.7941	525000	-0.09115545	58.772488	-1.6544461	0.07678056	11.0
106	676.8953	300.66385	918.39307	213.9097	757.3333	85.683624	13.314325	111.86203	41.23819	530000	-0.12563685	201.46162	-1.7547035	0.03965045	79.0
107	779.5752	268.5836	1057.1617	267.4856	856.0	85.55874	10.071573	111.711136	37.942814	535000	-0.08952231	136.73447	-1.7866707	0.075986646	12.0
108	763.2776	230.84956	932.9328	322.21875	871.2	89.248566	8.4451065	119.22354	40.076645	540000	-0.08150211	136.14494	-1.8019061	0.07873174	12.0
109	826.31964	174.42984	997.868	498.9949	916.4	83.8949	11.212792	107.84691	10.359486	545000	-0.13205001	156.32806	-1.8592024	0.06461157	79.0
110	896.848	47.76919	944.30835	815.3087	1000.0	87.996765	6.9900103	114.733025	57.93233	550000	-0.07237632	79.55598	-1.8536211	0.07674981	8.0
111	705.69855	173.18918	960.04456	455.6535	898.4	80.9427	13.801835	110.7572	45.291546	555000	-0.12383869	163.37308	-1.9081703	0.04014045	79.0
112	753.1942	46.248127	811.1917	682.9825	967.8	74.539154	16.624718	112.695335	14.34561	560000	-0.121760644	88.47977	-1.9721774	0.019855676	79.0
113	612.9694	388.66113	1023.02954	7.013309	666.8	78.83881	9.977606	107.088715	4.649234	565000	-0.11349314	174.84676	-2.0289116	0.0758858	30.0
114	694.221	298.31213	947.1332	133.41461	724.0	87.886024	12.787287	119.09839	15.704611	570000	-0.12072643	224.99635	-2.090673	0.03612878	79.0
115	794.3609	257.4732	969.08374	282.1926	853.4	93.22069	11.212907	126.26536	0.2299127	575000	-0.12960556	148.96898	-2.1628423	0.042395055	79.0
116	629.2108	232.6103	946.7541	320.53433	756.0	84.391266	13.60232	122.13906	28.568886	580000	-0.11488486	130.84996	-2.2308831	0.034461364	79.0
117	735.10144	209.57329	981.2865	384.8747	890.4	79.241905	14.463856	116.56296	40.512806	585000	-0.12706733	116.495224	-2.2727106	0.05953186	79.0
118	887.29297	249.33551	1066.9469	395.90158	877.8	88.17066	9.971059	118.742325	20.888432	590000	-0.06915583	198.12822	-2.293906	0.07611325	9.0
119	860.1506	78.402756	937.59503	711.8513	990.4	86.40613	15.363822	127.033356	-43.12212	595000	-0.02581557	91.7318	-2.2880561	0.07906603	4.0
120	643.6079	264.72266	925.7814	225.43953	749.6	87.94133	11.128977	117.23613	48.212547	600000	-0.03348073	171.1372	-2.2946866	0.080238864	5.0
121	930.6512	48.243473	989.6567	850.5396	1000.0	88.35509	6.8815827	108.48831	37.827225	605000	-0.06557981	71.341	-2.3044145	0.08355824	8.0
122	580.66986	376.18674	936.48157	90.560974	608.5714	93.691666	9.268243	121.714325	45.065987	610000	-0.061092407	283.33658	-2.3247786	0.076345034	10.0
123	970.4501	87.852776	1058.5696	802.2235	1000.0	84.22124	12.8331785	116.78684	18.014874	615000	-0.079774745	65.880486	-2.3286076	0.07616338	10.0
124	802.89716	220.04378	1080.209	467.4558	899.0	94.684875	12.364097	121.62704	44.37789	620000	-0.0606026	253.35905	-2.3499863	0.07579304	9.0
125	897.59326	131.8058	1043.118	666.66895	1000.0	86.25254	14.335462	126.19851	44.497967	625000	-0.14799355	80.41132	-2.3775465	0.06459253	79.0
126	838.0791	324.20694	1105.8784	216.43408	845.6	91.80484	11.264313	115.08055	48.647263	630000	-0.11695714	203.64888	-2.4468145	0.07517693	28.0
127	953.4694	138.50836	1122.5239	717.0283	1000.0	95.69731	12.986424	129.4012	44.707436	635000	-0.09761408	122.39987	-2.4637384	0.076474085	12.0
128	790.22205	221.44545	1199.9478	547.4661	870.0	91.361824	18.328922	125.22161	8.454061	640000	-0.12288755	243.37273	-2.5378273	0.0034568019	79.0
129	867.1447	410.45132	1132.0125	54.414177	812.0	93.84389	17.588299	152.8363	31.868895	645000	-0.13970958	186.69417	-2.604388	0.052480005	79.0
130	807.9312	274.59512	1075.6556	286.80734	771.2	104.2227	12.428087	132.84515	46.22321	650000	-0.1253511	319.79105	-2.6830513	0.024163703	79.0
131	966.90936	74.67731	1045.374	859.39276	974.0	95.865685	16.426691	127.3508	44.521698	655000	-0.13282886	171.84926	-2.7253423	0.05086194	79.0
132	648.54083	390.2856	1174.5155	300.08582	587.4	96.4186	15.051681	123.12318	34.792274	660000	-0.12241714	348.719	-2.8068318	0.015064187	79.0
133	542.53156	335.53973	925.54517	121.499535	554.1667	92.84653	19.187454	129.5498	-9.497523	665000	-0.123572655	335.61713	-2.8513129	0.04628066	79.0
134	942.96375	114.93501	1060.2136	747.7192	1000.0	90.22734	20.588785	144.60228	-26.938486	670000	-0.10095021	63.36988	-2.8325658	0.078129396	15.0
135	991.76465	101.07587	1124.3755	834.53625	984.6	95.24325	19.243147	135.16415	16.19036	675000	-0.07831511	202.34308	-2.852778	0.078709275	11.0
136	953.0002	116.76309	1093.1738	803.695	1000.0	93.77477	19.24915	146.29274	46.86954	680000	-0.07897752	76.77824	-2.862103	0.076866515	9.0
137	959.742	224.03531	1193.06	538.5455	892.4	100.599915	16.48293	133.45596	54.686035	685000	-0.057907794	150.9412	-2.8817105	0.0752979	7.0
138	930.2709	53.02306	975.19336	827.07776	1000.0	96.8185	16.734344	138.53787	-34.92964	690000	-0.055894524	138.33289	-2.885946	0.07657602	6.0
139	996.2794	170.77516	1224.6708	765.18835	1000.0	91.79756	20.571123	128.15196	45.2738	695000	-0.087470606	92.98112	-2.901804	0.07693805	11.0
140	882.67	341.42792	1222.937	339.49622	796.8333	107.06017	16.363209	139.11578	49.16543	700000	-0.08854251	312.3226	-2.9623854	0.07601109	17.0
141	597.6153	423.55148	1068.8866	159.16573	556.8333	105.73896	17.257566	137.45615	49.23657	705000	-0.11712826	356.55298	-3.0381646	0.013024617	79.0
142	849.17096	350.2706	1190.1263	111.563194	819.8333	95.67947	17.791979	141.9627	-35.247097	710000	-0.12704279	281.2578	-3.073063	0.048526756	79.0
143	662.91437	350.43582	1049.1084	146.43254	644.1667	99.162735	19.181042	137.39136	32.198933	715000	-0.12518658	223.3514	-3.1488776	0.0125547005	79.0
144	1016.285	141.9335	1164.0188	823.61914	1000.0	98.41191	16.974247	133.70663	9.2331705	720000	-0.098087415	116.71941	-3.1393442	0.07509954	12.0
145	567.92896	388.02475	1081.4434	99.43149	538.8333	97.84559	20.410542	144.60724	45.01912	725000	-0.1056152	372.37354	-3.2367647	-0.009001706	79.0
146	919.5249	474.189	1283.5831	8.962841	802.8	100.63767	13.449817	127.885216	38.83603	730000	-0.07490305	156.19325	-3.2529626	0.07512246	10.0
147	706.9473	458.12347	1159.4589	74.074356	636.0	104.84861	23.015017	141.94643	29.597824	735000	-0.1149084	248.83882	-3.324991	0.023297675	79.0
148	999.8585	163.87834	1193.8783	797.5597	982.6	98.82227	22.051748	145.11496	43.699127	740000	-0.109818	152.33653	-3.3519812	0.07656404	20.0
149	686.14453	289.68192	1188.8649	219.17072	695.3333	91.30844	21.028637	131.15761	41.49282	745000	-0.1019808	235.54915	-3.4275546	0.021578465	79.0
150	1205.2452	114.90624	1282.7349	976.95984	1000.0	104.02672	15.760021	145.56317	4.8264184	750000	-0.0043521337	126.035614	-3.4450266	0.07653734	3.0
151	1217.3256	82.11102	1313.5255	1090.574	1000.0	122.37614	13.643602	147.55782	55.07784	755000	0.024590192	136.53474	-3.453437	0.10172299	2.0
152	736.9084	450.13977	1291.93	38.810295	616.3333	117.36928	18.712242	148.65527	33.462006	760000	0.014523554	241.95268	-3.4546995	0.07806142	1.0
153	898.14526	411.8207	1328.6819	378.7704	696.5	122.748566	9.828239	146.03989	34.03393	765000	-0.028024653	371.97116	-3.45889	0.08396805	5.0
154	1091.9612	177.10652	1322.11	883.09247	1000.0	104.85894	26.704287	157.89206	17.545067	770000	-0.047348913	135.38655	-3.4514956	0.082867324	6.0
155	983.926	384.75708	1350.5078	306.50217	787.0	121.82098	11.420634	154.27599	55.260517	775000	-0.071153976	403.36194	-3.4758008	0.07556668	12.0
156	721.2335	263.07477	1191.7842	476.34988	649.4	109.02445	24.07019	158.96637	18.707657	780000	-0.11697278	377.69446	-3.527439	0.008144125	79.0
157	1033.5254	122.74428	1224.694	843.39124	1000.0	95.113556	23.00761	141.97015	-69.65711	785000	-0.11455068	159.03488	-3.5533075	0.075289175	28.0
158	1097.3514	438.47424	1374.7976	226.6534	839.2	122.114075	8.374161	154.92914	41.400867	790000	-0.0022729775	242.76328	-3.5779157	0.096599735	3.0
159	810.7341	350.822	1327.2539	382.39575	638.0	119.41647	23.384865	158.0656	-16.404102	795000	-0.027498519	418.41782	-3.5720606	0.07843296	5.0
160	993.56213	163.4771	1245.1282	796.0427	895.6	109.469574	23.258589	148.45766	-2.3035395	800000	-0.06295261	331.92645	-3.586493	0.075166196	11.0
161	1283.7184	75.75737	1394.7391	1209.6807	1000.0	115.423965	14.193232	150.67401	43.68289	805000	-0.09478922	153.581	-3.5956593	0.08755819	12.0
162	1165.6638	199.17438	1347.572	882.1353	1000.0	118.90253	24.24534	160.95813	44.06807	810000	-0.14139096	148.29826	-3.654886	0.041469295	79.0
163	1230.635	163.33606	1363.9225	916.2768	1000.0	122.61071	21.300909	158.52388	57.836304	815000	-0.09811088	170.05638	-3.6673481	0.07613982	13.0
164	1051.3738	136.7354	1264.174	898.76	1000.0	105.492584	28.007538	151.983	45.508347	820000	-0.12642327	163.55688	-3.7345543	0.033789262	79.0
165	1126.0627	202.44843	1358.5425	874.2721	1000.0	108.987434	24.986443	154.0305	36.317215	825000	-0.052203882	172.31213	-3.7544014	0.0828366	7.0
166	1043.4623	188.4795	1260.0853	806.5032	1000.0	108.2596	26.508121	157.06155	55.540573	830000	-0.037122395	139.28726	-3.748149	0.08143765	5.0
167	1215.1202	89.568115	1287.2072	1059.6671	984.4	115.1592	19.245577	148.89355	44.127666	835000	-0.037223525	218.96996	-3.7670257	0.080609985	6.0
168	1123.0162	192.75665	1324.1932	809.41644	998.6	110.92625	23.773752	147.42073	28.707966	840000	-0.058597937	127.08948	-3.7703578	0.07746463	9.0
169	1258.0029	133.84814	1422.0425	1065.209	985.2	118.4737	15.418977	142.48936	58.229736	845000	-0.12159634	259.46335	-3.8422422	0.056008037	79.0
170	1129.6016	204.84703	1362.1721	884.98175	1000.0	110.2371	26.274866	148.51859	43.9076	850000	-0.09073958	112.69927	-3.8503304	0.07618938	11.0
171	855.9977	439.02133	1449.6848	206.66597	698.0	119.82565	22.366083	149.75816	37.471836	855000	-0.11487348	320.7805	-3.9432552	0.038731836	79.0
172	1074.879	254.58208	1398.3562	650.85114	882.6	119.1904	24.851997	153.83424	21.260893	860000	-0.12029519	376.1913	-4.0187054	-0.009861516	79.0
173	1351.4727	58.093094	1430.3066	1254.1821	1000.0	124.50938	11.106394	157.35646	54.59105	865000	0.015163391	121.65278	-4.028462	0.13383602	3.0
174	1103.5315	205.7568	1326.2078	780.63	1000.0	112.18907	27.418707	154.7737	48.497093	870000	-0.06506485	136.94757	-4.0165987	0.07509768	9.0
