Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
32	1788.1841	335.9027	1994.3805	1042.5394	1968.3105	14.9548	1991.2417	1933.8054	923.3333	1000.0	159999	141.08646	37.9778	141.0863	37.97945	-142.38785	2.5355754	1506.5123460292816
33	1967.4974	14.304826	1991.7429	1950.4175	2056.2896	8.705028	2070.66	2037.3602	1000.0	1000.0	164999	143.10573	37.86381	143.10555	37.865707	-144.3495	2.5328915	1558.011033296585
34	2002.1855	29.001413	2036.8748	1961.7595	2087.9055	17.397043	2126.3523	2059.147	1000.0	1000.0	169999	144.80072	37.94107	144.80058	37.941284	-146.06502	2.4743443	1609.1898863315582
35	2006.0934	14.069376	2024.1083	1982.0902	2006.8392	130.48512	2078.956	1573.1813	1000.0	978.55	174999	146.41525	37.89118	146.41507	37.89225	-147.6042	2.539491	1657.9414217472076
36	1814.527	538.6252	2091.0125	610.9793	2131.622	7.8347034	2151.1138	2118.9678	886.6667	1000.0	179999	148.10666	37.75235	148.10652	37.753338	-149.29233	2.5008314	1706.3586707115173
37	2062.713	25.088163	2106.153	2036.5122	2065.6157	14.625821	2087.967	2025.3529	1000.0	1000.0	184999	149.62384	37.72977	149.6235	37.731422	-150.78975	2.4659147	1759.5860822200775
38	2111.748	12.222378	2126.219	2090.1924	2098.303	9.502951	2115.714	2084.42	1000.0	1000.0	189999	151.08379	37.756424	151.08362	37.75765	-152.23027	2.386477	1807.8076884746552
39	2115.692	25.042633	2148.5571	2081.7183	2171.622	9.18785	2193.8013	2157.248	1000.0	1000.0	194999	152.591	37.564068	152.59084	37.56508	-153.76555	2.3906643	1855.4300513267517
40	2124.4094	17.46648	2147.609	2098.1003	2166.2195	8.453267	2179.9946	2148.4543	1000.0	1000.0	199999	154.06815	37.290142	154.06781	37.292656	-155.15598	2.3688765	1907.8990461826324
41	2137.6377	39.05489	2203.881	2090.921	2231.454	21.850418	2272.2407	2187.9995	1000.0	1000.0	204999	155.48106	37.07984	155.48108	37.08083	-156.6003	2.4519525	1957.4706101417542
42	2181.6	13.92895	2195.6392	2157.4321	2143.5923	26.653389	2193.327	2103.7756	1000.0	1000.0	209999	157.13133	36.70304	157.13126	36.7038	-158.25508	2.3213882	2005.7953171730042
