Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
27	658.4262	460.19913	1285.6132	20.310753	842.9471	455.21558	1652.1821	157.4923	567.6667	693.25	134999	65.03571	11.475334	65.03543	11.477685	8.000114	-65.27273	2.4765825	0.017456919	-5.2016975e-07	1247.0323839187622
28	845.0305	374.14957	1183.5104	33.3967	847.5304	412.8788	1658.9386	52.24304	838.6667	707.45	139999	66.3952	12.02091	66.39511	12.022916	8.000473	-66.63118	2.609236	0.017442001	-7.0073306e-06	1293.7987787723541
29	448.36853	360.95837	965.81323	11.46921	510.47568	396.62198	1160.7484	27.135252	432.25	492.6	144999	67.78209	12.556293	67.78175	12.554589	7.9999695	-68.02546	2.6616566	0.017617676	2.5852971e-06	1340.5957803726196
30	536.06555	405.38736	1055.6561	28.039114	775.8725	338.4602	1109.9412	41.396812	520.8889	768.25	149999	69.230705	13.267813	69.23027	13.267749	7.9987884	-69.475235	2.831532	0.017776892	2.3022116e-05	1387.3971939086914
31	933.69696	413.80365	1472.778	101.10813	716.8459	449.46576	1589.751	64.10955	846.8333	546.25	154999	70.54195	14.069375	70.541824	14.069219	8.001375	-70.77853	2.8773174	0.017932719	-2.305852e-05	1434.053942680359
32	563.3231	391.47794	1121.2957	51.075382	706.7517	508.67242	1547.1754	29.597584	460.72726	611.55	159999	72.050354	15.088951	72.0503	15.089951	7.9998198	-72.29022	2.9633625	0.018025488	4.662247e-06	1480.4656870365143
33	685.0482	504.74683	1761.1781	78.401764	770.5994	396.8302	1421.4552	73.516846	577.5	699.45	164999	73.288216	16.087692	73.28794	16.087973	8.001667	-73.51562	3.126011	0.017991576	-2.8643584e-05	1527.2238762378693
34	580.44977	446.60416	1169.2075	48.771324	968.3451	468.60013	1735.4526	118.47895	579.8889	824.35	169999	74.121124	17.01928	74.12112	17.020061	7.998035	-74.34418	3.1050735	0.01818086	3.659175e-05	1573.8501329421997
35	911.8439	494.68356	1669.8613	48.119446	1169.452	464.33942	1879.0786	104.21054	755.0	876.65	174999	75.01658	18.127012	75.01631	18.129568	8.006134	-75.23694	3.367065	0.018466994	-0.0001108819	1620.2792513370514
36	750.345	436.5863	1287.2274	131.15956	1604.3942	565.30475	2182.9675	206.59335	603.625	899.75	179999	76.03902	19.19088	76.03868	19.193336	8.002741	-76.25375	3.4337273	0.01899573	-5.0660277e-05	1666.42151761055
37	1514.156	576.75183	2080.567	448.71735	1447.2565	581.64417	2152.3997	61.088818	848.8	860.25	184999	77.47301	20.61244	77.47279	20.614805	7.9991693	-77.69038	3.5119	0.018904775	1.7449414e-05	1712.7809026241302
38	1299.2811	604.1083	2019.7153	169.02945	1226.6605	644.6579	2149.9536	129.05775	845.1667	749.75	189999	79.284874	22.21858	79.28455	22.22127	8.00107	-79.503136	3.6644843	0.019349448	-1.8963628e-05	1759.1140267848969
39	1175.9326	403.31506	2018.0294	776.1291	1685.3894	547.15027	2358.875	929.3923	818.7143	928.25	194999	80.88538	23.9434	80.88501	23.944359	8.005723	-81.1094	3.892532	0.019770047	-0.00011176393	1805.4825990200043
40	1897.3248	384.67093	2381.7927	1223.5134	1945.759	448.97324	2351.05	933.1459	915.0	973.4	199999	82.8743	25.956865	82.874054	25.957933	7.997714	-83.10164	4.052677	0.020080777	4.7417074e-05	1851.5302028656006
41	1760.9093	601.3256	2364.1094	637.95123	2323.6177	321.91583	2693.7124	1381.7874	836.1667	977.9	204999	85.7196	28.675282	85.719246	28.676342	8.008155	-85.965096	4.3492975	0.0205395	-0.0001666951	1897.3196988105774
42	1274.1346	915.31104	2306.871	18.35948	2300.0562	441.31213	2545.557	898.1691	682.125	1000.0	209999	88.763016	31.729252	88.76263	31.730268	8.004966	-89.02303	4.7442985	0.021605533	-0.00010702946	1943.3483543395996
43	2112.0923	579.5596	2533.2532	975.00134	2445.8188	122.73055	2589.4866	2012.4265	1000.0	1000.0	214999	91.9285	34.910255	91.92819	34.911274	7.9988084	-92.19948	5.255598	0.022020224	2.8270095e-05	1989.168297290802
44	2285.7063	551.5164	2699.4956	1215.7084	2662.7485	365.14453	2894.9226	1111.9733	1000.0	1000.0	219999	95.18464	38.060295	95.18413	38.061245	8.002731	-95.478165	5.6184077	0.022293646	-5.9299196e-05	2035.0197989940643
45	2076.3794	661.0678	2690.8801	1144.5642	2548.9758	631.68005	2935.7388	582.425	1000.0	996.4	224999	98.78671	41.13457	98.78631	41.13515	8.0057745	-99.09753	6.0194106	0.023204083	-0.00013219124	2080.922686100006
46	1978.4365	662.64886	2591.3103	828.7218	2065.6733	1002.83765	2948.142	100.56033	965.6	818.0	229999	102.194084	44.510292	102.19375	44.509495	8.004328	-102.51775	6.476658	0.024078254	-0.00010213504	2126.9614839553833
47	2712.8381	115.01158	2811.861	2530.123	2399.4404	857.4258	3151.6843	287.92105	1000.0	899.3	234999	105.95731	48.056377	105.957664	48.05563	8.002959	-106.29431	6.7818236	0.025115827	-7.136141e-05	2172.7889165878296
48	2461.0347	662.8102	3103.725	1183.3856	1810.3269	1100.9247	3130.7712	3.601659	880.8	714.75	239999	110.1513	51.67102	110.151024	51.67029	8.009597	-110.50321	7.6439624	0.026243927	-0.0002491043	2218.7407138347626
49	1727.6001	974.4796	2949.7693	549.08124	2510.074	688.4369	3121.97	690.534	729.125	970.9	244999	114.381134	54.903805	114.38127	54.901627	8.001311	-114.74542	8.270762	0.02688331	-3.3160955e-05	2264.667224884033
50	1693.5477	974.0479	2804.561	103.23657	2546.5552	846.00836	3188.528	147.4182	780.6667	875.9	249999	118.114426	57.67233	118.11431	57.670437	8.006899	-118.4895	8.923164	0.028020147	-0.00019304249	2310.5692093372345
51	2315.467	912.55164	3054.1472	427.09305	2927.9695	738.2006	3397.355	814.9285	826.8333	1000.0	254999	121.84046	60.36754	121.84071	60.36715	8.001869	-122.22789	9.633864	0.029041834	-5.1914187e-05	2356.528115749359
52	2487.4912	889.2124	3249.0352	1201.0449	3244.565	407.35843	3507.7593	1519.8362	806.8333	1000.0	259999	125.9099	62.81869	125.90993	62.816418	8.005196	-126.31131	9.86073	0.030193219	-0.00015390303	2402.6644904613495
53	2627.3567	966.6346	3383.5764	759.44214	3111.763	779.2857	3685.773	238.36578	968.4	954.55	264999	130.079	65.32314	130.0789	65.32145	8.000166	-130.49725	10.33158	0.03068401	-2.524811e-06	2448.6763169765472
54	2940.9302	318.5778	3272.388	2334.842	3279.602	496.7046	3698.2195	1461.1184	987.8	958.9	269999	134.18571	67.77048	134.18584	67.76945	8.001546	-134.60345	10.426836	0.031130768	-4.5859997e-05	2494.61416387558
55	2235.9417	1528.661	3433.5852	77.84988	3261.4993	577.75604	3631.7637	800.1818	839.5	1000.0	274999	137.53374	70.30135	137.53372	70.299644	8.006441	-137.93675	10.844966	0.032181762	-0.00020313416	2540.498703479767
56	2921.2214	1020.73834	3489.2068	648.8464	3011.5098	762.41986	3657.9382	1133.387	866.8333	948.1	279999	141.08394	73.050125	141.08438	73.04859	8.002725	-141.4905	11.354111	0.033015504	-8.739323e-05	2586.4465975761414
57	2877.572	781.3738	3429.7578	1166.4088	3396.1055	547.9575	3841.4958	1639.8663	893.5	1000.0	284999	144.82748	75.68059	144.82782	75.678604	8.000222	-145.23187	11.4734125	0.03373664	-4.7935305e-06	2632.217476129532
58	2378.371	1338.7092	3627.394	321.33365	3069.7795	908.7964	3978.2	1039.1609	1000.0	892.85	289999	147.71704	78.193695	147.71747	78.19317	8.003437	-148.11331	11.827705	0.034461427	-0.000113966955	2678.146777153015
59	3108.6292	933.15155	3769.3833	1258.6097	3552.7534	634.8293	4019.0017	1361.1389	1000.0	968.1	294999	150.36746	81.02621	150.36806	81.024185	8.005304	-150.75674	12.428845	0.035246324	-0.00018392329	2724.022292137146
60	3088.2778	643.18616	3694.2441	2103.6855	3320.4934	784.57086	4229.8184	1506.3016	873.0	916.35	299999	153.32097	83.97556	153.32169	83.97525	8.003069	-153.70169	12.8045225	0.03609875	-0.00010825682	2769.9133670330048
61	3465.5007	91.10364	3608.6257	3329.0803	3423.9473	778.874	4025.979	897.4385	1000.0	928.7	304999	156.61253	86.7691	156.61293	86.76784	8.002555	-157.00731	13.256782	0.036646973	-9.198545e-05	2815.6710600852966
62	2480.7864	1323.8333	3798.8486	327.59805	2983.642	1073.9159	3809.1904	75.65224	852.0	898.75	309999	159.70564	89.434746	159.70607	89.43454	8.00418	-160.10225	13.876072	0.037420202	-0.00015590528	2861.6618497371674
63	3198.9888	928.7161	3851.0364	1353.1582	3682.6602	472.62045	4207.4497	2294.6519	1000.0	953.95	314999	162.93079	92.09435	162.93141	92.09303	8.000638	-163.33888	14.122944	0.038173817	-2.1177972e-05	2907.5150005817413
64	3752.6519	149.38246	3972.687	3515.237	3267.5444	1018.6507	4017.7952	512.5734	1000.0	915.9	319999	166.34402	94.26905	166.34459	94.26865	8.004367	-166.76077	14.3943815	0.039220404	-0.00016812445	2953.3103160858154
65	3161.455	672.69995	3915.9937	2189.904	2948.5928	1024.5603	3962.7212	1246.028	903.5	901.0	324999	169.81917	96.12314	169.8195	96.121574	8.0019655	-170.2358	14.545375	0.040279675	-7.590864e-05	2999.2522149086
66	2959.9756	867.1455	3695.7878	1823.1165	3338.843	977.8623	4057.324	736.0162	903.4	952.9	329999	172.7193	97.810265	172.71922	97.80981	8.002027	-173.12543	14.995707	0.040691536	-7.972245e-05	3045.1741559505463
67	3544.336	946.6349	4057.733	1442.4039	3652.9324	659.52783	4079.9983	1449.2314	896.8333	935.5	334999	176.11348	99.36675	176.1141	99.36524	8.001246	-176.5409	15.630813	0.041205637	-4.7895384e-05	3090.926137447357
68	3154.052	603.26196	3777.9014	2315.5142	3633.0933	771.04846	4096.782	732.7661	997.8	939.65	339999	179.42448	100.98592	179.42435	100.98479	8.002845	-179.83603	15.694897	0.041834425	-0.00011535902	3136.6872084140778
69	3909.4434	167.22678	4107.372	3715.2576	3672.3804	526.9355	4061.222	1787.3762	1000.0	952.9	344999	182.4979	102.64252	182.4982	102.64102	8.001182	-182.9217	16.3177	0.04232796	-4.6746587e-05	3182.3387837409973
70	3958.478	244.31165	4346.1284	3684.529	4101.186	166.9994	4493.519	3762.6216	1000.0	1000.0	349999	186.25786	104.03164	186.25775	104.03113	8.001864	-186.6824	15.832655	0.04327378	-7.650646e-05	3228.08131480217
71	3726.2349	588.5337	4203.9575	2615.7288	2893.4165	1556.5023	4521.995	183.88766	980.4	758.1	354999	189.65366	105.59311	189.65393	105.59243	8.005308	-190.07187	16.094515	0.04365774	-0.00022960082	3273.89435338974
72	3474.8604	1131.0752	4089.8574	953.40906	3537.0278	892.6842	4242.973	643.1073	875.5	912.55	359999	192.95377	107.085884	192.95332	107.08443	7.998775	-193.37885	16.199162	0.04433441	5.823276e-05	3319.6648409366608
73	3549.1133	707.93823	4331.7393	2543.1316	4012.827	833.00616	4455.384	450.0455	925.2	958.85	364999	196.43005	108.29645	196.4302	108.29519	8.001163	-196.85419	16.454369	0.044439964	-4.7957994e-05	3365.5002636909485
74	3494.5042	1367.3601	4279.5874	445.90778	3971.332	733.14465	4535.5444	1194.6925	858.3333	972.7	369999	199.3001	109.67013	199.3003	109.6699	7.997304	-199.71196	16.740137	0.04434843	0.00012245493	3411.3509459495544
75	4037.4653	75.37287	4144.589	3912.0232	3592.097	1107.8785	4268.2427	284.2347	1000.0	989.35	374999	202.64488	110.913994	202.64502	110.91179	8.001343	-203.06015	17.245338	0.044829894	-5.4842807e-05	3457.169897079468
76	4147.001	191.52919	4437.3237	3867.1975	4392.2656	155.57292	4699.656	4108.5605	1000.0	1000.0	379999	205.3796	112.23213	205.37999	112.23131	8.003345	-205.79906	17.38436	0.04493046	-0.00014593326	3502.922809123993
77	3417.5815	1329.26	4473.512	791.324	4091.4167	751.249	4596.882	1998.6622	1000.0	953.65	384999	208.06586	113.60649	208.06564	113.60516	7.9970565	-208.47902	17.321077	0.045438956	0.00013616934	3548.8533008098602
78	4153.2764	117.20353	4261.457	3927.257	4243.9546	685.95233	4591.86	1290.2363	1000.0	1000.0	389999	210.98633	114.97653	210.9865	114.97428	8.003201	-211.39682	17.610264	0.045546092	-0.00013969255	3594.7042965888977
79	4209.6865	111.35753	4352.3774	4074.213	2642.6794	1671.339	4436.0396	246.4246	1000.0	623.5	394999	213.84305	116.14118	213.84328	116.140114	8.004784	-214.24014	17.574677	0.04620546	-0.00021689346	3640.474669456482
80	3171.7275	1583.4824	4406.0127	765.0569	3526.2773	1273.4136	4519.2227	636.2054	880.3333	815.85	399999	215.94717	117.332825	215.94708	117.33185	7.994804	-216.3591	17.874804	0.046191458	0.00024350834	3686.3684334754944
81	3142.0078	1678.0468	4473.0767	662.4993	3422.9875	1184.3832	4488.671	675.5123	729.8333	823.85	404999	218.97348	118.595024	218.97392	118.59338	8.0104065	-219.39923	18.687357	0.047073156	-0.00048312897	3732.225716114044
82	3913.031	852.9785	4474.2793	2044.8046	3813.2183	995.6365	4502.809	678.9096	910.8333	927.2	409999	222.25375	119.781525	222.2538	119.780136	7.9985647	-222.67978	18.794388	0.047634266	7.349484e-05	3777.9906265735626
83	3304.304	1402.8186	4416.2705	691.6881	2733.3845	1506.5464	4496.046	183.83893	782.0	743.75	414999	225.5369	120.71423	225.53716	120.71295	7.998852	-225.97325	18.985477	0.047722664	5.9488284e-05	3823.995986223221
84	3931.9927	440.79263	4277.937	3082.594	3635.9106	1245.3109	4847.611	577.93994	943.4	834.65	419999	228.90504	120.77705	228.90558	120.77494	8.002432	-229.34834	19.4256	0.047686066	-0.00011170844	3869.8614089488983
85	4250.6265	209.94624	4497.571	3957.1824	3633.8418	1201.3768	4762.1875	899.3164	1000.0	946.55	424999	232.41193	120.55648	232.41217	120.5555	8.001113	-232.843	19.391653	0.048256144	-5.020218e-05	3915.856141805649
86	3666.7744	1187.4109	4259.536	1021.3113	3926.834	1074.2866	4936.6123	569.2091	875.5	969.35	429999	235.21742	120.86011	235.2175	120.85872	7.9978905	-235.6487	19.578074	0.048343062	0.00010653796	3961.8463127613068
87	2795.127	1759.8375	4757.174	832.42175	2591.2878	1716.8801	4547.6494	6.845684	885.0	744.6	434999	237.1946	121.50858	237.195	121.50721	8.003436	-237.61356	19.570026	0.049134772	-0.00016212925	4007.949269771576
88	4315.1133	411.01062	4789.5757	3548.9824	3970.317	1349.1945	4909.1274	156.4515	954.8	912.8	439999	239.37785	121.71855	239.37856	121.71683	8.003387	-239.7885	19.76191	0.04956596	-0.00016440672	4053.821670770645
89	4415.707	166.88068	4591.777	4151.64	3922.3125	1404.5673	4988.012	57.043938	1000.0	864.95	444999	241.56184	121.88283	241.5623	121.88088	7.9994173	-241.97667	19.8413	0.049958397	3.3717286e-05	4099.649030685425
90	4374.046	261.3164	4607.08	3915.12	3447.0825	1234.4047	4441.089	912.9881	976.4	815.95	449999	244.27382	121.74184	244.2737	121.74086	8.00404	-244.69705	20.238184	0.05046577	-0.00020069971	4145.552210092545
91	3608.9863	1217.0304	4479.6875	1501.6265	3968.3965	1134.2734	4929.508	1191.5186	805.5	853.35	454999	246.96527	121.53653	246.9654	121.53523	8.002844	-247.38632	20.315565	0.051416997	-0.00014308677	4191.471425294876
92	4459.454	70.16807	4544.2847	4351.96	3832.0483	990.144	4708.149	1096.7145	1000.0	869.5	459999	249.64473	121.81407	249.64494	121.81395	7.999425	-250.04828	20.714745	0.05207691	3.4497338e-05	4237.315367698669
93	2903.1453	1434.6581	4553.196	1017.74335	3463.643	1483.0382	4908.4775	554.65753	832.4286	843.7	464999	251.05846	122.47247	251.0582	122.47161	8.000175	-251.4431	20.789171	0.052228954	-4.2024253e-06	4283.50225019455
94	4412.4346	91.60077	4490.69	4238.173	3963.062	1057.6747	4867.894	669.5342	1000.0	898.0	469999	251.9623	123.57045	251.96222	123.56914	8.00032	-252.33575	20.982306	0.05209492	-1.2302202e-05	4329.32542181015
95	3880.984	1000.43274	4611.778	1903.9844	3993.6672	1163.697	4779.9897	454.5594	882.0	919.25	474999	253.72585	124.67781	253.7262	124.67756	7.9959445	-254.0968	20.57407	0.051356923	0.00021502723	4375.313305139542
96	4296.618	532.5241	4673.669	3243.4353	4312.3926	856.1867	4873.9824	1818.2107	949.2	922.3	479999	255.9524	125.25799	255.9521	125.256035	8.001868	-256.3216	21.092648	0.05169262	-9.162221e-05	4421.1983160972595
97	4244.5093	1033.6244	4905.5005	1945.9576	4744.6494	194.33734	5002.725	4195.161	908.8333	1000.0	484999	257.98465	125.69552	257.98495	125.69411	7.9997935	-258.3714	21.48921	0.052138086	1.5646387e-05	4467.064478635788
98	4572.555	84.76807	4641.1045	4407.877	4512.767	603.7505	5048.7676	2439.6472	1000.0	943.85	489999	260.37292	126.05829	260.3724	126.05773	8.004751	-260.75528	21.16092	0.05220132	-0.0002448841	4512.902556419373
99	4155.52	1218.1139	4866.27	1442.38	4748.045	582.7171	5188.943	2326.8132	890.5	974.25	494999	262.42032	126.31031	262.42062	126.30857	7.9978404	-262.80215	20.938585	0.052448668	0.00011906784	4558.6704432964325
100	4717.1177	141.12347	4839.108	4463.4414	4247.9727	1215.694	4897.605	320.61343	1000.0	898.1	499999	264.79297	126.95444	264.79312	126.953835	8.000192	-265.18826	20.784601	0.05302042	-5.544138e-06	4604.524267911911
101	4571.835	143.74559	4703.845	4298.483	4781.074	156.15166	5088.7266	4563.665	1000.0	1000.0	504999	267.36835	127.11056	267.36798	127.10925	8.003756	-267.74844	21.006119	0.053186268	-0.00019478743	4650.459231138229
102	4122.0117	730.3008	4819.1895	2878.9795	4357.998	1097.9519	5023.4067	1053.5591	933.4	909.9	509999	269.25775	127.38	269.2579	127.37866	7.9958477	-269.63574	21.209356	0.05338405	0.000226067	4696.457095623016
103	4328.5337	636.9659	4717.6987	3058.9983	4011.821	1549.6647	5047.6963	184.67642	928.6	874.4	514999	271.3009	127.937225	271.30148	127.93618	8.001615	-271.6784	21.141006	0.052924976	-8.001135e-05	4742.315874099731
104	4286.3647	1046.6858	4888.9556	1950.0112	4823.12	201.16142	5138.2583	4489.301	906.8333	996.95	519999	273.82404	128.26485	273.82397	128.26294	8.002958	-274.20865	20.868536	0.053193565	-0.00015266548	4788.137170553207
105	2745.3281	1995.0249	4860.4336	77.20028	4207.4507	1161.8906	5281.067	161.85194	587.625	887.6	524999	275.60654	128.728	275.60663	128.72697	7.999115	-275.9742	21.610722	0.053658336	5.288211e-05	4833.8910779953
106	4281.7085	593.54736	4731.517	3115.7566	4630.743	763.3393	5051.747	1452.0038	937.6	966.25	529999	277.4142	128.77734	277.41418	128.77524	8.004274	-277.77084	22.111195	0.05440435	-0.0002270483	4879.688460111618
107	4768.395	195.2557	4969.207	4448.013	4741.104	498.02228	5095.9956	2719.6948	1000.0	979.6	534999	279.05	128.56004	279.0502	128.55943	7.9960084	-279.40955	22.501057	0.054478932	0.00022188945	4925.620122671127
108	3898.153	1681.1885	4962.2656	557.9933	4883.8735	308.74216	5244.219	3647.9404	1000.0	1000.0	539999	280.19882	129.19446	280.19894	129.19261	7.997533	-280.54428	21.819853	0.053669102	0.00013580297	4971.423667430878
109	4536.259	367.0052	4838.0864	3902.1472	4319.0845	1359.7635	5133.957	595.7685	971.1667	915.55	544999	281.6642	129.71721	281.66403	129.71677	8.00421	-282.0257	22.179241	0.054087352	-0.00022073217	5017.456165075302
110	3748.275	2001.8143	4858.1094	-253.1724	4161.722	1379.0562	5268.4854	512.1151	1000.0	894.35	549999	283.04218	130.00653	283.0422	130.00641	8.000438	-283.39304	22.15062	0.054070253	-1.8881135e-05	5063.393648147583
111	3521.7297	1977.9615	5061.1157	713.7863	3508.1555	1759.4845	4925.39	197.58821	712.6667	805.25	554999	284.56433	130.52396	284.5647	130.52238	8.000746	-284.90253	22.525444	0.05445225	-3.631059e-05	5109.418907880783
112	4892.324	142.49788	5173.7773	4792.2227	4694.011	874.3366	5195.323	999.97687	1000.0	954.4	559999	286.0719	130.87123	286.07254	130.8697	8.001694	-286.41315	22.315084	0.05480327	-8.779855e-05	5155.249710321426
113	4851.2	274.34576	5232.869	4554.816	4927.4443	274.4246	5178.8267	3886.3416	1000.0	983.8	564999	287.89618	131.16948	287.89624	131.1691	8.000849	-288.23056	22.545383	0.055393342	-4.1988988e-05	5201.154945135117
114	4201.2427	586.2601	4734.0005	3149.384	2855.1206	1743.6868	5020.2827	139.42622	871.3333	684.55	569999	289.67526	131.69453	289.67566	131.69319	8.003256	-290.0044	22.6623	0.056256127	-0.00017738015	5247.057962179184
