Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
1	121.63247	34.241764	248.12	78.47825	71.215416	1.0233299	75.64625	70.80086	24.2	15.05	4999	28.181854	17.043358	28.182833	17.0436	-31.156096	1.4494485	33.80386281013489
2	120.18591	36.99244	328.1675	83.2206	275.47818	31.264252	339.3586	221.89275	23.933332	51.9	9999	122.755936	58.736702	122.75572	58.73478	-141.72485	22.143072	69.787832736969
3	180.51689	64.54195	566.91705	81.11231	193.31894	69.09231	447.21616	111.88192	38.06107	41.35	14999	271.34875	87.975	271.34875	88.00245	-294.0696	106.452614	114.70514512062073
4	182.17967	63.155964	426.54987	83.640114	150.2086	27.047407	214.53354	116.01768	36.31884	30.45	19999	311.09387	111.80893	311.0964	111.78747	-328.66852	186.5802	153.6181764602661
5	217.40436	72.36064	502.67996	96.38128	325.30426	86.98141	478.7988	185.54674	45.568806	63.65	24999	342.44324	123.78415	342.445	123.74237	-360.26266	262.4217	197.3977391719818
6	367.48834	101.77298	658.67444	178.60172	365.7421	68.73199	529.66016	234.75897	72.840576	70.0	29999	339.90384	127.7477	339.90714	127.72972	-354.9853	233.8335	238.71027326583862
7	332.34894	96.94238	702.8458	146.60739	234.2963	45.265465	340.48605	173.65369	63.050632	44.25	34999	335.62027	129.66226	335.62064	129.64915	-349.39185	233.15656	279.84391689300537
8	382.8593	101.0512	666.6013	177.04642	424.74854	68.3478	539.44147	326.01752	73.382355	84.25	39999	335.3506	131.15237	335.34952	131.15155	-349.15778	237.51277	325.7251327037811
9	340.68536	93.17784	665.61273	221.74693	409.05313	101.90231	752.46564	270.7866	68.65753	84.25	44999	332.49835	132.3626	332.49783	132.34708	-344.6871	220.45406	367.01889538764954
10	320.44345	91.294945	541.03424	184.32019	220.70651	29.413382	280.12234	149.80753	66.10526	43.35	49999	316.39438	133.9229	316.39246	133.91708	-326.76404	201.26299	410.4024906158447
11	281.01398	46.54568	449.08752	175.50932	264.5604	11.694586	288.0358	244.35393	54.054348	50.4	54999	297.9063	133.60312	297.90494	133.60063	-307.61264	185.11438	451.2872087955475
12	303.9694	51.48757	455.61008	211.09534	385.94528	55.67063	524.60175	280.61447	57.333332	74.2	59999	284.28445	131.57687	284.28378	131.57382	-293.6426	158.50464	493.0245735645294
13	379.8838	95.43106	660.703	221.29605	417.44556	66.156235	566.2264	304.43362	75.0	83.5	64999	271.5417	127.95256	271.54294	127.9497	-279.67664	156.57948	537.586531162262
14	375.90433	112.361946	861.4727	149.44934	289.27936	45.14859	364.7929	206.30612	76.8	60.15	69999	262.2496	125.141304	262.2515	125.140854	-270.2769	153.41885	578.1470577716827
15	434.67725	104.0215	813.23785	247.43053	431.55658	97.10485	748.66504	329.98944	84.32204	81.65	74999	254.88103	123.06701	254.88213	123.06194	-262.40744	142.867	623.6458134651184
16	455.48712	134.55077	953.15594	288.40915	404.7825	116.5264	657.55994	239.83246	91.12727	82.8	79999	246.90582	120.512794	246.90845	120.51201	-253.84468	131.1263	664.7467036247253
17	402.00998	135.44093	1078.6407	216.56102	257.45966	26.85518	315.97244	216.67688	82.57377	53.4	84999	241.19572	117.5616	241.19742	117.56088	-247.75063	121.4337	706.6213762760162
18	432.1047	107.9578	773.96387	237.3312	484.04614	69.27343	621.138	365.8709	87.1579	96.4	89999	236.73718	114.8246	236.7386	114.82825	-243.03	118.04715	750.4577457904816
19	375.81583	102.31187	827.36816	232.92863	331.56793	40.355568	441.20712	275.19574	80.451614	76.75	94999	233.68327	113.596504	233.68292	113.60136	-239.6329	114.60683	791.6427674293518
20	411.38562	120.89413	858.52264	239.25977	322.04425	90.367546	614.177	246.18999	87.87719	74.4	99999	231.1077	112.484406	231.10678	112.49156	-236.8836	109.50703	837.9830198287964
21	391.45758	98.65631	718.51447	243.36711	408.23917	105.779236	672.9561	257.27722	83.35	87.7	104999	227.35036	111.87734	227.34982	111.88476	-232.6681	109.29527	879.4261844158173
22	413.40414	117.98961	899.48627	258.51556	424.38925	82.46782	627.39703	320.55936	83.566666	89.7	109999	223.15178	111.518394	223.15193	111.52234	-228.34872	110.95626	922.4292922019958
23	447.27747	117.13061	783.84546	291.9401	460.39966	90.772705	675.93524	357.73105	86.06896	91.7	114999	218.44772	110.33628	218.44777	110.342735	-223.20786	110.57648	966.6054728031158
24	433.0195	97.45309	698.97296	280.39697	337.60715	36.5678	422.55276	286.61835	89.98214	73.05	119999	215.4686	109.64629	215.46997	109.65229	-220.1313	108.870514	1007.5955851078033
25	435.5223	97.90947	699.7088	210.50551	419.7032	106.58544	656.53687	295.16037	87.54386	85.7	124999	212.8644	109.54599	212.86565	109.555626	-217.46162	106.1249	1053.5778126716614
26	484.45105	128.42825	981.7084	302.4768	417.80792	80.85392	575.0906	290.71213	98.94	86.25	129999	210.48242	108.15057	210.48375	108.156715	-214.96393	103.07214	1094.7037236690521
27	416.27594	73.329735	616.4667	274.26556	367.66742	60.150066	491.92374	267.88602	83.85	71.65	134999	208.25801	107.42987	208.2582	107.43798	-212.46455	98.171196	1137.569194316864
28	511.7318	176.757	1303.584	297.8549	462.482	86.4979	734.9754	314.89526	101.10204	92.2	139999	207.52061	107.2217	207.5218	107.22659	-211.81947	95.42219	1181.9936213493347
29	470.39322	81.89257	672.7367	317.83148	582.9086	106.70554	780.621	412.97852	93.22222	113.05	144999	207.69646	108.02965	207.69655	108.034256	-211.80016	93.68374	1223.666491508484
30	537.483	105.848915	762.9704	303.26797	531.0655	114.12596	793.51154	393.39276	103.8125	106.45	149999	207.23578	108.309906	207.23622	108.3146	-211.3722	92.78894	1270.3206839561462
31	513.65955	153.6311	947.92035	286.86407	408.98627	86.2821	687.006	326.95206	102.95918	90.55	154999	206.22243	107.7902	206.222	107.79806	-209.9393	89.49354	1312.3277251720428
32	504.60843	144.78831	1021.13446	301.83597	390.09894	129.58179	854.3192	272.95477	103.416664	86.6	159999	203.96112	107.244026	203.96182	107.25152	-207.23685	86.986626	1355.5490465164185
33	505.3436	133.32262	931.05414	272.71127	450.05023	140.06871	811.759	265.24902	104.1875	91.25	164999	200.54112	105.87296	200.54117	105.88019	-203.75105	85.3225	1401.1155614852905
34	503.24362	134.30956	1076.4718	307.6641	560.4806	82.949776	713.12476	450.99048	99.92	109.95	169999	197.96362	103.92736	197.96419	103.93315	-201.1401	83.6815	1442.766678571701
35	500.80887	120.63807	915.61926	282.4131	610.97266	167.7804	1034.3802	395.3977	100.38	119.9	174999	196.41286	103.34617	196.4132	103.35208	-199.47218	82.41948	1489.3618788719177
