Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
43	1429.028	53.389023	1504.3287	1353.7351	1000.0	141.69592	18.024273	174.47383	17.873014	215000	-0.116483204	291.56436	-0.53175515	0.035918403	79.0
44	1437.0809	81.00142	1553.6962	1333.994	1000.0	144.83936	16.091206	182.43947	40.47826	220000	-0.10540447	282.71243	-0.5993043	0.051230334	79.0
45	1514.792	71.72276	1602.7136	1405.9069	1000.0	147.07594	17.096764	181.5125	63.883163	225000	-0.11592192	257.0576	-0.68399036	0.03959449	79.0
46	1507.6244	43.32626	1563.3285	1460.43	1000.0	155.69365	14.860404	186.92015	69.5449	230000	-0.112820774	324.1411	-0.7272862	0.04727995	79.0
47	1671.4127	118.57711	1801.3711	1460.0671	1000.0	158.02672	12.549582	184.95462	79.042175	235000	-0.116900906	284.35876	-0.8645211	0.041609284	79.0
48	1425.851	255.47084	1744.6036	1056.5306	1000.0	158.86462	27.199593	195.05771	77.86021	240000	-0.11637907	634.0389	-0.8531544	0.02971596	79.0
49	1622.9851	247.94588	1821.1287	1217.6626	1000.0	154.95245	30.263397	195.6539	13.183776	245000	-0.104163975	655.6032	-1.0018145	0.02967207	79.0
50	1591.4504	175.41684	1797.7627	1338.7991	1000.0	160.7004	48.98409	221.89664	-63.46775	250000	-0.110245824	722.1492	-1.06499	0.04136289	79.0
51	1629.2516	115.838425	1764.5654	1450.415	1000.0	163.23462	27.3954	210.60399	44.330948	255000	-0.10597281	614.4365	-1.127641	0.04662207	79.0
52	1252.8842	526.9941	1934.0541	427.0002	1000.0	124.9039	79.22866	209.29538	-37.477604	260000	-0.11208291	862.293	-1.2146	0.014189984	79.0
53	1761.0193	123.09092	1988.364	1664.3198	1000.0	167.62183	20.784578	207.01134	21.879766	265000	-0.1076428	547.7364	-1.3277484	0.04667559	79.0
54	1813.559	175.51366	2042.1709	1554.6748	1000.0	177.01805	20.630415	212.07089	67.7699	270000	-0.10582397	549.3545	-1.4057024	0.04579868	79.0
55	1614.6198	290.1847	2030.174	1202.6931	1000.0	176.7381	34.10847	228.78227	45.53955	275000	-0.103907175	941.4665	-1.4571395	0.028856568	79.0
56	768.17334	815.3859	1860.8546	-132.01724	1000.0	76.827034	94.50281	214.24509	-48.87193	280000	-0.109955154	1039.3022	-1.4791582	0.04612448	79.0
57	1825.1156	282.34402	2061.2834	1277.6053	1000.0	161.36487	67.775566	217.36037	-100.41365	285000	-0.09894591	465.9137	-1.6541023	0.03780976	79.0
58	1807.9382	209.21266	2114.849	1542.392	1000.0	182.95828	47.418083	222.79448	-2.074334	290000	-0.10166941	889.1262	-1.7055297	0.034565136	79.0
59	1679.986	836.66296	2155.0237	9.058991	1000.0	159.73233	80.39338	230.53197	-22.276495	295000	-0.06414712	479.9007	-1.7372668	0.07843847	20.0
60	1748.612	425.0234	2066.9004	917.5957	1000.0	180.46938	74.347015	244.71083	-35.372543	300000	-0.089786544	798.6993	-1.8101394	0.038497955	79.0
61	2071.4927	187.50552	2262.9817	1712.5765	1000.0	196.62144	18.250154	227.73985	54.353004	305000	-0.06221159	654.4371	-1.9023633	0.095612735	50.0
62	1683.7981	800.04083	2263.844	115.1985	1000.0	165.6321	97.40578	249.0548	-78.749596	310000	0.033587757	837.3222	-1.8695211	0.085634105	1.0
63	912.8602	969.0841	2087.3777	-97.47252	1000.0	93.19713	115.027435	252.34846	-40.64392	315000	0.029127557	1058.8499	-1.7884289	0.09960554	1.0
64	1921.9203	242.5776	2131.0012	1464.0005	1000.0	181.99586	37.265522	234.09851	-27.599333	320000	-0.11209414	993.2019	-1.9135016	0.03214523	79.0
65	1925.5309	584.00867	2246.6707	758.3749	1000.0	179.10207	71.62722	241.64279	-40.73021	325000	-0.097408004	759.3713	-2.0060241	0.051192697	79.0
66	1281.6987	989.6435	2422.6045	-139.77707	1000.0	108.79265	127.98336	248.68214	-98.976425	330000	-0.10023607	1162.585	-2.0046344	0.03434626	79.0
67	1342.9135	877.76074	2286.3179	279.67908	1000.0	136.04758	107.55521	269.21313	-48.20988	335000	-0.096785985	1084.3427	-2.0272813	0.020800695	79.0
68	1727.8816	776.13196	2205.5322	181.30644	1000.0	163.10478	87.71972	246.85646	-38.046154	340000	-0.09956229	905.009	-2.2003865	0.05738495	79.0
69	2194.871	108.183334	2340.6367	2050.3674	1000.0	216.93077	15.203558	250.19064	48.51505	345000	-0.008927767	390.36682	-2.2493653	0.07596371	7.0
70	2031.9465	447.9353	2354.3125	1153.2234	1000.0	203.27856	68.67119	260.00208	-25.366322	350000	0.054665003	774.8487	-2.3127906	0.10744083	1.0
71	2248.3235	130.82489	2427.1943	2085.442	1000.0	225.7217	16.638653	255.53583	78.3546	355000	0.016273106	357.9762	-2.3243847	0.09825394	4.0
72	2039.1917	602.2383	2450.3528	840.6029	1000.0	201.8778	78.50551	255.36194	-31.77914	360000	0.032380525	563.5618	-2.335104	0.079468906	1.0
73	2349.6716	170.19151	2662.7644	2184.582	1000.0	231.87723	30.44203	261.84683	-4.3750534	365000	0.00977576	500.6955	-2.394279	0.08548244	3.0
74	2407.3237	63.61043	2488.6887	2303.0083	1000.0	237.27177	35.15036	275.90433	-30.448547	370000	-0.08512378	507.9253	-2.4893641	0.049917698	79.0
75	2435.9412	183.70103	2629.0745	2119.4553	1000.0	242.3936	21.679214	277.49026	43.778824	375000	-0.09049716	610.0608	-2.5684316	0.037128557	79.0
76	2014.3424	456.3641	2324.0444	1114.7249	1000.0	219.5364	72.83056	280.5586	-8.6407585	380000	-0.100095846	1638.5166	-2.6006136	0.023998491	79.0
77	2549.0051	191.86969	2746.0952	2213.2578	1000.0	222.8728	49.959347	267.8851	-38.6944	385000	-0.09101428	758.4599	-2.7408683	0.049234282	79.0
78	2089.7944	734.4592	2746.9355	1082.6438	1000.0	211.50603	108.14723	295.29517	-27.071161	390000	-0.07791241	1262.6996	-2.724075	0.024529967	79.0
79	2312.5168	876.8614	2873.8862	572.2266	1000.0	220.7885	95.90159	300.18805	-29.126959	395000	-0.06692026	1008.7948	-2.809888	0.07781589	28.0
80	2576.9282	61.272938	2652.0605	2472.9219	1000.0	266.10638	30.505955	317.70352	-0.9698356	400000	-0.09187035	363.6039	-2.8688116	0.049624097	79.0
81	2508.875	360.3261	2799.5513	1804.4467	1000.0	250.03955	64.441284	292.58286	-4.285908	405000	-0.052775342	894.9295	-2.895073	0.0753083	27.0
82	2044.1022	969.12177	2735.881	121.33457	1000.0	206.5062	112.97427	293.3326	-26.260885	410000	-0.08237226	1462.597	-2.8890178	0.029789807	79.0
83	2763.2932	101.989586	2887.1807	2596.716	1000.0	261.9765	18.45539	302.80255	14.433518	415000	-0.09602317	336.6737	-3.0801544	0.04165625	79.0
84	2302.9133	1076.5021	2990.4604	168.35738	1000.0	229.6235	112.41528	311.3067	-23.005919	420000	-0.075535335	1629.4194	-3.0792048	0.06004546	79.0
85	2634.141	168.84319	2825.9434	2425.1948	1000.0	270.52228	49.04806	329.77753	-17.11575	425000	-0.088540785	802.7435	-3.157221	0.02483857	79.0
86	2835.7458	104.41095	2933.2278	2647.0967	1000.0	271.03192	38.856693	301.47546	-8.577279	430000	-0.07673002	795.60345	-3.2453988	0.05592571	79.0
87	2810.8508	75.105995	2912.3064	2688.719	1000.0	287.05905	11.051997	315.88144	199.8237	435000	0.03096188	332.89755	-3.2457116	0.08217184	2.0
88	2885.454	145.07434	3024.764	2661.7336	1000.0	284.87982	33.70105	321.81204	13.940509	440000	0.04065051	1448.2179	-3.3158267	0.086914115	1.0
89	2857.9832	50.88549	2941.256	2808.6147	1000.0	290.50864	22.975477	327.9335	54.827282	445000	0.057894506	528.0133	-3.244518	0.16169067	1.0
90	2913.686	79.93126	3037.7817	2792.122	1000.0	290.1454	12.505304	317.5826	153.30162	450000	0.039954554	488.5393	-3.32949	0.10156821	1.0
91	2943.2612	65.0033	3043.0667	2849.939	1000.0	297.6659	12.493457	327.83475	230.09566	455000	0.053195093	300.11163	-3.327391	0.09187325	1.0
92	2989.4316	85.38504	3088.786	2837.6855	1000.0	300.3469	19.410414	335.29968	48.88449	460000	0.071498245	376.70932	-3.4294643	0.18119997	1.0
93	2666.9888	576.7244	3076.8755	1549.7391	1000.0	268.61124	102.50461	342.0633	-16.68394	465000	-0.0036978428	1693.2694	-3.3510609	0.08029447	4.0
94	2812.77	542.6727	3226.88	1744.2803	1000.0	269.3444	83.379105	337.6951	-41.32796	470000	-0.077446036	1946.8668	-3.4564602	0.031019274	79.0
95	3130.014	144.11725	3313.5125	2893.945	1000.0	300.5363	15.156488	333.6754	137.71478	475000	0.018058354	518.66895	-3.4792988	0.10354322	4.0
96	3119.102	90.92248	3249.0195	3022.5237	1000.0	315.9271	26.94592	346.8031	-2.2012663	480000	0.028505852	1265.2426	-3.511061	0.08565821	1.0
97	2000.3011	803.7714	3067.545	894.13184	1000.0	210.27745	148.20433	346.04547	-31.64745	485000	-0.08003061	2320.0493	-3.3213031	-0.015168108	79.0
98	3112.8608	177.17278	3335.1318	2791.313	1000.0	283.28784	19.823832	320.35074	71.01207	490000	-0.05766952	701.9303	-3.5421278	0.07928366	27.0
99	3070.4321	122.58731	3180.5566	2879.7205	1000.0	313.0477	38.30256	351.2188	23.514828	495000	0.034852814	1059.2216	-3.6019087	0.12868722	1.0
100	2693.933	1066.0447	3317.6904	565.26917	1000.0	271.3405	115.37175	352.09784	-16.422707	500000	-0.071609885	1038.0184	-3.603566	0.037697174	79.0
101	3023.6562	177.6075	3161.4182	2680.2112	1000.0	314.04663	37.9396	357.85837	19.887768	505000	-0.06471939	958.224	-3.6961813	0.07506489	67.0
102	2541.8752	1228.9904	3310.1394	93.456795	1000.0	257.42975	128.35208	348.4246	-35.03477	510000	-0.06966138	892.3031	-3.706644	0.063546665	79.0
103	2718.6938	559.62146	3122.3853	1611.0447	1000.0	279.6947	104.32049	351.00513	-35.11591	515000	-0.07298887	1270.1943	-3.786025	0.02002754	79.0
104	3252.6187	149.99295	3453.354	2995.807	1000.0	304.96143	20.046215	330.44406	75.076996	520000	-0.06997774	568.90924	-3.9598773	0.077495836	70.0
105	3147.866	171.71526	3370.513	2860.7212	1000.0	325.0181	36.367134	357.33783	60.547848	525000	-0.018983778	1099.9152	-3.9334376	0.08170521	9.0
106	3144.458	494.42703	3433.2974	2157.2217	1000.0	308.94846	78.4811	359.95834	-23.614616	530000	-0.075557455	1248.1515	-3.9560962	0.042422783	79.0
107	2603.2925	964.4919	3470.9524	1172.0511	1000.0	261.28696	142.93605	363.20496	-33.75871	535000	-0.0675328	1974.4852	-3.8959563	0.01695068	79.0
108	2173.0747	1507.1471	3550.883	308.31888	1000.0	206.62555	166.70361	372.52695	-40.146717	540000	-0.065882884	2031.3016	-3.8789554	0.033513155	79.0
109	3389.9492	203.13048	3570.0354	2998.1191	1000.0	322.34286	63.831776	377.14957	-30.290266	545000	-0.028404083	1094.5548	-4.1284666	0.07510497	14.0
110	3531.4543	54.7363	3568.5852	3423.5967	1000.0	350.54044	19.937374	380.32623	27.972008	550000	0.027759204	1202.6993	-4.134231	0.08151493	1.0
111	2450.3284	1104.8016	3692.552	816.0238	1000.0	251.9559	162.82773	388.22906	-33.86083	555000	0.03849036	2357.9683	-3.9999352	0.14411075	1.0
112	3451.0737	177.87723	3596.2434	3113.0903	1000.0	331.47717	45.06962	369.40927	-28.321362	560000	-0.019513689	1309.4132	-4.1750436	0.08083825	8.0
113	3357.2664	327.89438	3599.3203	2708.8635	1000.0	332.3394	79.45805	380.62366	-46.96276	565000	-0.0591286	1559.7948	-4.238957	0.047752697	79.0
114	3244.9832	646.8912	3733.588	1971.9668	1000.0	320.85382	106.89992	387.19406	-29.183878	570000	-0.053813428	1387.9913	-4.267725	0.07981243	75.0
115	2420.231	1540.181	3671.0503	-99.143074	1000.0	242.79147	171.62408	386.43954	-31.241	575000	-0.013818569	1755.3029	-4.135411	0.07658245	6.0
116	2406.2156	1394.0051	3655.495	659.20056	1000.0	239.97142	174.06856	392.92477	-36.78278	580000	0.010638586	2027.0444	-4.1344557	0.07541393	1.0
117	3338.0762	455.05182	3713.9373	2464.1052	1000.0	324.03714	92.26746	391.80157	-25.582811	585000	0.026299853	1619.3624	-4.3049016	0.108379446	1.0
118	3038.977	1112.5692	3874.3923	848.6809	1000.0	303.7918	131.1669	390.48737	-40.252106	590000	0.023707626	1891.704	-4.268633	0.110691406	2.0
119	3628.2363	109.88168	3744.4043	3482.1228	1000.0	360.1451	38.07486	411.66324	31.335566	595000	-0.015231577	578.9424	-4.361256	0.07921501	7.0
120	3650.8726	220.25696	3835.94	3231.9377	1000.0	369.07507	67.6212	417.8868	-23.531887	600000	0.02946532	1325.9176	-4.361363	0.12322598	1.0
121	2907.6582	951.753	3737.571	1653.7878	1000.0	298.18314	158.59158	410.71295	-43.131145	605000	-0.003261244	2068.4924	-4.2293897	0.08781141	6.0
122	2314.741	1252.2705	3794.553	327.02222	1000.0	221.91537	179.35495	397.72482	-42.83376	610000	-0.019749021	2967.462	-4.1271305	0.08519226	8.0
123	3748.3784	162.78186	3932.3274	3463.7593	1000.0	345.28546	23.119522	403.14633	27.557196	615000	-0.020069275	617.7895	-4.3769345	0.09069197	13.0
124	2286.274	1742.1287	3819.069	153.39087	1000.0	237.68912	187.66333	410.88797	-37.478836	620000	-0.0660461	2198.2173	-4.1738906	0.002213043	79.0
125	2946.5483	1300.7977	3798.758	354.57217	1000.0	295.51727	147.03268	408.02094	-37.83437	625000	-0.012880627	1583.0961	-4.266067	0.08241379	7.0
126	2312.0322	1524.827	3900.3513	81.5641	1000.0	230.11505	185.86	401.1723	-62.336945	630000	-0.07562618	2716.338	-4.2327952	-0.00035233118	79.0
127	3702.3667	175.52928	3871.8494	3366.163	1000.0	352.56894	43.864647	404.70557	-9.854002	635000	0.0010988035	1085.6777	-4.4674516	0.08981686	4.0
128	2317.8196	873.7964	3354.5215	1053.4633	1000.0	263.63995	166.03433	411.4406	-14.389894	640000	0.013404559	3282.2163	-4.218045	0.07990032	2.0
129	1684.2836	1636.3201	3719.3008	186.11209	1000.0	152.63388	171.99202	371.91083	-38.966106	645000	0.03062265	3006.0557	-4.0873885	0.16242477	1.0
130	3060.3618	1352.0092	3822.9897	362.4214	1000.0	285.641	137.83337	398.57053	-30.39207	650000	0.03501081	1494.3604	-4.2989054	0.08870353	1.0
131	3838.4036	118.2906	3984.7063	3649.9226	1000.0	373.4243	38.42845	414.30307	-20.677557	655000	0.042626448	1513.403	-4.4294806	0.12740843	1.0
132	2988.8623	1443.6567	3868.9724	109.30853	1000.0	310.9356	157.30162	427.28482	-32.396202	660000	-0.005436312	1685.3534	-4.3231826	0.083855174	6.0
133	3500.4614	763.8559	4119.9214	1993.5806	1000.0	336.08887	122.1206	416.76572	-43.58776	665000	-0.010650733	2525.2097	-4.370329	0.07989535	6.0
134	2403.3896	1293.0948	3926.491	978.0848	1000.0	232.39355	194.00893	409.99124	-38.214027	670000	0.008850774	4430.0674	-4.2648287	0.09658944	2.0
135	3493.1985	596.4573	4001.9688	2328.5066	1000.0	329.49054	102.58814	409.5157	-30.27059	675000	0.01356913	1769.4836	-4.412862	0.093262784	3.0
136	3914.5962	48.08204	3964.1348	3850.4626	1000.0	380.3265	18.073559	412.00848	155.38647	680000	0.023069058	270.24765	-4.482435	0.08921952	3.0
137	3066.965	1213.526	3873.168	664.4443	1000.0	325.5241	153.56956	427.6133	-23.045446	685000	0.027272241	2219.9485	-4.366539	0.10943275	1.0
138	2577.526	1636.6165	4008.8662	159.18417	1000.0	252.62642	182.45125	407.6501	-30.726093	690000	0.0021901212	2886.9785	-4.3118677	0.07611712	4.0
139	2848.6206	949.98846	3920.0103	1538.9619	1000.0	292.97305	159.94522	421.86258	-42.692047	695000	-0.00075787486	3262.6897	-4.3412423	0.09511236	5.0
140	3628.0696	27.644415	3676.067	3601.7175	1000.0	356.07205	20.421682	394.02585	214.31248	700000	0.05841759	442.84714	-4.441956	0.11817073	2.0
141	3508.0261	203.21643	3768.0225	3258.3542	1000.0	365.8966	39.045265	411.97876	13.381573	705000	0.054668367	829.8691	-4.414489	0.17832798	1.0
142	2957.7385	1249.9332	3821.2517	491.9584	1000.0	286.2535	151.40536	394.52228	-24.647266	710000	0.026222775	3932.8503	-4.3449836	0.11062523	1.0
143	2212.4531	1502.2438	3892.0547	-85.76152	1000.0	208.09296	193.18922	403.29385	-53.774048	715000	0.003951056	2807.8003	-4.224078	0.08336561	3.0
144	3978.02	156.38232	4191.0283	3733.1472	1000.0	364.52234	39.846573	415.44196	-14.562488	720000	-0.06938567	860.8116	-4.536533	0.049154855	79.0
145	3433.7603	773.3569	4081.6082	1941.9052	1000.0	355.6083	131.81523	443.87738	-18.427969	725000	-0.025659326	3101.1213	-4.4451323	0.08440883	12.0
146	3221.474	890.33765	4163.8726	1617.7141	1000.0	327.81284	135.09569	428.86356	-38.107624	730000	-0.06961177	2863.3535	-4.4490867	0.047252763	79.0
147	3307.966	1315.1246	4198.7236	743.64246	1000.0	315.80045	147.83607	413.42783	-39.626354	735000	0.003915974	2246.132	-4.476198	0.11160284	6.0
148	3260.4272	1604.9158	4108.431	53.04732	1000.0	324.1893	165.52539	450.68903	-39.58792	740000	-0.020428067	1409.7675	-4.4831343	0.07702088	9.0
149	3940.782	153.69406	4122.0664	3712.4985	1000.0	406.2249	25.421713	449.8082	186.57144	745000	0.015654553	683.47424	-4.5666366	0.07610636	1.0
150	3268.5386	599.46014	3881.503	2144.042	1000.0	341.26636	145.564	435.6083	-34.751545	750000	0.03742136	4793.454	-4.526148	0.1426686	1.0
151	3507.5337	746.7831	3964.4453	2022.9216	1000.0	323.52765	110.70638	395.59915	-35.12557	755000	-0.010039575	1632.5376	-4.5695906	0.07952461	7.0
152	3813.9636	153.48457	3946.0908	3538.714	1000.0	382.8124	29.203257	433.46255	-6.224133	760000	0.005672914	775.516	-4.627743	0.07626742	4.0
153	3840.3535	346.27667	4196.3228	3210.6863	1000.0	380.192	79.6711	423.521	-25.256374	765000	0.022568412	1714.3464	-4.634648	0.08245064	1.0
154	3049.257	1146.5105	4086.2363	1290.3757	1000.0	306.99176	173.07587	430.28583	-34.089718	770000	-0.049754754	2829.7048	-4.5431695	0.01591016	79.0
155	3382.0503	972.92035	4120.9277	1457.8821	1000.0	335.09396	133.7232	429.75595	-31.028368	775000	-0.03285458	2035.8992	-4.594425	0.07937118	17.0
156	2524.5002	1431.0425	4189.785	367.0561	1000.0	252.2015	193.97406	425.42255	-61.965218	780000	-0.070501566	4257.233	-4.505275	-0.018590797	79.0
157	3633.897	618.93384	4112.2593	2418.3835	1000.0	349.4015	64.173416	403.29535	-13.8089285	785000	-0.07717032	2422.0994	-4.6548004	0.033314746	79.0
158	2950.605	975.0651	3834.968	1169.062	1000.0	296.7885	166.165	432.54517	-53.60061	790000	-0.06578418	3396.7537	-4.6039286	0.021001803	79.0
159	3345.0132	874.1554	4089.0505	1649.7382	1000.0	319.59357	128.72217	410.98276	-32.56592	795000	0.005238826	3402.796	-4.6270914	0.095917694	4.0
160	3281.7058	1633.7036	4227.1177	23.062239	1000.0	305.47894	155.9154	418.19275	-28.3569	800000	-0.03487776	954.8608	-4.677777	0.07630044	12.0
161	2954.8618	1493.8142	4166.9575	591.806	1000.0	297.02585	192.57071	452.6127	-59.65171	805000	-0.06092749	2936.0076	-4.65788	0.01971554	79.0
162	3257.338	1272.9235	4100.452	724.3561	1000.0	323.9649	163.66985	441.3916	-54.373592	810000	-0.063717276	3190.6836	-4.7234383	0.012880969	79.0
163	3232.1216	1208.6313	4471.1836	1301.1205	1000.0	309.28885	166.86601	422.71262	-29.838943	815000	-0.01351436	2568.628	-4.745684	0.076448485	4.0
164	3949.6218	273.7656	4428.325	3655.7952	1000.0	391.9522	65.78033	437.89655	-42.853294	820000	-0.06989523	1837.0704	-4.875793	0.040466435	79.0
165	2883.4683	1490.1085	4389.795	379.5093	1000.0	298.0544	182.59981	448.75717	-23.162394	825000	-0.017093671	3797.1272	-4.71572	0.07596435	8.0
166	2400.5103	1395.1239	4099.478	419.68445	1000.0	245.38237	197.73315	448.4869	-29.670887	830000	-0.062910356	4355.4243	-4.645168	-0.027599191	79.0
167	3245.1787	1646.8027	4327.8677	-33.844383	1000.0	292.07166	153.67372	423.00052	-28.721983	835000	0.012823563	1701.0892	-4.784149	0.07593416	2.0
168	3887.366	213.95999	4136.0337	3507.573	1000.0	401.3086	38.29948	449.17426	78.22155	840000	0.027258344	1180.6165	-4.8696055	0.0869607	1.0
169	3373.9312	1087.4419	4185.0435	1222.0531	1000.0	342.81866	150.175	452.3249	-30.257805	845000	0.052058253	2628.473	-4.79623	0.14380197	1.0
