Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
43	284.60956	126.17613	377.447	37.61424	828.8	31.444134	4.1165833	46.396587	15.861426	215000	-0.14078444	70.11811	1.2894698	0.038319983	79.0
44	341.59958	59.053307	380.157	224.36717	886.8	34.42477	7.4277987	62.49416	13.857804	220000	-0.15120545	63.197113	1.167322	0.055106763	79.0
45	355.1214	52.079136	426.74945	277.4976	1000.0	33.832523	9.314012	63.00414	10.690577	225000	-0.15111811	50.668446	1.111213	0.056794215	79.0
46	401.7289	46.372684	463.00256	337.6289	1000.0	34.00714	6.7388067	67.51842	14.079876	230000	-0.14961487	57.081886	1.1042601	0.06112066	79.0
47	419.0402	38.545715	470.5246	374.17874	990.8	41.05273	7.6758857	70.59892	9.7361555	235000	-0.14523347	78.63915	1.0310649	0.04969973	79.0
48	400.19107	83.60974	496.4631	244.33191	901.8	42.901367	8.32591	76.17502	12.008147	240000	-0.14709562	49.96925	0.94781953	0.05716098	79.0
49	411.7868	31.1277	445.80328	362.78705	983.8	39.22592	6.4289536	62.47059	18.547647	245000	-0.14808002	45.899414	0.8962326	0.043295264	79.0
50	378.35117	153.85378	488.99216	77.04176	835.8	41.56172	7.907959	61.855053	17.282192	250000	-0.1423696	49.05587	0.8556061	0.036839318	79.0
51	389.37396	46.975044	433.37033	311.6231	983.0	43.166325	7.636945	69.04124	19.263628	255000	-0.14862576	40.816467	0.7598498	0.057034425	79.0
52	481.0624	60.447742	567.15607	408.0248	1000.0	41.793617	6.427895	61.876877	11.887051	260000	-0.15366517	40.048157	0.72102845	0.06318963	79.0
53	413.636	123.31183	522.0785	178.47777	824.1667	46.520836	8.364126	69.57758	17.083279	265000	-0.13747099	79.96452	0.65148175	0.03647352	79.0
54	445.50424	18.531353	472.7204	417.52332	1000.0	44.575497	8.952463	69.95869	18.204205	270000	-0.15021147	50.140438	0.60785407	0.04388117	79.0
55	443.76337	72.90477	538.3612	332.88132	872.8	42.377235	9.706422	70.45455	11.043937	275000	-0.14194793	59.898186	0.56443113	0.045499742	79.0
56	465.72333	186.38483	605.5682	97.9038	837.8	53.032173	5.304189	75.41523	21.08437	280000	-0.13793497	66.53673	0.47493458	0.047552977	79.0
57	497.01822	70.547905	584.9669	404.51065	957.8	48.75948	8.37028	74.335434	15.808798	285000	-0.14369316	45.13225	0.41094503	0.04862008	79.0
58	493.67148	53.198135	579.57513	426.49677	1000.0	50.999577	7.28586	79.09344	26.270155	290000	-0.14735527	42.70479	0.3700789	0.054834936	79.0
59	493.1955	54.03379	578.6588	440.56735	1000.0	51.732834	5.5913672	71.79553	22.337294	295000	-0.15155248	48.412743	0.30732355	0.057159178	79.0
60	438.31357	130.56708	571.13837	191.3318	866.6	50.29018	4.9142523	69.000885	32.493294	300000	-0.14000903	70.403725	0.25844023	0.05605907	79.0
61	515.5875	18.516304	537.6298	491.95572	984.6	51.90543	7.1503587	78.513985	1.9164916	305000	-0.14334413	57.82752	0.18897502	0.04883601	79.0
62	457.88416	131.60484	617.4426	247.75972	831.6667	50.788124	6.797437	81.07925	23.528566	310000	-0.13212168	68.903114	0.1351938	0.032704774	79.0
63	518.62366	49.40163	584.3795	441.72897	968.2	52.638783	5.7246466	80.83201	23.25502	315000	-0.14156543	65.23604	0.07062137	0.061815724	79.0
64	514.967	64.3648	597.40375	401.02594	930.2	52.44254	8.125416	86.28792	10.58643	320000	-0.09207938	47.04334	0.037097864	0.078645155	13.0
65	561.9776	65.290794	607.9593	438.1775	1000.0	51.816437	6.9030733	82.50676	12.056473	325000	-0.14862074	48.583965	-0.030040272	0.05665802	79.0
66	527.2817	73.24846	597.0095	392.66476	1000.0	53.745525	9.768839	80.17522	24.266964	330000	-0.15217216	38.382805	-0.106396824	0.059186462	79.0
67	582.52893	31.978127	622.1607	528.1233	1000.0	54.57105	5.0987697	75.812325	37.106743	335000	-0.15296058	34.913406	-0.18235509	0.053902246	79.0
68	579.69604	54.436245	641.4484	499.4647	1000.0	57.402176	4.5989604	74.91072	33.04431	340000	-0.1489278	69.60885	-0.24318728	0.053579852	79.0
69	482.15402	220.28278	674.1945	162.51094	762.8333	58.667114	5.2436132	81.97367	36.58748	345000	-0.12895976	95.11268	-0.30602822	0.022994218	79.0
70	640.43427	11.293695	650.474	626.1726	991.2	60.912605	4.629665	83.51868	1.1505688	350000	-0.13753216	51.79532	-0.35601813	0.05182944	79.0
71	601.52386	53.551575	667.43353	513.0274	1000.0	59.637177	7.7367296	80.43701	28.519712	355000	-0.13812752	27.35664	-0.38371933	0.076124564	36.0
72	582.74054	132.16786	674.6991	323.51755	898.8	61.659225	4.9486713	84.99262	41.700214	360000	-0.13132474	57.420025	-0.45627022	0.04550283	79.0
73	626.8132	23.820574	665.3008	599.3965	1000.0	61.304993	5.3320217	87.34524	31.565186	365000	-0.1486761	38.5065	-0.50736326	0.06297864	79.0
74	600.9247	56.327488	671.60065	515.99316	982.4	61.54483	7.41815	88.76273	33.833965	370000	-0.1292133	66.36662	-0.60483104	0.0367744	79.0
75	510.612	166.9938	649.2263	190.61403	802.2	61.4647	6.503938	86.093216	21.949146	375000	-0.12835355	78.77857	-0.668537	0.04153217	79.0
76	570.65125	216.70287	738.45636	143.14021	846.8	62.677387	7.6448407	96.77993	-43.366188	380000	-0.13543062	93.2879	-0.7142796	0.04932428	79.0
77	641.1423	47.69938	700.0359	566.098	1000.0	64.8441	8.574312	100.983246	-5.5188704	385000	-0.14461932	42.039764	-0.804276	0.05940625	79.0
78	708.4081	11.732523	727.98517	691.3636	1000.0	66.03898	4.5540066	82.46229	44.817196	390000	-0.1253804	33.0596	-0.82076687	0.07961288	22.0
79	653.7055	54.556705	758.8859	609.60266	974.8	69.36306	5.2107635	94.25761	33.622253	395000	-0.13195565	65.971596	-0.89789534	0.0541017	79.0
80	643.77246	83.25248	742.3734	498.6718	1000.0	63.369076	9.07027	87.94727	15.104836	400000	-0.12400942	30.400557	-0.92554533	0.07503882	22.0
81	549.0713	259.63446	722.87476	38.8133	815.0	67.799675	5.593165	96.905846	40.620132	405000	-0.12519605	81.47032	-0.995968	0.047764227	79.0
82	612.5582	129.80064	721.68024	357.34818	907.0	67.08585	4.981534	83.997116	36.598515	410000	-0.13135007	65.37425	-1.0473454	0.055056285	79.0
83	718.18713	14.1028185	735.16077	697.5243	1000.0	66.22291	5.104069	86.99925	46.48705	415000	-0.073029794	36.299095	-1.0687748	0.07999542	10.0
84	620.23535	167.17299	756.26385	313.62393	879.2	67.686676	9.938446	88.99136	20.076462	420000	0.019793805	58.98065	-1.0653921	0.07988839	1.0
85	711.9723	34.40262	756.0816	659.71063	1000.0	70.984505	5.4750743	96.98217	27.841585	425000	-0.036888313	38.94499	-1.0845394	0.08241897	6.0
86	462.63156	273.1763	750.87823	79.66487	656.1667	68.80014	8.597211	91.69223	20.02627	430000	-0.027779492	113.85953	-1.1113619	0.08466699	6.0
87	632.9727	141.94226	780.87213	370.4326	895.0	64.999664	8.679929	91.35007	32.639584	435000	-0.08577721	79.3505	-1.1081545	0.07530589	14.0
88	704.9976	59.76629	767.2686	611.15265	992.2	68.18401	8.733535	97.753075	-5.4820566	440000	-0.12314994	59.209	-1.1828753	0.053252064	79.0
89	558.3745	264.59933	764.10175	84.92096	755.3333	74.231415	6.777757	96.80096	17.180227	445000	-0.13031484	55.269424	-1.285791	0.038036786	79.0
90	602.6598	300.388	837.6919	8.808261	802.6	62.174114	12.106514	87.10323	10.907246	450000	-0.13980964	76.66955	-1.2794682	0.0665279	79.0
91	564.7705	236.1181	741.35803	103.628075	827.6	71.47854	9.658717	95.237656	27.71412	455000	-0.13095434	60.83633	-1.3600982	0.033966392	79.0
92	519.3869	228.12665	737.43787	174.77359	730.4	67.03166	9.902814	87.249825	0.07690191	460000	-0.11890105	120.5565	-1.4245445	0.03610045	79.0
93	747.08435	39.190918	781.7871	680.02875	1000.0	71.88284	6.9300804	99.664566	20.26255	465000	-0.14391129	28.924646	-1.440691	0.058466114	79.0
94	580.8724	196.89095	771.9918	211.84477	792.0	73.08275	7.5311227	93.41182	40.23327	470000	-0.120444626	105.226074	-1.5418035	0.036368217	79.0
95	749.4567	37.06794	780.8336	682.4664	1000.0	70.778564	6.212222	94.2899	28.310902	475000	-0.09534523	29.874666	-1.5390719	0.07714953	12.0
96	733.2044	53.730232	780.83246	631.88654	952.0	76.62144	3.6719465	93.96059	47.05653	480000	-0.12347274	89.8477	-1.6351415	0.06265736	79.0
97	619.7521	246.57474	805.3544	144.32393	839.8	71.91426	9.960817	102.04273	19.263577	485000	-0.12540744	75.55573	-1.7199129	0.033388488	79.0
98	510.51895	355.06464	847.7714	54.55513	632.4	75.17624	4.753347	90.9981	39.87409	490000	-0.11669811	110.93875	-1.7531031	0.047675233	79.0
99	750.6987	74.8896	829.6751	633.136	1000.0	75.303185	8.158317	104.647316	26.656626	495000	-0.035739888	44.65313	-1.759419	0.07551863	5.0
100	784.1506	87.42923	856.77826	619.1534	1000.0	75.10891	10.827185	98.76206	27.286087	500000	-0.017883765	91.20355	-1.7617465	0.0896238	4.0
101	771.9834	81.651024	896.0789	671.37573	966.6	80.51942	5.23277	113.082855	17.193789	505000	-0.06656002	112.2058	-1.7694088	0.07618785	10.0
102	669.9821	117.596275	816.00085	484.92822	870.2	76.206436	9.319688	103.37148	24.881224	510000	-0.119687125	73.792816	-1.8471102	0.034653846	79.0
103	792.74365	86.07101	946.0255	697.80524	1000.0	74.47115	11.543781	99.81243	-67.47322	515000	-0.13416342	65.34806	-1.8788586	0.06651203	79.0
104	832.5212	49.154217	925.3438	791.099	1000.0	82.56401	7.5992465	113.449196	10.0628605	520000	-0.091464795	58.50466	-1.8935764	0.07730298	12.0
105	575.787	306.20813	864.44446	67.24258	696.4	76.14203	11.259851	107.056526	4.283844	525000	-0.116863474	166.20807	-1.9624459	0.020482568	79.0
106	705.2101	264.1282	944.46783	213.54881	850.6	77.03126	10.92686	106.45463	-45.206917	530000	-0.13866778	118.0012	-2.0132396	0.049404707	79.0
107	811.6586	142.03685	923.5582	535.3558	1000.0	78.585365	13.195071	109.587654	31.631792	535000	-0.062649295	55.993294	-2.0168495	0.07611447	6.0
108	852.81824	21.450073	876.22156	816.20105	1000.0	86.37561	6.2803774	115.40678	63.744373	540000	-0.08354854	52.550507	-2.0252295	0.07788578	11.0
109	766.9535	147.06728	859.5324	473.50653	1000.0	78.30443	15.859762	107.142555	29.9206	545000	-0.10164112	54.512337	-2.0609763	0.07768839	13.0
110	827.0666	187.09187	954.9085	454.6317	912.4	85.1556	4.980671	103.42551	58.65741	550000	-0.1297449	112.235435	-2.1036508	0.06570935	79.0
111	768.6754	135.61885	949.44165	577.11194	1000.0	78.71334	14.699027	107.63113	30.561314	555000	-0.1473847	57.562286	-2.1622362	0.047152013	79.0
112	693.1944	251.42523	949.0301	259.70578	780.6	86.865425	6.936603	111.253	32.55313	560000	-0.12070282	169.11823	-2.2247024	0.023405762	79.0
113	819.2098	167.25955	987.6302	515.522	907.6	85.01882	8.710549	110.26526	35.331543	565000	-0.07790315	110.87835	-2.2285514	0.078248486	10.0
114	776.39276	121.496895	886.92896	558.07825	894.6	86.78009	9.520658	121.102585	32.44244	570000	-0.1227927	167.73247	-2.298148	0.031331886	79.0
115	759.50867	210.39006	978.5105	487.53882	815.6	86.26279	8.937791	113.322266	14.476519	575000	-0.11827633	168.19775	-2.376042	0.046446275	79.0
116	884.95886	73.14851	961.57166	758.7854	1000.0	86.25969	11.801374	118.87129	36.65187	580000	-0.041929565	68.52774	-2.3659348	0.08746333	6.0
117	799.7435	83.452965	935.8998	708.57855	894.8	91.714676	6.2070417	113.69909	56.792683	585000	-0.051368654	189.94458	-2.3830366	0.077066064	10.0
118	840.3586	66.072235	934.1622	765.65247	966.6	85.02286	7.863938	108.43775	4.463583	590000	-0.13297363	121.828674	-2.4558024	0.056446556	79.0
119	842.7303	147.47713	949.26465	557.3652	917.6	87.24744	6.13791	112.53791	-17.38167	595000	-0.124513246	202.8859	-2.5179904	0.02755506	79.0
120	895.8594	119.31951	1007.6009	672.8484	1000.0	83.048256	12.87332	120.00913	45.45329	600000	-0.097495645	57.731438	-2.5184498	0.08158692	12.0
121	921.2333	34.589798	986.9851	885.8662	1000.0	93.78337	5.5924077	115.45576	56.634895	605000	-0.06426387	55.2451	-2.5361574	0.08624053	8.0
122	559.52374	337.6442	895.1341	12.142608	627.8571	93.23205	5.157081	115.31645	28.530714	610000	-0.030990064	183.09311	-2.546582	0.09142646	6.0
123	776.5929	148.76006	962.99316	567.3498	924.4	80.57631	10.07287	104.74275	24.02853	615000	-0.13016035	125.535965	-2.5994112	0.06722102	79.0
124	789.5065	131.10065	967.77856	637.38336	1000.0	78.61298	14.983454	118.616974	37.102264	620000	-0.13831252	47.905617	-2.625681	0.06734944	79.0
125	743.502	328.73346	1007.58374	118.47738	778.6667	89.8516	5.808346	114.63538	60.30667	625000	-0.11616179	169.26967	-2.6836634	0.037025675	79.0
126	810.18976	209.99054	980.4909	400.85657	877.8	89.24927	9.538689	117.91474	28.70394	630000	-0.1269342	166.26956	-2.748205	0.059522975	79.0
127	867.7213	127.16715	975.5452	656.62225	973.2	90.911125	9.235687	127.84051	45.182858	635000	-0.088346824	164.88048	-2.7594428	0.07601399	12.0
128	676.43243	358.2324	1011.93176	59.417164	706.0	90.14789	7.870083	123.85493	37.498608	640000	-0.11614533	268.994	-2.8099506	0.02231421	79.0
129	958.66583	77.6302	1026.404	813.41327	995.6	89.73262	7.167826	126.03558	47.44693	645000	-0.08736532	92.88732	-2.8102643	0.08075414	12.0
130	769.5669	163.88342	1013.3627	578.5256	816.4	93.23261	8.992638	120.919655	5.6237297	650000	-0.11519395	261.38907	-2.869865	0.02381917	79.0
131	748.6296	335.04037	1036.7039	80.87807	800.3333	86.95484	14.551137	130.80327	24.992735	655000	-0.12160387	167.4161	-2.948506	0.033658568	79.0
132	580.5306	254.89345	921.068	183.00223	638.6	92.10898	10.136523	122.11931	51.91385	660000	-0.1164206	146.02406	-3.032516	0.03184257	79.0
133	857.945	299.43243	1053.9285	262.62198	854.2	87.318924	8.395354	115.27443	16.607727	665000	-0.08074534	151.34012	-3.0427737	0.07964811	12.0
134	650.73193	333.33182	1083.5294	95.53995	674.8	91.15331	14.774481	124.95531	52.316433	670000	-0.1257025	269.06766	-3.1436563	0.017301574	79.0
135	974.53467	65.555115	1071.4685	887.74664	1000.0	89.40406	8.7824545	120.99821	5.0771866	675000	-0.061287712	82.745964	-3.1281083	0.078164175	7.0
136	669.6834	321.03348	1007.9817	120.751816	769.5	89.59692	16.89652	124.33077	47.649193	680000	-0.038307037	203.64291	-3.1419673	0.07715498	6.0
137	788.1024	148.64523	964.2672	616.44525	952.8	82.76387	15.810668	112.20336	34.921932	685000	-0.044935554	142.7786	-3.1292114	0.075547054	6.0
138	736.34595	325.06097	1029.2643	248.18117	742.3333	88.83813	7.5835423	123.826706	-19.174757	690000	-0.1201488	254.52264	-3.1762683	0.038517985	79.0
139	1002.8182	38.331757	1052.3593	936.6664	1000.0	94.535515	5.4312706	115.70517	-9.622914	695000	-0.07597251	50.579575	-3.170069	0.07578366	9.0
140	852.11096	124.28089	955.5554	620.8287	978.6	91.22103	14.112219	121.26955	41.45752	700000	-0.06660855	107.493675	-3.181643	0.07919722	9.0
141	927.5923	145.86827	1033.1533	645.59436	923.4	95.28144	5.7351766	119.98384	-30.107838	705000	-0.12715669	144.87683	-3.22344	0.052741174	79.0
142	788.2667	150.44331	1015.33936	593.5754	912.6	85.29433	16.541637	120.32811	47.30022	710000	-0.11587184	114.35085	-3.282358	0.026704907	79.0
143	650.8536	272.28088	1028.4344	320.08875	636.5	95.52394	6.043157	117.28109	21.106796	715000	-0.109515406	284.2191	-3.3594437	-0.0018414122	79.0
144	749.993	275.3187	1047.5374	320.81357	734.0	93.51804	8.20337	128.43187	1.3286655	720000	-0.11655864	162.67633	-3.4005046	0.01644768	79.0
145	547.65924	431.86307	1083.8604	67.05436	560.3333	89.66035	17.76089	129.9282	-46.944775	725000	-0.06969072	263.07788	-3.4086595	0.07769028	9.0
146	975.3363	90.537125	1044.452	800.2126	1000.0	94.08687	12.656259	127.602234	-2.699484	730000	-0.068905525	84.23497	-3.408355	0.07613543	8.0
147	836.18835	236.27538	1098.143	457.65057	823.2	100.8959	10.177246	127.170746	17.051943	735000	-0.068086766	255.04265	-3.4108984	0.07610671	11.0
148	909.9906	221.52388	1040.2975	467.93237	870.6	99.741135	7.030452	134.56625	-75.062584	740000	-0.12397571	121.76045	-3.4800746	0.042155396	79.0
149	872.80646	181.87115	1031.8634	530.3532	986.6	90.67103	16.69979	124.78227	-57.50461	745000	-0.12915225	144.992	-3.5303679	0.053685848	79.0
150	830.5375	327.62732	1046.1991	188.06458	834.0	98.7963	8.254586	138.36517	34.639923	750000	-0.07651372	161.58463	-3.5309741	0.07571018	9.0
151	606.3505	392.92908	994.4381	-7.837196	593.8571	99.70713	6.774418	133.58617	-20.183195	755000	-0.10233575	267.15204	-3.622818	0.0030305083	79.0
152	879.43475	307.89728	1078.2632	268.18817	858.6	95.91398	7.8435593	123.21907	52.340393	760000	-0.081533134	150.63895	-3.6320882	0.07679921	12.0
153	951.7584	124.69524	1073.0308	712.2121	1000.0	93.79425	13.769854	122.14865	46.519276	765000	-0.088873416	62.37173	-3.631211	0.07884244	11.0
154	690.3719	369.35037	1072.5426	114.90963	722.5	95.52521	17.581753	122.233055	34.754517	770000	-0.11569394	195.8979	-3.706921	0.009332477	79.0
155	927.3649	148.2452	1054.8219	674.1056	920.6	96.95226	11.754878	146.92682	21.516903	775000	-0.11301028	203.76277	-3.7601976	0.03604511	79.0
156	997.65576	79.087395	1062.3044	860.6361	959.8	98.27328	8.777396	127.359535	53.567924	780000	-0.089412265	136.24887	-3.7760012	0.07580182	14.0
157	882.2889	231.94846	1098.4315	441.6876	840.8	100.796616	8.999594	127.53498	46.550873	785000	-0.11471347	219.97412	-3.8605824	0.023104357	79.0
158	1036.3394	23.968618	1082.6063	1018.1684	1000.0	100.17495	5.71379	132.33014	63.822643	790000	-0.0026826013	51.303127	-3.857808	0.09737976	3.0
159	920.7759	283.78516	1118.1539	358.7107	871.2	103.22125	8.459533	139.14589	55.794617	795000	0.030890131	163.13898	-3.855686	0.08197809	1.0
160	793.3066	322.7935	1081.2314	130.61806	830.5	93.091034	18.838362	134.75998	-3.26052	800000	-0.0024346963	233.51115	-3.85725	0.09526421	3.0
161	677.29785	386.5564	1119.3339	84.54726	645.6667	99.594444	8.978425	146.2221	36.567627	805000	-0.039784234	327.2188	-3.8660936	0.078619406	6.0
162	1006.39307	109.27763	1112.5356	831.6685	970.8	95.551895	13.402988	133.08786	35.77248	810000	-0.059387367	124.72589	-3.85969	0.0756416	8.0
163	906.0535	276.97556	1143.0952	371.9058	842.2	103.7262	11.967212	129.88834	35.630516	815000	-0.120017506	250.06285	-3.9376733	0.032249253	79.0
164	683.44885	390.36578	1143.2133	100.541534	623.4286	104.16166	8.413277	136.93887	48.868202	820000	-0.116580665	353.92755	-4.034069	0.008420862	79.0
165	718.6159	258.14355	1035.8801	237.47531	727.5	100.07906	13.613656	140.75641	-59.204983	825000	-0.12118142	249.6479	-4.0830493	0.015911836	79.0
166	689.89075	331.0872	1146.7782	254.6686	706.8	85.682365	17.386343	131.8248	-34.450523	830000	-0.12223452	200.15532	-4.0913477	0.057030592	79.0
167	935.2424	207.77408	1172.8862	575.432	875.2	101.341965	9.458757	141.21143	4.5715985	835000	-0.018593498	281.27234	-4.103774	0.0915968	5.0
168	788.53577	198.98154	1134.8046	526.967	767.8	96.837234	13.338313	149.41685	-10.728836	840000	0.029240921	313.88916	-4.0974374	0.10193825	1.0
169	826.8005	370.58762	1090.1528	99.06681	816.8	101.46343	10.617193	136.6991	25.141537	845000	0.050449565	133.01538	-4.105538	0.114848875	1.0
170	437.29242	299.8249	865.6258	94.44553	400.66666	100.012184	18.038755	146.93292	-7.4817743	850000	0.016718084	510.6844	-4.107407	0.081604525	1.0
171	560.8861	315.55902	997.1993	92.96306	603.0	96.98463	17.174282	131.76244	10.663692	855000	-0.01169172	243.70206	-4.0904727	0.09355957	3.0
172	752.79816	320.4963	1146.366	324.7522	711.3333	96.37344	13.146785	134.19112	-13.678342	860000	-0.029286573	223.23434	-4.0949483	0.07500131	5.0
173	1086.8544	35.67641	1154.8638	1060.4335	1000.0	103.09794	7.885883	139.20592	5.147344	865000	-0.067451514	56.18324	-4.093181	0.07886165	9.0
174	685.4129	378.4096	1102.1848	73.45921	613.1667	109.28844	4.789948	137.35089	84.00811	870000	-0.10070014	272.73764	-4.1781406	0.0017414679	79.0
