Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
29	469.52048	113.12821	822.0968	292.25043	396.5184	53.407444	477.38962	327.55984	93.754715	83.4	144999	217.34798	95.56704	217.34862	95.56997	16.983208	-219.406	87.84706	0.05114415	0.0008759043	1594.278350353241
30	493.43948	148.3252	973.0983	251.92915	467.35303	145.19843	1071.6707	359.7564	102.18367	86.75	149999	215.31345	95.60256	215.31316	95.60922	16.982557	-217.3274	85.573235	0.049637526	0.00089117355	1651.503982782364
31	459.76385	100.57605	705.13055	259.4605	401.10947	100.52944	772.9444	329.60306	91.10909	75.95	154999	213.9544	95.23233	213.95468	95.231476	17.014547	-215.87987	82.46411	0.049771715	-0.00069164904	1708.1026046276093
32	453.37982	141.4945	886.45917	234.00575	373.16284	39.221462	472.60416	329.75323	90.65455	75.35	159999	213.2325	95.13972	213.23276	95.140594	17.009947	-215.1364	81.10485	0.050592884	-0.00046905907	1763.7329077720642
33	432.4535	133.66191	924.339	169.76172	466.21118	98.158905	840.23596	381.38303	88.75439	89.1	164999	211.71005	95.347916	211.7104	95.34801	16.97686	-213.53835	82.256065	0.049370132	0.0011856449	1820.4871037006378
34	428.5216	111.02352	784.888	247.84814	424.63248	54.304676	508.77454	270.54678	82.65	80.15	169999	210.4118	94.952225	210.4125	94.9512	16.98731	-212.25345	81.1335	0.04801763	0.0006398707	1876.244218826294
35	516.7622	252.79942	2011.5416	313.76083	470.15683	85.896935	675.89264	351.82278	102.0	92.3	174999	209.8893	94.9454	209.89038	94.9416	16.98108	-211.65045	79.18392	0.047188435	0.00092131575	1932.766576051712
36	465.62878	143.85323	1161.775	297.78046	386.90643	87.929634	519.52924	265.80322	93.73585	83.1	179999	210.1876	95.46096	210.18825	95.45974	16.970741	-211.91917	77.56684	0.045846865	0.0013504248	1988.8757474422455
37	461.29974	103.647095	679.43384	284.88892	468.10992	95.98549	675.0958	337.5425	93.57407	96.05	184999	209.46422	95.37317	209.46428	95.372894	16.985836	-211.1026	78.15897	0.044649463	0.0006494827	2044.9919493198395
38	403.43723	93.07271	687.11957	241.25854	465.0652	57.13218	594.01105	388.84103	85.534485	96.45	189999	207.93459	95.029854	207.93546	95.03349	17.01695	-209.52039	78.993484	0.044297833	-0.00071810285	2101.0594561100006
39	490.7972	133.67087	897.5933	277.87833	402.39716	70.367355	609.5247	296.98587	98.62745	80.75	194999	206.19215	94.770485	206.19217	94.773224	17.004616	-207.68529	79.43449	0.044373557	-0.00017732673	2157.3082053661346
40	467.06216	111.26832	860.3632	316.2908	430.54483	92.04123	611.83276	308.7099	94.679245	93.05	199999	205.20883	94.41978	205.20857	94.41673	16.996029	-206.74408	76.60035	0.043695394	0.00020428876	2213.7238652706146
41	479.03204	114.34429	786.1987	260.40735	449.341	79.95564	639.1114	357.00067	97.196075	97.3	204999	205.1716	94.554344	205.17075	94.55915	16.972738	-206.69237	75.89929	0.04286816	0.0012117135	2270.141751050949
42	531.0362	129.93198	842.5372	317.0565	597.47296	82.97442	749.8192	447.92963	106.347824	115.6	209999	205.73836	94.91032	205.73822	94.90833	16.98163	-207.25865	75.70992	0.042715106	0.0007909287	2326.6599249839783
43	503.74	132.64372	957.6923	291.42194	584.3241	196.79825	1099.6686	346.3747	100.78432	112.5	214999	205.92105	94.454666	205.921	94.4534	17.022516	-207.38799	73.830215	0.04190842	-0.000921523	2384.3809440135956
44	491.4954	114.13781	789.9371	296.75714	445.10956	145.77136	729.3013	281.5374	96.86275	92.2	219999	205.94843	94.427704	205.9489	94.43195	16.997932	-207.3729	71.76218	0.041748643	0.00011204719	2440.830721616745
45	459.956	110.554565	684.1659	212.80295	604.97266	130.13344	871.68195	389.40225	93.25926	117.55	224999	205.46498	95.011826	205.46506	95.015015	16.97069	-206.89038	71.19069	0.041340284	0.001245558	2497.3678345680237
46	599.889	173.23286	1141.2029	368.62463	608.07544	132.12198	873.8734	396.7732	119.333336	112.75	229999	205.27269	94.75998	205.2728	94.76672	17.012323	-206.68617	69.79685	0.040432684	-0.0004752831	2554.0662875175476
47	558.7622	194.42395	1612.5967	265.54565	521.6504	118.80566	860.31604	358.14935	108.54348	99.2	234999	206.01086	94.94301	206.011	94.94825	16.94797	-207.42404	69.15742	0.039896965	0.0020927498	2610.5864686965942
48	576.78406	133.25534	987.92896	365.08932	581.8768	68.00218	755.61066	464.15442	112.90909	108.85	239999	206.73344	95.24388	206.73325	95.25024	17.017078	-208.10236	69.212746	0.039068792	-0.0006297245	2667.150720357895
49	522.007	145.5285	986.2164	239.56004	573.8295	104.32402	782.7411	410.26193	103.265305	111.5	244999	207.1145	95.821266	207.11462	95.82418	17.016333	-208.49005	69.21143	0.03973929	-0.00062124647	2724.048608779907
50	563.4704	143.36131	1098.4851	327.3376	556.2013	125.57227	814.5151	326.36673	113.25	108.45	249999	208.24887	96.45215	208.2491	96.456245	16.977095	-209.66365	69.6861	0.039516054	0.0009285276	2781.064949989319
51	564.05035	144.50761	925.96936	339.02066	490.33942	70.73664	698.89355	413.38895	113.0	98.15	254999	208.29712	97.03336	208.29681	97.037506	17.000055	-209.65317	70.78541	0.03956928	1.8775081e-05	2837.2332706451416
52	558.6149	141.13237	937.04425	290.797	619.16345	112.50782	804.66187	407.65106	111.46667	117.8	259999	208.1649	96.94245	208.16496	96.9459	16.974937	-209.50194	70.62325	0.038535625	0.0009785282	2893.5552110671997
53	551.6919	139.8848	988.891	366.06348	622.42944	150.6602	970.69244	419.71762	108.695656	126.8	264999	207.9267	97.19207	207.9267	97.19801	17.014992	-209.21255	69.92473	0.03826384	-0.0005428525	2950.594078063965
54	593.98004	171.11853	1054.7338	336.67816	382.06543	54.0653	553.45215	311.24524	115.53488	72.95	269999	207.5457	97.03058	207.54546	97.03405	16.986246	-208.83122	69.125565	0.03764169	0.00054162065	3006.1664192676544
55	511.38196	142.60533	1030.1079	250.21585	439.97046	54.541767	598.8971	369.40222	98.94118	81.5	274999	207.64636	96.826744	207.64612	96.82981	17.002363	-208.9103	67.657	0.03781272	-5.982666e-05	3062.2024788856506
56	565.7212	137.0633	1057.6348	349.17416	619.3852	154.25482	1148.2969	467.30383	109.108696	123.3	279999	207.57399	96.94752	207.57414	96.94968	16.990213	-208.84454	67.48139	0.037723348	0.00039611492	3119.757421016693
57	584.93646	147.85556	1016.095	305.27893	545.3677	57.96418	683.03345	446.91492	113.86364	107.25	284999	208.34157	97.42818	208.34169	97.431694	17.01232	-209.59517	67.582535	0.037218496	-0.0004320342	3175.96270775795
58	600.60925	174.40135	1141.4982	366.4488	503.17627	88.766426	698.6022	339.56604	118.7619	101.1	289999	208.91423	97.52415	208.91365	97.527985	16.981218	-210.1386	67.97734	0.03672818	0.0007210626	3232.043155670166
59	554.2997	190.51788	1403.7352	226.08368	450.44223	248.98697	1353.9199	277.8692	108.13043	86.2	294999	208.89433	97.91113	208.8948	97.91268	17.025988	-210.08888	67.69079	0.036542263	-0.0009516503	3289.9619505405426
60	620.6039	138.6478	1060.7253	326.32275	651.1856	159.97148	1022.8484	413.143	122.243904	129.25	299999	208.47015	97.874565	208.47128	97.87642	16.960726	-209.6386	67.29756	0.036476184	0.0014822765	3347.8296477794647
61	600.45667	217.48453	1579.404	317.17056	509.73917	105.886314	750.0144	348.91125	120.02439	102.75	304999	208.37787	97.531654	208.37862	97.5342	16.966116	-209.53978	66.16038	0.035855986	0.0012147303	3404.187676668167
62	618.554	162.0906	1086.4968	401.82788	573.721	198.67065	1077.2267	381.69083	123.0	108.05	309999	208.753	97.448616	208.75371	97.450096	17.029984	-209.8804	66.03806	0.035574097	-0.0010271803	3461.436450242996
63	599.6561	156.11357	1041.1544	377.91455	622.07733	119.97893	874.131	426.65326	119.95238	122.45	314999	208.32422	98.09048	208.32425	98.09213	16.989832	-209.42192	65.97446	0.03602081	0.0003838729	3518.1091673374176
64	603.9001	162.25052	1213.658	419.22733	633.4441	191.01648	1183.1979	370.9949	119.45238	127.0	319999	208.6784	98.114494	208.67892	98.113815	16.995148	-209.79352	65.40035	0.035419427	0.00019170612	3575.853717327118
65	665.52734	189.85802	1182.4287	343.60596	622.7577	65.377144	730.74976	498.89944	130.8158	123.8	324999	208.80159	98.19515	208.80276	98.19257	16.99272	-209.9048	65.55593	0.035192303	0.00027145867	3632.235579967499
66	598.8933	143.61093	943.5739	380.28812	622.1297	167.79309	1068.0701	456.58823	119.190475	124.1	329999	209.41206	98.208405	209.41257	98.206436	17.01257	-210.5506	65.242516	0.035526842	-0.00042007302	3689.55451631546
67	656.5618	175.25491	1122.1617	360.9723	576.789	131.11053	843.18475	389.4612	131.6579	117.65	334999	210.59302	98.751175	210.59395	98.74818	17.031315	-211.7502	65.35953	0.03566191	-0.0011227432	3746.5878069400787
68	652.9124	116.26554	931.83	419.64658	646.2551	124.6859	922.7315	428.6679	129.3421	127.2	339999	212.08342	99.442795	212.08466	99.44332	16.951963	-213.25404	65.77051	0.035199247	0.0017513018	3803.63374376297
69	663.21704	169.01227	1113.9316	291.7523	654.10266	154.50197	1012.67694	465.3385	131.1282	128.4	344999	212.52887	100.26019	212.5293	100.25746	17.014723	-213.68442	65.867584	0.034963574	-0.0004970869	3861.260196208954
70	631.73035	186.9894	1340.8016	335.45728	623.5215	80.65368	767.317	451.6155	127.1579	116.5	349999	214.00838	100.97721	214.0089	100.97855	17.007572	-215.19325	66.199936	0.03506013	-0.0002471407	3917.397144317627
71	749.36035	214.57698	1206.8075	449.64566	707.3138	303.21844	1497.9136	367.3572	149.73529	139.5	354999	214.58832	101.64023	214.58905	101.63954	17.00616	-215.74905	66.9823	0.035943188	-0.00019997705	3976.327710866928
72	689.0831	174.28607	1181.6134	434.4622	734.8791	124.69835	1019.98883	492.5503	138.61111	147.15	359999	215.47142	101.90492	215.4712	101.901245	16.967197	-216.64412	67.13822	0.034992613	0.001173545	4033.739687681198
73	692.63226	202.95409	1244.1001	402.56238	768.77155	128.24153	1123.2555	604.18463	137.16216	146.7	364999	216.17834	102.52773	216.1788	102.5259	17.021832	-217.35335	67.66267	0.03516371	-0.0007401706	4091.1975882053375
74	672.7684	162.89622	1097.2725	440.26315	471.24847	96.73452	737.69934	354.2071	132.08109	96.65	369999	216.97423	103.18185	216.97522	103.17764	16.988173	-218.16193	68.22151	0.0354818	0.00043634564	4147.206890583038
75	666.7194	201.64624	1389.9149	419.60135	690.1634	108.06306	822.37366	416.0005	131.8158	132.0	374999	217.28473	103.564095	217.28622	103.55935	17.010553	-218.43828	67.897026	0.03523026	-0.00035072307	4203.662771701813
76	641.8043	194.31075	1257.0862	406.6819	652.9818	121.73111	978.7434	498.39212	125.325	124.75	379999	217.6819	103.93344	217.6815	103.92693	16.992216	-218.86438	68.759384	0.03487976	0.00029331798	4260.533434391022
77	754.15424	146.68416	1058.7407	434.03714	589.7033	162.7443	892.7813	375.03323	149.58824	113.5	384999	218.4454	104.46163	218.44583	104.458305	16.98869	-219.61345	68.89272	0.03460835	0.00041144906	4317.256808996201
78	806.2479	198.0703	1373.4689	481.65585	845.0978	212.32855	1528.0392	620.532	158.35484	166.2	389999	218.58127	104.89134	218.58134	104.88749	17.033176	-219.74443	68.98724	0.035125963	-0.001155019	4375.679368257523
79	750.8993	222.30388	1420.3768	394.21683	839.15265	289.12924	1575.3008	520.1808	149.91176	164.15	394999	219.05452	105.20459	219.05458	105.201195	16.983206	-220.2257	69.542984	0.035223886	0.0006230056	4434.322803020477
80	776.3617	276.72327	1951.9287	440.0826	713.89264	153.3406	1023.37823	487.16156	150.81818	139.1	399999	219.95143	105.84832	219.9522	105.84321	16.992933	-221.15076	69.69884	0.035135057	0.00026399744	4491.424101352692
81	778.765	201.70256	1383.4052	455.89322	777.7218	154.5874	1021.0345	549.8457	152.4375	150.2	404999	220.95163	106.55768	220.9512	106.55468	17.002804	-222.15567	70.07385	0.035556283	-8.006844e-05	4548.646213054657
82	793.58765	216.32613	1258.3102	462.2943	640.58527	156.34132	1098.7175	370.5492	158.5	120.85	409999	221.47607	107.0993	221.47685	107.09785	17.019264	-222.6847	70.5566	0.035934035	-0.0006708247	4605.755248308182
83	756.865	159.43535	1141.005	494.44122	790.6117	119.50586	1077.9231	611.8969	149.69698	152.0	414999	222.28607	107.63119	222.28517	107.63012	16.991068	-223.51276	71.95871	0.036379967	0.00034858278	4662.902692556381
84	769.5322	209.7008	1409.3734	489.0309	763.7064	206.12265	1301.8308	525.4376	151.42424	143.85	419999	223.78488	108.05684	223.7858	108.04909	16.99555	-225.00975	72.092514	0.036144994	0.0001796608	4720.74746465683
85	859.58984	287.72928	1613.0487	418.25333	597.1359	108.14126	903.02094	461.1134	168.16667	121.45	424999	224.81938	108.40419	224.81995	108.40132	17.015675	-226.0672	71.85895	0.036210466	-0.00054437405	4777.616104125977
86	832.98083	237.1972	1514.8773	447.87738	830.22217	145.42464	1157.2095	666.7689	163.54839	161.25	429999	226.4333	109.28108	226.43355	109.27532	17.002934	-227.6613	72.64419	0.036083974	-8.731694e-05	4834.878266811371
87	886.9707	289.38577	1773.7007	539.1214	602.9794	221.51408	1360.027	389.68774	173.17241	114.0	434999	227.06943	109.81456	227.06998	109.80983	16.979347	-228.31758	73.29774	0.035825934	0.0007673624	4892.762142658234
88	846.68024	216.9803	1439.2529	506.1674	905.3927	225.19852	1572.7994	647.63574	165.83333	175.9	439999	228.57138	110.10648	228.5717	110.10017	17.019049	-229.83705	72.20515	0.03565773	-0.00066898455	4951.639728069305
89	875.30316	294.55972	1597.1603	528.1261	926.07404	162.5415	1178.473	588.2442	170.82759	176.85	444999	229.9625	110.696976	229.96222	110.691574	17.001022	-231.21953	72.55782	0.03578647	-1.1863756e-05	5009.298490047455
90	873.0889	300.53503	1551.6665	456.51944	960.46954	156.6665	1267.0656	670.21436	173.10345	182.85	449999	230.75328	112.05737	230.75314	112.05316	16.998755	-232.05278	73.65995	0.036707707	6.9101356e-05	5067.235739469528
91	858.85706	229.54317	1519.0157	517.2209	908.23584	409.9037	2485.3586	537.81195	167.73334	180.95	454999	232.06433	112.844086	232.06454	112.83424	17.003319	-233.39125	74.0908	0.036628783	-9.800854e-05	5128.463833808899
92	883.2129	323.07855	1986.047	583.7056	856.0472	169.36227	1239.3904	589.242	174.71428	169.7	459999	233.99307	113.774086	233.99268	113.76753	16.99644	-235.35014	74.467384	0.036957316	0.00015350418	5186.116627216339
93	910.3831	216.1384	1554.3986	537.3363	1091.7649	431.93863	2548.5132	621.8232	181.10715	214.95	464999	234.77444	114.65837	234.77425	114.65415	17.02228	-236.0861	75.617935	0.037112337	-0.0008142997	5246.776629686356
94	962.7011	327.61526	1964.0896	547.6481	1070.3862	437.39053	2136.444	596.81757	191.76923	210.3	469999	235.9571	115.029175	235.95743	115.026566	16.968054	-237.30635	75.92012	0.036910105	0.0012072594	5306.917584896088
95	1018.4062	322.71997	2047.6788	533.64935	972.53546	167.77545	1311.7653	715.5971	201.84	186.45	474999	237.04054	115.55275	237.0404	115.54688	17.01868	-238.37947	76.59007	0.036718626	-0.0006621236	5365.0906546115875
96	969.62067	337.93777	1761.0962	530.66046	1205.7488	218.13367	1718.1205	853.0901	191.38461	229.9	479999	238.4217	116.27322	238.4213	116.27036	16.98272	-239.77937	76.89087	0.037679598	0.0006559633	5424.302932024002
97	1045.3617	287.23953	1668.2068	609.99274	833.7952	311.41238	2042.28	519.5267	204.33333	164.95	484999	240.31943	116.846	240.3189	116.83964	17.008642	-241.70233	77.25495	0.036857344	-0.00029509442	5484.412542104721
98	990.0282	420.08124	2369.1343	586.84937	1087.0499	311.98428	2096.0632	620.61383	199.56	211.25	489999	241.48012	117.853386	241.47968	117.848564	17.02333	-242.85135	78.08909	0.0373169	-0.0008519613	5545.319713830948
99	969.3926	272.2284	1645.2267	585.42847	883.4406	217.1085	1627.0865	648.498	195.3077	166.65	494999	242.1425	118.459885	242.14246	118.45173	16.989685	-243.53105	79.11891	0.03779167	0.00041275081	5604.552837133408
100	1026.4348	311.45636	1603.5592	471.5217	813.19464	269.9866	1481.9199	550.9934	200.12	164.4	499999	243.17876	119.53147	243.17888	119.52617	16.98349	-244.57706	79.75196	0.03807057	0.0006376938	5663.192973852158
101	898.0483	352.68195	1759.1534	458.9503	913.98206	254.49898	1506.3517	608.33185	178.67857	173.4	504999	244.64943	120.431404	244.64874	120.42414	17.008024	-246.09195	81.03554	0.037866343	-0.0002689271	5721.439261436462
102	1053.7397	530.4574	2789.271	488.07385	1002.8485	269.7012	1542.3547	619.51056	207.625	193.7	509999	246.31133	121.544014	246.3109	121.53609	17.026337	-247.75658	82.31536	0.03840506	-0.00097500876	5780.316015720367
103	1189.3169	436.7895	2569.916	650.0948	1263.6418	546.02203	2582.4248	728.49207	230.95454	246.5	514999	247.56122	122.43948	247.5614	122.4335	16.982557	-249.02914	82.83525	0.038685817	0.00068933616	5842.616092920303
104	1023.5503	394.41476	2217.9546	514.48334	1054.0085	372.5671	1979.0751	467.3498	201.73914	208.45	519999	248.91687	123.48796	248.9168	123.48271	17.012474	-250.4223	83.55371	0.038737085	-0.0004528367	5903.077338933945
105	1237.7217	531.8701	2852.1548	537.3454	932.97205	225.51065	1443.686	686.13245	242.95454	177.25	524999	250.70648	124.37658	250.70572	124.367836	17.013931	-252.22105	84.82807	0.039087728	-0.000517237	5961.1491355896
106	1056.289	450.19135	2449.6047	484.16638	1048.9515	342.95828	1690.6089	574.9193	209.25	207.2	529999	251.88455	124.91992	251.88443	124.9132	16.991497	-253.38193	85.849655	0.038576465	0.00035865334	6019.580082178116
107	1173.4635	295.47525	1822.1365	588.3417	1096.0272	250.72543	1639.943	721.402	230.19048	209.15	534999	253.07487	125.80416	253.07402	125.80049	17.006548	-254.57498	86.52223	0.039832953	-0.00023694886	6078.131652832031
108	1257.8665	371.54974	2086.2444	779.06335	1173.4733	333.787	2074.0642	741.234	245.65	227.6	539999	253.85997	126.50046	253.86008	126.497406	16.998928	-255.38785	87.095634	0.03970974	6.373564e-05	6137.888374090195
109	1211.0391	387.1674	2414.842	688.3069	1422.6218	463.54993	2355.3857	710.8167	236.18182	273.05	544999	255.57925	127.079025	255.57907	127.07468	16.98899	-257.1231	88.54605	0.03995163	0.00046273269	6198.715903043747
110	1331.3655	476.17773	2405.5815	611.99756	1348.8694	543.60846	2841.786	692.2317	261.78946	259.4	549999	257.17853	127.818726	257.1776	127.814186	17.013788	-258.77075	87.50239	0.03969643	-0.0005215934	6261.682144880295
111	1269.8884	490.4107	2330.551	670.0678	1281.1423	477.1421	2220.5447	613.0715	247.9	250.0	554999	258.25308	128.6129	258.2529	128.6075	17.007385	-259.8026	88.630974	0.039881438	-0.00027218118	6322.438504219055
112	1404.4635	481.6219	2415.0554	655.836	733.4252	207.55418	1299.7717	481.73392	275.6111	147.55	559999	258.7113	129.45755	258.71027	129.45268	17.007671	-260.23935	89.44772	0.04012204	-0.00029096514	6380.072534799576
113	1121.4026	411.45044	2169.6567	600.15643	971.2538	233.20573	1476.7666	651.48114	219.91304	185.9	564999	259.53702	129.9332	259.53656	129.92722	16.998583	-261.12216	90.16659	0.040575482	9.140892e-05	6438.5323894023895
114	1172.713	423.33316	2330.498	688.0398	1133.3997	639.50146	2604.879	558.0377	227.13637	217.7	569999	260.9691	130.33614	260.9695	130.33047	17.009869	-262.55045	89.82754	0.04030716	-0.00038684555	6500.194769859314
115	1243.1146	494.47217	3167.8755	830.3266	673.3278	166.76602	1034.9591	442.9143	241.33333	125.7	574999	262.5438	131.4982	262.54382	131.49617	16.989225	-264.10623	90.35239	0.041131392	0.00047195025	6557.350561141968
116	1005.7893	252.43802	1686.8992	607.3498	937.89716	175.83669	1326.5441	692.3253	197.6	177.8	579999	263.57852	132.17365	263.5779	132.17166	16.98725	-265.1941	90.32346	0.04090341	0.00053401606	6615.151153564453
117	1172.2708	442.30972	2241.6716	573.55505	1182.8469	327.51508	1824.9014	587.9932	228.8	228.25	584999	265.45593	132.41092	265.45587	132.40857	16.995726	-267.07996	90.74476	0.040383104	0.00020073261	6674.4617211818695
118	1571.8396	681.43097	3282.9114	530.67444	938.85547	116.64522	1157.3074	793.9764	306.05554	185.2	589999	266.491	132.92996	266.49075	132.9265	17.00757	-268.08093	90.170135	0.041142516	-0.0002737257	6731.894674539566
119	1667.9164	774.15125	3278.3044	512.39056	2318.7393	1617.4452	5248.9033	774.1629	324.93332	444.9	594999	267.8178	133.71608	267.8182	133.7105	16.993444	-269.46188	90.7824	0.041020215	0.00029788513	6801.212525129318
120	1540.1406	511.6372	2779.1667	831.0407	1587.6415	534.35284	2954.522	817.33386	299.82352	306.35	599999	269.84216	134.32875	269.84143	134.32413	17.011312	-271.49814	91.28935	0.04078576	-0.00043567453	6862.4969782829285
121	1341.628	506.0792	2590.9158	748.58276	1934.013	777.8261	4125.0264	976.7756	265.3158	373.0	604999	271.63446	134.61792	271.63428	134.61441	16.995464	-273.28934	90.833725	0.04071841	0.00021114082	6928.984099149704
