Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
27	556.6273	87.44827	658.8002	445.70554	644.1104	83.38063	765.20807	444.61746	1000.0	1000.0	134999	85.27076	4.3700233	85.27076	4.366658	8.007616	-85.635506	1.739484	0.017132824	-0.00012696088	1997.3889219760895
28	549.26495	108.101265	677.52295	413.73254	548.82556	159.4097	692.72797	71.74306	1000.0	959.35	139999	84.69225	4.278632	84.69225	4.2712774	7.9890532	-85.06193	1.4574149	0.017238377	0.0001884372	2072.9254484176636
29	399.4516	169.3476	493.28406	61.018234	589.0464	109.528885	712.7986	371.41183	828.2	1000.0	144999	84.46787	4.1712174	84.4679	4.1629953	7.9975977	-84.8397	1.3631785	0.0167808	4.167612e-05	2146.403110265732
30	282.3799	253.94992	638.4684	1.0575981	325.08966	252.18155	711.2676	2.8864608	535.1818	617.3	149999	84.07411	3.9814937	84.07416	3.9742587	7.9961877	-84.43015	1.3412496	0.016260697	6.439996e-05	2218.963413476944
31	411.91742	96.46342	561.68585	271.72974	533.9511	106.747925	751.45435	354.6218	1000.0	1000.0	154999	83.749725	4.1841307	83.7498	4.17673	7.9925103	-84.110466	1.435746	0.015790293	0.000121229634	2293.2410476207733
32	526.9978	100.779785	699.54144	403.64127	547.13464	142.34415	810.23627	207.74919	1000.0	944.1	159999	83.3861	4.190011	83.38606	4.180618	8.001559	-83.736374	1.3690519	0.015570858	-2.1853793e-05	2367.8464007377625
33	536.05237	78.21194	640.8164	423.35812	580.31274	122.86335	802.39935	335.25385	1000.0	1000.0	164999	82.78666	4.294964	82.78671	4.288867	7.9808054	-83.12085	1.1841801	0.014663247	0.0002898911	2443.403722524643
34	493.3937	23.909424	539.5328	471.75485	562.6444	102.92036	749.61755	326.52823	958.0	1000.0	169999	82.1906	4.642905	82.1906	4.637065	7.997782	-82.52684	1.1735859	0.014417502	3.4114517e-05	2516.929341316223
35	606.1195	57.612938	680.8748	507.5623	591.99725	74.29722	691.7399	383.76843	1000.0	1000.0	174999	81.7429	4.844106	81.742935	4.8386645	7.9941115	-82.076515	1.1643516	0.014039154	8.413993e-05	2589.3196980953217
36	550.5221	70.63606	609.85754	422.00964	479.75497	239.55898	814.6713	52.660076	1000.0	757.65	179999	81.47162	4.961016	81.47167	4.9547434	7.9962482	-81.79566	1.158903	0.013741954	5.316819e-05	2664.7231080532074
