Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
11	289.46594	136.50298	403.99274	0.90530443	101.676674	183.42381	523.8609	0.49726465	829.8333	265.1	54999	146.01149	14.703741	146.0116	14.702261	-147.29044	3.4624937	696.2439239025116
12	289.93326	62.604362	383.57202	205.62259	102.83219	36.93386	161.95456	15.367878	1000.0	803.7	59999	143.79517	13.794809	143.79503	13.794606	-144.9227	3.3936899	761.2964293956757
13	165.86172	31.514278	208.88583	126.91039	167.68135	17.936663	192.88544	122.72875	1000.0	1000.0	64999	145.87152	19.413687	145.87144	19.413593	-147.2288	2.5780315	827.7887496948242
14	123.47148	101.58202	292.9344	0.9905254	117.266464	48.287205	225.37943	28.251888	619.125	812.7	69999	149.43152	20.5011	149.43138	20.499844	-150.8983	3.3224669	893.607579946518
15	134.501	49.03886	188.19952	57.495533	294.73587	53.206364	427.45206	209.83006	753.4286	1000.0	74999	151.29222	17.758486	151.29213	17.755642	-152.73946	3.7677689	958.2106409072876
16	295.93906	79.17485	441.93283	202.1462	181.1253	76.41278	314.76544	13.892638	1000.0	880.05	79999	149.55698	13.085841	149.55717	13.084923	-150.8749	3.955125	1020.9366555213928
17	197.21693	108.117195	384.0843	63.14068	385.19678	78.98826	531.5733	241.48944	788.1667	1000.0	84999	147.80173	11.728462	147.80182	11.724129	-149.3347	3.8263168	1083.277344942093
18	167.4902	146.91621	421.73523	-0.61384606	112.21068	162.75734	416.23703	-0.9225197	720.0	336.6	89999	149.393	12.789083	149.393	12.785223	-151.21754	4.0473967	1146.3365497589111
19	57.71984	133.74352	455.63583	-1.1456326	431.78256	119.46106	651.8829	200.14117	186.42308	1000.0	94999	151.0615	13.694702	151.06157	13.686684	-152.69955	5.628635	1208.8625164031982
20	302.80322	90.71885	417.80545	173.08853	382.65704	88.20037	565.1118	201.87314	1000.0	997.6	99999	149.78575	14.395939	149.78561	14.393679	-151.1908	5.261941	1273.27521109581
21	444.4666	45.882584	526.60974	384.34842	296.44797	91.16713	429.98297	73.78842	1000.0	934.9	104999	147.29694	13.044966	147.29688	13.044487	-148.71097	4.180237	1338.3201386928558
22	334.58572	124.80076	574.146	211.6154	343.62347	64.867424	498.05325	192.68263	1000.0	1000.0	109999	144.5311	10.939149	144.531	10.941598	-145.7429	3.8231094	1403.4707798957825
23	247.72314	172.10521	475.41565	2.7165403	230.74422	102.09849	442.4545	120.78978	659.375	1000.0	114999	140.1396	9.930342	140.13947	9.930841	-141.06845	3.5693452	1465.872347354889
24	255.75757	146.39418	485.68088	7.208322	291.2636	136.78383	541.00653	78.002106	837.1667	920.65	119999	134.19444	9.325703	134.19438	9.326957	-135.00925	3.496252	1528.459636926651
25	218.20863	125.68779	415.87952	-2.5101607	157.39415	165.58827	589.31683	27.821947	749.0	476.5	124999	128.0704	9.422839	128.07031	9.42721	-128.8266	2.7931159	1590.9092197418213
26	271.10312	160.87462	505.89038	55.186573	295.3435	108.22993	423.2197	56.718857	765.8571	879.25	129999	122.925125	9.721503	122.9253	9.7245	-123.66913	2.6219945	1653.7124652862549
27	207.8598	178.95268	465.5707	-1.5769994	364.10483	149.35652	643.9773	144.84459	591.0	969.6	134999	118.22378	9.446439	118.22365	9.450751	-118.96205	2.727209	1717.6683123111725
28	273.31723	95.335144	427.4863	135.74214	458.6811	89.44095	632.4351	286.92438	916.6	1000.0	139999	114.703316	8.821734	114.70326	8.8214445	-115.42843	2.9038801	1783.0260767936707
29	410.30145	90.46484	527.8075	290.75095	552.7097	77.851616	750.83997	373.78287	1000.0	1000.0	144999	110.69907	7.3992004	110.699066	7.395874	-111.37872	2.5832038	1847.9135074615479
30	410.0424	80.73573	468.3403	249.86858	419.84467	147.34033	620.99176	-28.559874	1000.0	903.15	149999	106.81579	6.4405284	106.81561	6.438321	-107.46914	2.1900418	1911.176675081253
31	464.56805	47.549244	547.41174	405.18298	464.46866	155.96326	702.7291	27.363379	1000.0	960.35	154999	103.37877	6.1609554	103.37871	6.1566052	-104.00728	1.8864954	1972.8623974323273
32	402.0632	156.84103	622.7413	176.27158	285.9005	138.4225	522.6365	4.7232947	909.8333	811.45	159999	100.70742	5.8180633	100.707436	5.810036	-101.35123	1.9633186	2035.2845680713654
33	419.5171	76.506424	527.6273	299.3687	116.55058	173.00168	584.5495	-6.603843	1000.0	369.95	164999	98.184784	5.7682076	98.184616	5.7685995	-98.80547	1.5257884	2097.9745507240295
34	458.33405	84.90089	557.3244	300.8818	478.7558	143.08076	699.0281	140.67648	922.8	968.55	169999	95.87765	6.1548	95.87759	6.159249	-96.489075	1.7114774	2160.9022352695465
35	351.16122	198.45811	617.06683	20.84004	478.79443	124.632805	707.0177	125.3971	775.3333	969.05	174999	93.96023	6.495549	93.96016	6.4998693	-94.56546	1.3967875	2225.951441526413
36	408.05176	146.86284	589.3958	126.23622	581.6088	105.6895	746.0053	403.68948	882.8333	1000.0	179999	92.140396	7.108639	92.14038	7.1126604	-92.71106	1.3825219	2290.7475352287292
37	483.9961	170.47731	623.65375	123.95297	516.642	94.11885	743.6767	325.11685	881.1667	1000.0	184999	90.52402	7.517783	90.52404	7.518147	-91.100784	1.3952603	2354.020179748535
38	564.3701	143.44667	772.5458	374.63666	518.6571	138.6047	764.6425	254.88002	1000.0	960.95	189999	89.056465	7.3964324	89.0564	7.398668	-89.629326	1.2546849	2415.8054296970367
39	570.47296	34.121113	604.6591	528.2551	566.33057	116.28065	748.7067	237.7702	1000.0	994.1	194999	88.11704	7.1961226	88.117035	7.1973577	-88.6962	1.224251	2477.832042455673
40	249.54611	256.68954	700.9588	0.96905077	521.2853	159.26718	735.3038	273.4044	487.2	1000.0	199999	87.24644	6.88976	87.2464	6.890895	-87.82576	1.300472	2540.071752548218
41	575.3236	105.11269	728.8265	424.27133	511.2521	100.49908	659.9399	320.62936	1000.0	1000.0	204999	86.52132	6.318425	86.52133	6.320608	-87.11458	1.3630258	2603.196793794632
42	399.55087	169.64188	569.0242	61.469418	452.89908	139.2609	640.46185	99.38625	821.5	931.3	209999	85.97076	5.970822	85.9707	5.9728723	-86.53632	1.3707117	2668.591466665268
43	602.639	113.01781	758.5641	406.65158	419.2462	175.2794	645.44525	59.048485	1000.0	820.0	214999	85.25384	5.859484	85.25371	5.85882	-85.82086	1.2265342	2733.669242620468
44	427.4355	136.42264	622.37445	206.49646	504.59766	130.96571	770.044	257.75284	1000.0	1000.0	219999	84.669785	5.8092933	84.66971	5.81147	-85.248405	1.3563113	2797.121214389801
45	449.1857	124.31985	600.08875	230.40106	534.51306	168.27054	811.0095	169.89171	1000.0	963.3	224999	84.227684	5.9221845	84.22765	5.924584	-84.81307	1.3022217	2859.1185829639435
46	534.60596	135.04414	658.90405	286.6404	593.2545	128.70207	850.2206	372.14163	1000.0	1000.0	229999	83.808266	6.06401	83.80827	6.0630455	-84.358315	1.137934	2921.183457136154
47	564.8232	158.54846	784.6706	311.24295	593.8279	157.32906	774.85016	243.70502	1000.0	1000.0	234999	83.21432	6.2730107	83.21431	6.27238	-83.75945	1.1627227	2983.6449856758118
48	581.21606	88.945	714.2665	468.6444	575.1182	117.741974	866.5278	358.19403	1000.0	1000.0	239999	82.661934	6.409926	82.66189	6.4113536	-83.174736	1.11476	3046.5122394561768
49	609.9696	44.050407	665.44226	549.4196	662.4876	156.21904	870.5202	145.79016	1000.0	960.25	244999	82.10811	6.7853284	82.10805	6.7862926	-82.639885	1.1441458	3111.065972805023
50	603.86847	124.75849	772.47766	413.70508	560.7869	176.10042	818.2189	161.20413	1000.0	925.6	249999	81.652504	7.3368225	81.652565	7.337187	-82.16668	1.0161469	3175.8741447925568
51	659.01654	77.60413	788.3956	570.30475	541.7066	152.37456	822.06976	275.50848	1000.0	954.2	254999	81.113144	7.8223195	81.11308	7.8242574	-81.619286	1.0827127	3240.1319530010223
52	589.43146	71.67933	686.06586	493.25922	551.19104	112.18452	815.0323	382.48004	1000.0	1000.0	259999	80.771	7.9891963	80.77104	7.9875956	-81.274025	0.98275334	3302.020684480667
53	492.51987	202.44777	679.639	166.40497	580.39545	178.67648	758.23236	69.79563	867.8333	920.05	264999	80.335365	8.11435	80.33527	8.115923	-80.82447	0.97788465	3363.9123227596283
54	508.768	187.34943	669.65314	153.64012	693.3862	122.88472	878.46643	474.50443	841.2	1000.0	269999	80.090996	8.098159	80.09107	8.098007	-80.588684	0.9328139	3425.9279029369354
55	698.47955	89.809166	798.5237	553.3358	678.3003	130.29945	873.6726	485.61026	1000.0	1000.0	274999	79.977776	8.155516	79.97774	8.154573	-80.48899	0.9263526	3488.279818058014
56	657.8597	61.448784	746.56494	584.18866	645.3917	135.10194	878.76465	415.90335	1000.0	1000.0	279999	79.958336	8.228133	79.95834	8.228671	-80.447014	0.9162723	3552.352421283722
57	675.08716	119.76029	779.08044	440.3072	660.1616	120.522255	837.94006	347.05887	1000.0	995.0	284999	80.00325	8.257545	80.003204	8.260535	-80.483765	0.9653	3617.297175168991
58	701.14526	58.85706	811.22064	638.5579	685.13043	117.494156	879.2972	416.52316	1000.0	1000.0	289999	80.02977	8.385534	80.02979	8.387883	-80.52062	0.9113832	3682.0280606746674
59	678.2329	48.581635	759.3952	621.1713	659.958	129.42189	863.8163	390.92618	1000.0	1000.0	294999	79.98334	8.542568	79.98331	8.543361	-80.469666	0.94005233	3743.9899134635925
60	484.48932	130.06425	680.10443	277.6481	615.87354	120.81988	781.8484	378.65805	1000.0	1000.0	299999	80.0789	8.42201	80.078835	8.421583	-80.5613	0.944378	3805.897686958313
61	680.745	63.93464	733.71936	557.77045	643.8205	163.68867	862.7324	165.83983	1000.0	971.95	304999	80.22186	8.419597	80.22187	8.41913	-80.723885	0.8311379	3867.9159553050995
62	648.4217	99.01815	777.4642	511.3658	570.272	127.79768	767.09094	295.5239	1000.0	1000.0	309999	80.56835	8.3251705	80.56831	8.326083	-81.06128	0.8439342	3936.8316826820374
63	595.18243	213.65448	852.85785	274.8242	650.40784	108.394745	868.7442	438.42422	1000.0	1000.0	314999	80.86931	8.070895	80.86922	8.071031	-81.3957	0.9116072	3998.716874361038
64	722.1106	50.824757	806.24243	657.0922	668.33246	102.22312	842.73456	441.8765	1000.0	1000.0	319999	81.3397	8.180014	81.33976	8.179382	-81.85249	0.92209554	4060.72967672348
65	629.82605	25.65096	662.5623	586.9492	586.0308	144.27899	783.01245	221.02725	1000.0	971.35	324999	81.915016	8.489253	81.91498	8.490591	-82.42185	0.89651424	4123.2505531311035
66	573.69366	168.89178	738.3691	258.1074	557.7851	168.20981	793.53595	50.123768	906.0	923.35	329999	82.48622	8.77527	82.48625	8.772766	-83.01164	0.96129787	4188.089098930359
67	580.48486	108.577545	682.0454	425.641	312.4553	210.958	662.7289	27.544287	1000.0	646.95	334999	83.04838	9.207657	83.04838	9.208779	-83.58809	1.0077814	4252.988168954849
68	106.02596	188.87758	569.6057	1.2456855	2.3359404	0.5932114	3.2562845	1.3023735	229.875	20.0	339999	83.92854	9.673906	83.92859	9.6740675	-84.506424	1.1431942	4292.160061597824
69	47.334282	153.87576	817.84314	1.2163002	423.0125	239.08803	734.84503	53.1017	88.796295	718.7	344999	84.866	10.193685	84.86594	10.187578	-85.45978	1.8998696	4354.896853923798
70	620.9067	35.221043	662.66986	579.39435	592.0996	147.32562	764.9424	270.47858	1000.0	1000.0	349999	85.67585	10.485955	85.675865	10.481442	-86.27553	1.8922527	4417.913951873779
71	549.57825	128.73032	717.1801	422.67242	648.1789	163.2682	851.54626	322.9653	1000.0	1000.0	354999	86.265564	10.483794	86.26554	10.47666	-86.86292	1.743631	4482.967241764069
72	492.14185	173.96503	653.6759	168.60268	566.1989	151.15543	861.2195	303.97894	880.0	977.4	359999	86.82879	10.991396	86.82881	10.984717	-87.39819	1.5894982	4548.024106264114
73	526.1176	111.967545	672.4325	394.21594	482.0648	145.2811	685.67017	201.0164	1000.0	974.3	364999	87.32682	10.981321	87.32686	10.975695	-87.9386	1.5952412	4611.787214279175
74	111.81947	213.21489	652.14984	-1.2031108	36.983734	108.98657	444.21136	-2.264842	223.3077	95.9	369999	88.08403	11.021193	88.084076	11.016148	-88.67077	1.8922797	4673.861051797867
75	135.73393	214.5855	615.4702	-0.44664696	598.3046	114.08938	759.95624	385.77853	249.17647	1000.0	374999	88.722275	11.322847	88.72236	11.320714	-89.309364	2.1785445	4735.740907430649
76	547.0989	54.714443	630.5912	467.39188	618.38837	57.07864	753.09845	512.9465	1000.0	1000.0	379999	89.10802	11.234832	89.10808	11.234826	-89.725235	2.449768	4797.834869146347
77	569.9663	22.644867	593.81836	530.15765	582.08075	107.12455	751.53296	397.3589	1000.0	1000.0	384999	89.58914	11.518258	89.58926	11.518066	-90.20589	2.305525	4860.313181400299
78	561.53564	124.634	728.35156	389.88058	529.81995	93.575645	646.241	360.58014	1000.0	1000.0	389999	90.174065	11.7111225	90.17421	11.707055	-90.8293	2.080415	4924.405991792679
79	476.24915	205.14537	621.7403	27.551779	229.26978	240.64937	658.6714	11.093072	839.8333	422.2	394999	90.893776	11.892955	90.893745	11.893486	-91.52617	2.1853368	4989.325706481934
80	330.8311	198.35532	597.05194	3.4930074	196.59987	205.63867	609.36084	2.6210675	730.2857	440.25	399999	91.149666	11.869935	91.1497	11.869572	-91.73672	2.1199543	5054.767414331436
81	194.0594	195.71117	504.48605	-3.2931895	374.1481	243.97517	652.8096	4.0582304	446.08334	699.3	404999	91.66393	11.768984	91.66386	11.76958	-92.27021	2.3957827	5116.92999792099
82	202.33507	162.92699	470.8632	-4.8216496	323.89206	145.01842	574.0394	51.22719	578.2222	904.9	409999	91.55744	11.398939	91.5575	11.397625	-92.09662	2.1534917	5179.859106063843
83	180.68944	235.80396	631.4474	6.008754	12.453624	23.972683	105.29174	1.7564896	378.69232	38.15	414999	91.0863	10.909803	91.08622	10.910077	-91.61027	2.2340844	5223.044170856476
84	88.61617	141.13017	650.12933	7.8160105	557.0515	91.00089	694.1406	327.78253	157.81482	984.7	419999	90.534485	10.229578	90.53445	10.227725	-91.036026	2.5917723	5288.021481990814
85	547.26227	113.173775	676.48615	417.92017	556.26965	135.47357	753.53705	130.27106	1000.0	956.9	424999	89.60104	9.979033	89.601204	9.975471	-90.09328	2.5320053	5352.849569320679
86	585.2594	134.0607	725.2965	371.04648	607.6201	96.650604	783.2937	418.21124	1000.0	992.45	429999	88.782776	9.683151	88.78271	9.684453	-89.2453	2.0845578	5416.041594743729
87	682.4712	104.09941	799.72107	505.74963	607.0734	93.63615	765.9569	355.6735	1000.0	1000.0	434999	87.99259	9.352584	87.99267	9.356206	-88.46305	2.1471825	5477.8571746349335
88	622.45154	116.58633	696.3835	390.3131	612.58636	104.17556	759.2692	407.6503	1000.0	1000.0	439999	87.521835	9.149252	87.52188	9.153157	-88.007095	1.9618862	5539.906539678574
89	562.85956	151.05167	685.83844	275.03925	578.23883	127.869644	749.04596	293.816	1000.0	1000.0	444999	87.106186	8.773672	87.10631	8.769882	-87.59169	1.7645359	5602.196457624435
90	673.758	66.62666	769.5781	574.01324	566.363	111.8557	779.55115	328.65567	1000.0	1000.0	449999	86.87377	8.250141	86.87385	8.252546	-87.375885	1.7910175	5664.791191577911
91	627.7911	48.835236	674.4497	546.2565	632.96106	75.4424	733.61993	493.68478	1000.0	1000.0	454999	86.67461	7.944311	86.67473	7.942246	-87.167	1.8760555	5729.286027908325
92	544.1145	90.91914	682.2375	415.37445	617.9548	88.53447	783.81445	423.37622	1000.0	1000.0	459999	86.7055	7.777775	86.70563	7.780598	-87.23757	1.7210205	5794.045730113983
93	589.09326	111.50748	703.2609	376.09677	525.7656	99.50544	713.9606	317.69922	1000.0	1000.0	464999	86.887665	7.591179	86.88774	7.589815	-87.403564	1.7285613	5858.743626356125
94	626.1189	22.61795	661.6707	602.8239	598.1941	119.45329	793.37164	284.89423	1000.0	1000.0	469999	86.71905	7.325692	86.71916	7.327658	-87.18139	1.6902664	5920.931693077087
95	619.93036	72.808624	724.77356	515.03705	698.89746	91.67117	862.5513	485.0438	1000.0	1000.0	474999	86.45934	7.227601	86.45939	7.23265	-86.94298	1.6514608	5982.8523042202
96	670.2729	68.57207	734.07324	550.3636	645.68866	85.247925	780.0239	440.31726	1000.0	1000.0	479999	86.18916	7.3116007	86.18915	7.317935	-86.66584	1.6859504	6045.124981641769
97	618.0229	46.692326	676.765	549.4547	689.1453	127.97509	957.98846	404.64716	1000.0	1000.0	484999	86.11395	7.618856	86.11403	7.6194954	-86.58325	1.5139557	6107.612463951111
98	633.5832	132.8809	767.1171	459.0275	652.8075	62.024326	771.65643	561.135	1000.0	1000.0	489999	85.79066	7.71563	85.790634	7.717116	-86.257355	1.6389539	6170.766421318054
99	598.1336	45.38372	678.0572	551.8138	675.7896	95.00484	878.0569	498.28506	1000.0	1000.0	494999	85.845764	7.983804	85.84592	7.986799	-86.3518	1.582017	6235.860607385635
100	618.48846	48.070908	706.1092	574.3472	641.0065	98.1273	856.954	427.9912	1000.0	1000.0	499999	85.96298	8.23183	85.96297	8.235584	-86.44155	1.6407446	6300.984956741333
101	647.3496	46.16374	696.62604	571.609	651.6476	69.90581	794.177	527.58826	1000.0	1000.0	504999	86.00616	8.518725	86.00619	8.52369	-86.485374	1.5611043	6364.170742988586
102	605.56824	98.9439	692.7943	455.23883	675.78186	62.087803	792.737	573.2706	1000.0	1000.0	509999	85.95792	8.792097	85.95793	8.792689	-86.429085	1.5248007	6426.244411706924
103	664.25195	39.294422	713.3834	614.66846	764.80695	41.69875	840.1573	668.375	1000.0	1000.0	514999	86.031044	9.236792	86.0311	9.240207	-86.53007	1.6024896	6488.134073734283
104	728.0824	70.2106	804.8917	611.9168	651.555	135.89388	885.07874	398.68182	1000.0	1000.0	519999	86.240685	9.672583	86.2408	9.677524	-86.754105	1.7152492	6550.5445692539215
105	734.3433	66.46153	818.0367	635.8665	677.73065	120.11712	874.14136	434.48373	1000.0	1000.0	524999	86.64818	10.439514	86.64826	10.440556	-87.15756	1.6914256	6613.146518468857
106	682.0928	128.41776	868.3299	500.35355	542.547	133.96974	706.48004	125.617775	1000.0	961.5	529999	87.19619	11.646855	87.19632	11.645788	-87.7317	1.9276783	6677.763067483902
107	558.81995	119.089226	772.1332	439.03943	557.2381	179.1129	777.3153	31.654984	1000.0	909.1	534999	87.90992	12.285898	87.90999	12.287881	-88.43254	1.943408	6742.846475124359
108	384.30566	198.41585	649.6796	116.39368	588.732	102.50428	849.3348	461.6215	676.25	1000.0	539999	88.0535	11.828153	88.05356	11.830642	-88.511635	1.6716036	6807.817188978195
109	498.41522	62.09142	590.898	404.37167	519.46265	57.80633	632.2297	382.13293	1000.0	1000.0	544999	87.84505	10.904772	87.845116	10.906656	-88.2924	1.7104363	6871.2890429496765
110	513.7484	131.51839	644.98047	264.6874	490.9965	142.61969	721.6524	65.04863	1000.0	956.55	549999	87.35238	9.973413	87.352455	9.974782	-87.78707	1.6085877	6934.05126452446
111	543.4862	125.26705	765.99	423.3367	680.25037	112.082146	829.2625	388.6884	1000.0	1000.0	554999	86.90312	9.277231	86.9031	9.276258	-87.334885	1.4126793	6996.212269067764
112	597.9906	34.18214	654.0967	562.9023	664.14594	131.34943	915.23206	409.65216	1000.0	1000.0	559999	86.46106	8.747582	86.46094	8.748304	-86.89589	1.278525	7058.737230300903
113	546.2423	160.80244	744.47253	277.0169	720.966	60.96988	838.15814	622.647	905.1667	1000.0	564999	86.02694	8.347031	86.02693	8.350384	-86.450615	1.3439021	7121.480119943619
114	666.31104	88.983315	776.1555	533.6058	641.3605	129.45702	799.2964	241.51274	1000.0	968.3	569999	85.59838	8.227143	85.598366	8.228987	-86.02252	1.2638606	7185.298006296158
115	709.0335	113.00294	844.3997	553.8551	365.07532	157.54515	537.7291	5.021509	1000.0	853.8	574999	85.112785	8.096821	85.1129	8.099775	-85.51821	1.2346503	7250.656126499176
116	699.3566	94.82791	796.1343	584.3587	767.6339	73.552414	880.4463	555.07605	1000.0	1000.0	579999	84.65254	8.192164	84.65246	8.191332	-85.0585	1.2104846	7315.186275243759
117	772.01843	68.52107	904.22784	708.07733	733.9468	96.37349	879.545	458.38107	1000.0	1000.0	584999	84.28805	8.157179	84.28817	8.159157	-84.69813	1.1525263	7378.409341573715
118	660.7502	112.239174	770.05927	450.7029	713.2732	98.043526	879.32245	502.58902	1000.0	1000.0	589999	83.965385	8.08991	83.96534	8.089581	-84.36427	1.1435139	7440.094999551773
119	641.5993	46.70738	697.8044	585.84155	662.2235	107.64281	827.519	417.27792	1000.0	1000.0	594999	83.62833	8.018672	83.628265	8.016884	-84.03054	1.1027933	7502.170029401779
120	688.23035	71.33002	754.9315	572.1398	716.60144	136.15808	949.4589	455.64252	1000.0	1000.0	599999	83.61978	7.974342	83.61979	7.9742565	-84.054054	1.0663462	7564.71897649765
121	770.14954	62.27487	821.98456	657.9303	694.7052	95.68826	836.68146	444.60785	1000.0	1000.0	604999	83.66983	8.016354	83.669815	8.017479	-84.097534	1.0654039	7627.538354635239
122	685.6935	91.95446	821.2613	551.85956	648.4731	93.0332	808.3455	444.4858	1000.0	1000.0	609999	83.60213	8.066908	83.60228	8.069627	-84.02069	1.0576346	7692.018967866898
123	684.92285	145.1203	844.50867	437.5923	703.9531	98.77404	855.24744	534.15204	1000.0	1000.0	614999	83.43095	8.045022	83.430984	8.041357	-83.83057	1.1030914	7756.918030261993
124	697.4162	82.81541	794.97125	589.09247	607.7734	146.82133	907.66016	423.99405	1000.0	1000.0	619999	83.343925	8.051586	83.34397	8.053066	-83.76181	1.1529981	7821.803184509277
125	645.4167	101.28742	770.45184	509.80017	733.2663	107.14118	903.19104	463.8887	1000.0	1000.0	624999	83.400696	8.030242	83.40068	8.030366	-83.8051	0.8902626	7884.5412883758545
126	722.35864	43.557278	770.52765	649.87634	704.11945	113.25482	868.0332	461.0243	1000.0	1000.0	629999	83.3845	8.173462	83.38451	8.175804	-83.809875	0.98923045	7946.562054395676
127	715.695	96.8504	898.89777	620.4239	713.9316	83.48974	842.1604	424.3146	1000.0	1000.0	634999	83.60193	8.386376	83.601944	8.384881	-84.02878	1.0407141	8008.717408657074
128	724.4594	150.34407	827.9577	428.38513	692.3544	115.073425	886.588	498.54242	1000.0	1000.0	639999	83.79617	8.683463	83.796135	8.685281	-84.21415	1.056384	8070.999846696854
129	771.1476	66.267815	870.84894	709.37805	650.9836	107.13387	818.24786	438.47333	1000.0	1000.0	644999	83.91972	8.862501	83.919785	8.861448	-84.344315	0.9862502	8133.801946640015
130	676.40533	93.494804	777.5167	522.8718	708.9234	111.83454	962.409	533.4131	1000.0	1000.0	649999	84.01747	8.8737135	84.01751	8.87658	-84.43389	1.1012292	8198.12643790245
131	654.8073	32.507854	712.75934	617.70074	710.6589	112.19719	950.1177	502.8645	1000.0	1000.0	654999	84.13763	9.02876	84.13753	9.028578	-84.55782	1.0931785	8263.006615161896
132	718.58606	52.934326	774.3218	630.78107	685.1191	133.00972	943.42694	445.7714	1000.0	1000.0	659999	84.38774	9.214108	84.38779	9.215214	-84.79772	1.0983006	8327.734838724136
133	608.7593	87.72176	690.09094	447.7176	555.9089	148.47716	880.47235	324.92047	1000.0	1000.0	664999	84.53788	9.339404	84.537926	9.33614	-84.9557	1.0668144	8390.9997549057
134	638.24286	124.277596	776.65625	426.81396	739.6208	116.70853	917.4771	530.84033	1000.0	1000.0	669999	84.60234	9.696603	84.60242	9.697235	-85.01049	1.0293703	8453.144992113113
135	655.04443	127.96696	743.563	401.3313	722.9166	87.397675	880.2696	542.0637	1000.0	1000.0	674999	84.60363	9.98133	84.60377	9.980101	-85.001595	1.0453645	8515.566620349884
136	706.6056	123.07113	844.3951	495.57632	744.24384	111.83641	910.8558	474.31558	1000.0	1000.0	679999	84.55182	10.157342	84.5519	10.156275	-84.949	1.0116812	8578.23084306717
137	637.1612	74.78856	748.4955	513.4139	680.4607	161.35736	929.5222	368.33023	1000.0	1000.0	684999	84.5304	10.430632	84.53037	10.428105	-84.91495	0.97565216	8641.26768898964
138	626.9977	133.4446	868.5904	488.81906	748.2855	103.33466	907.48206	478.2854	1000.0	1000.0	689999	84.47354	10.883297	84.47357	10.881497	-84.900536	0.98901415	8704.630360364914
139	650.5443	83.32569	749.48334	513.302	642.4006	148.83557	924.9929	429.00757	1000.0	1000.0	694999	84.756065	11.6914425	84.75608	11.692407	-85.18372	1.0671662	8769.458544254303
140	553.27405	69.19938	642.92084	477.32596	645.3248	131.29239	941.54224	422.65692	1000.0	1000.0	699999	85.06976	12.302079	85.06984	12.3019495	-85.47847	0.9339502	8834.27074432373
141	695.52893	45.382275	770.1441	647.78705	669.0496	86.12874	803.2051	465.66843	1000.0	1000.0	704999	85.0322	12.120603	85.0323	12.120533	-85.42816	0.9438738	8898.654846906662
142	606.2132	123.48816	762.5713	451.9468	609.7046	203.01303	1025.7393	284.89694	1000.0	1000.0	709999	84.86624	11.7690735	84.866295	11.768452	-85.2344	0.93329686	8961.005465745926
143	562.0702	101.38638	748.19055	480.51004	486.73236	122.49209	678.55963	297.5344	1000.0	967.0	714999	84.67819	11.312992	84.67821	11.312138	-85.03345	0.9179932	9023.418499708176
144	615.0963	68.29164	672.57874	485.74365	637.0407	90.14673	808.71173	465.5524	1000.0	1000.0	719999	84.373726	10.813278	84.37382	10.8147	-84.75726	0.9131979	9085.82135105133
