Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
32	544.17224	90.12081	622.7122	370.23825	516.8717	125.02004	714.0671	325.75647	1000.0	1000.0	159999	82.280266	5.394461	82.28028	5.3971972	-82.802734	1.0984025	1998.4509897232056
33	521.443	175.39767	734.83435	219.13857	530.377	125.624016	712.6832	121.377655	1000.0	962.9	164999	82.6119	5.843563	82.611824	5.8432374	-83.16438	0.99871796	2061.093557357788
34	442.5212	205.00684	632.3051	1.0895965	647.0362	70.26958	772.67584	479.4668	836.8333	1000.0	169999	82.98066	6.0542126	82.98064	6.0561795	-83.504166	0.94580764	2124.1548063755035
35	684.8876	53.58323	786.3303	637.01624	510.736	95.82329	663.70984	277.58838	1000.0	1000.0	174999	83.12431	6.059851	83.12439	6.0590386	-83.617256	0.9850753	2188.8757820129395
36	495.59717	79.83034	625.5855	383.6101	555.5543	145.67789	714.3943	169.46548	1000.0	1000.0	179999	83.14631	6.0203342	83.14624	6.019956	-83.64456	0.94842196	2253.3862974643707
37	517.8014	99.20836	612.41943	359.55594	544.61176	132.10121	747.68475	278.0335	1000.0	1000.0	184999	83.17303	6.0491076	83.17294	6.050565	-83.663086	0.9301571	2317.8790369033813
38	635.3455	51.995502	708.7919	549.6443	537.809	101.58244	734.57166	299.1935	1000.0	1000.0	189999	83.144646	6.0219207	83.14471	6.0251336	-83.639175	0.85171443	2380.475790500641
39	624.4252	77.0163	720.12103	485.76038	622.5163	97.68175	820.5925	468.10913	1000.0	1000.0	194999	83.12792	5.9374986	83.12793	5.9378614	-83.613976	0.81920975	2442.7980258464813
40	674.15497	128.02435	852.79376	507.2998	689.85986	95.7308	923.634	532.7975	1000.0	1000.0	199999	83.22222	5.8200145	83.22219	5.8203235	-83.71084	0.809511	2504.761076927185
41	794.66235	62.17176	864.4785	694.6043	658.4542	191.24054	993.19696	111.69798	1000.0	958.05	204999	83.463844	5.767595	83.4639	5.76705	-83.95814	0.8249882	2566.8394243717194
42	618.24915	155.88857	793.914	395.09653	690.55664	180.8638	1280.6655	483.4432	1000.0	1000.0	209999	83.62283	5.715207	83.62283	5.715687	-84.08846	0.76231766	2629.3360612392426
43	863.1001	238.43286	1291.9503	615.3848	783.421	209.53665	1223.1879	286.69855	1000.0	1000.0	214999	83.597046	5.6971064	83.597046	5.696668	-84.0322	0.83380955	2691.8080406188965
44	818.31665	108.57917	987.1521	656.8364	718.5111	114.180626	979.68713	519.70685	1000.0	1000.0	219999	83.66664	5.8846526	83.66667	5.885121	-84.12224	0.78893507	2755.986668109894
45	641.62634	108.11067	846.3723	524.89966	839.71936	253.65178	1222.7072	419.84427	960.0	956.85	224999	83.87826	6.0541987	83.878235	6.056652	-84.34624	0.89582586	2820.2531995773315
46	780.3929	149.87354	1055.145	632.3531	957.1087	212.99745	1323.3427	615.44543	1000.0	1000.0	229999	84.34618	6.3523583	84.34623	6.351564	-84.8515	0.7887576	2884.2002041339874
47	837.53156	259.20786	1291.7373	590.3284	944.54315	257.49686	1345.0576	432.83157	1000.0	1000.0	234999	84.98281	6.734947	84.98278	6.735915	-85.48488	0.8766701	2945.997260570526
48	755.4005	147.83403	994.2205	580.9267	981.28357	252.82158	1315.2769	566.7639	1000.0	1000.0	239999	85.692215	7.0148063	85.69225	7.015004	-86.19306	0.816858	3007.571895122528
49	890.34686	194.21082	1150.9573	687.6896	912.8143	162.764	1197.1785	637.85614	1000.0	1000.0	244999	86.29809	7.2628	86.29811	7.2638564	-86.78384	0.8705705	3069.195723056793
50	982.47864	78.11414	1088.9961	850.5831	1155.6094	255.5023	1433.2976	503.73676	1000.0	1000.0	249999	87.01828	7.585511	87.01822	7.5844655	-87.5025	0.84590524	3130.7866110801697
51	1026.457	281.7843	1273.2113	532.7547	1195.4753	270.34186	1434.8126	585.0852	1000.0	1000.0	254999	87.75275	7.9486575	87.752754	7.9505816	-88.2353	0.79846907	3192.5728883743286
52	1375.3596	36.099693	1437.446	1327.4572	1387.5353	105.40678	1518.9418	1159.1536	1000.0	1000.0	259999	88.31724	8.5433655	88.31718	8.544307	-88.7914	0.80571437	3255.1882445812225
53	1246.1368	260.60977	1512.7009	748.66547	1052.9646	343.09778	1489.3939	324.20724	1000.0	1000.0	264999	89.06936	9.069842	89.06935	9.070462	-89.560745	0.8497137	3319.1434230804443
54	1442.2605	66.48933	1490.6987	1310.283	1386.1566	98.55265	1507.5032	1037.0787	1000.0	1000.0	269999	90.081474	9.608946	90.08143	9.6086445	-90.57924	0.8582014	3382.5621650218964
55	1346.2765	307.75043	1598.8313	807.4555	1355.831	206.06671	1554.623	659.58734	1000.0	994.65	274999	91.36436	10.206757	91.3643	10.20687	-91.86202	0.87504727	3444.358880996704
56	1462.8337	79.76268	1619.707	1404.3921	1495.4124	150.04994	1600.6244	868.53467	1000.0	1000.0	279999	92.66342	10.900889	92.663445	10.9019575	-93.187325	0.86787343	3505.3094816207886
57	1618.0681	30.170479	1660.734	1570.1499	1602.0504	206.46988	1738.1522	748.7434	1000.0	1000.0	284999	94.173515	11.689573	94.173454	11.689179	-94.696205	0.9428708	3566.3817434310913
58	1663.5406	47.17011	1719.9232	1605.2932	1707.7861	215.66205	1864.1302	923.7078	1000.0	1000.0	289999	95.83833	12.548174	95.83834	12.548057	-96.3555	0.9875869	3627.6408462524414
59	1754.7	33.577152	1788.8994	1690.5165	1574.432	278.5473	1786.8854	846.67236	1000.0	1000.0	294999	97.63207	13.455369	97.63204	13.456025	-98.1673	1.0287036	3689.078277826309
60	1781.5859	13.841984	1794.177	1759.2256	1874.6008	41.998837	1957.5609	1794.9252	1000.0	1000.0	299999	99.69892	14.387529	99.69885	14.387467	-100.27795	1.005696	3751.946413040161
61	1847.1117	12.400359	1861.8839	1824.4456	1875.5941	19.203287	1913.6478	1848.2145	1000.0	1000.0	304999	101.813416	15.407011	101.813416	15.406934	-102.40879	1.0781195	3815.6133918762207
62	1463.4319	458.03	1826.687	669.53766	1466.149	581.7902	1894.7324	360.99414	1000.0	1000.0	309999	103.86363	16.311472	103.86364	16.312607	-104.44653	1.0581908	3879.323159456253
