Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
28	430.89996	115.26785	937.23267	226.75555	243.23982	28.203936	306.2986	204.90343	86.01695	48.9	139999	220.57578	98.83395	220.57597	98.831856	17.011118	-222.9708	85.797	0.053202856	-0.0005670661	1617.0101790428162
29	359.9299	69.26298	541.7767	243.41234	354.2467	62.699078	507.21042	291.60718	68.81944	67.7	144999	218.75522	98.92511	218.75525	98.92021	16.976498	-221.06993	85.78675	0.05336668	0.0012740721	1675.235422372818
30	416.88016	84.3197	618.8728	261.29718	518.3163	105.198616	789.9429	378.73062	80.14286	95.4	149999	216.5268	98.782394	216.52847	98.77484	17.016045	-218.79346	86.565544	0.05284132	-0.0008184357	1734.0414867401123
31	364.00388	71.292274	532.7852	224.49747	369.424	53.791023	533.44934	291.35623	76.6	77.55	154999	214.352	98.622	214.35252	98.61437	16.97698	-216.49687	87.873474	0.05195724	0.0012366216	1792.213544368744
32	482.88422	98.10343	759.4917	342.07397	553.0221	151.2733	861.3897	325.84003	92.35185	110.45	159999	212.08948	97.982254	212.08995	97.97389	16.993626	-214.2065	86.82106	0.051319104	0.00035395523	1851.2510385513306
33	458.14813	99.815285	760.44867	257.87973	491.18036	107.47375	718.9993	345.35693	90.30909	98.25	164999	212.30537	97.49811	212.30667	97.49087	16.98392	-214.4329	84.01966	0.050792195	0.00083945214	1910.4945278167725
34	437.93182	100.20077	795.72626	265.1268	338.90033	58.860306	480.3657	262.10797	88.75439	70.85	169999	211.91025	97.858025	211.9096	97.855	16.99554	-213.89224	84.471535	0.05044703	0.00024708195	1968.779085636139
35	420.82068	97.24472	701.57465	275.5792	582.4705	115.99913	854.236	399.5629	82.46667	118.05	174999	210.28854	97.577705	210.28842	97.57324	16.96934	-212.21394	84.23155	0.047744762	0.0014967022	2027.2274990081787
36	397.11536	104.47872	706.35034	237.19919	443.92374	74.342384	676.56445	347.68234	83.03333	96.6	179999	208.3357	97.5304	208.33481	97.52682	17.006289	-210.20627	81.609924	0.047130555	-0.00027356797	2085.8861179351807
37	432.79486	92.34052	694.1072	245.3511	450.2228	52.50667	616.0801	372.6588	87.22414	88.15	184999	206.62805	96.92251	206.62775	96.92328	17.003765	-208.466	80.22325	0.047109127	-0.00015668516	2144.1386415958405
38	493.3861	123.12129	879.7781	307.7818	446.74042	51.26617	553.4684	348.20172	96.78432	87.65	189999	206.17702	96.62614	206.17598	96.629074	16.96706	-207.94154	77.1815	0.046309333	0.0015503502	2202.2956573963165
39	485.08658	137.69482	945.0437	269.60068	370.67032	152.77351	993.484	264.9499	97.32692	82.5	194999	204.89514	96.61348	204.89388	96.6146	16.98475	-206.56793	75.228195	0.04420168	0.00070011173	2260.7684206962585
40	489.8204	139.228	979.6862	264.9722	322.79	79.79407	630.86945	249.13142	99.64	70.6	199999	203.221	96.46447	203.22003	96.46201	16.994251	-204.81377	73.15135	0.04384693	0.0002698952	2319.1234817504883
41	495.86966	177.40182	1185.425	263.51782	472.025	156.17944	955.6132	297.01337	102.16327	91.1	204999	202.45111	95.99054	202.45007	95.98906	16.990694	-204.03226	71.96493	0.04334189	0.00042100545	2377.4580686092377
42	447.9691	88.98694	642.80896	296.76086	527.8175	110.79186	727.5022	360.3102	89.51786	100.7	209999	200.8917	95.48176	200.8914	95.48216	16.996532	-202.36102	71.38334	0.042591296	0.00017445412	2435.8539006710052
43	525.2251	112.847	887.14166	343.14883	479.5502	172.30515	917.3677	330.74335	100.3	98.75	214999	199.68993	95.09693	199.68823	95.099785	16.949455	-201.16223	70.30321	0.0416898	0.0020747983	2494.368171453476
44	584.32684	163.23445	999.7718	310.07645	445.869	39.383812	517.60706	389.68875	113.72727	84.2	219999	199.9103	94.885666	199.90938	94.885315	17.009922	-201.37634	67.98401	0.040523365	-0.00036551114	2551.753457546234
45	574.4179	141.82007	1131.2218	325.12698	529.9415	198.83821	1210.3738	309.4526	114.18604	105.2	224999	200.11652	95.022995	200.115	95.028175	17.007792	-201.53635	66.909935	0.040144883	-0.00029072328	2609.1707277297974
46	539.0697	154.73677	1124.3428	335.90137	538.0522	90.880165	792.7631	390.841	106.80851	103.75	229999	200.45168	94.97991	200.4511	94.98369	16.999619	-201.87643	65.91605	0.039985877	4.139061e-05	2667.327060699463
47	503.76324	116.19383	771.42804	254.86502	544.47943	116.4462	759.38416	362.4956	102.4898	112.45	234999	200.68248	94.80547	200.68173	94.80695	16.976965	-202.05858	65.80616	0.039584827	0.00092720834	2725.8168716430664
48	502.01495	147.18953	883.0449	256.85825	446.833	81.1318	580.9405	313.3335	102.0	87.15	239999	201.19594	95.05916	201.195	95.062164	17.006617	-202.55035	65.876785	0.039270114	-0.0002381247	2783.205738544464
49	558.3471	119.404106	826.8591	329.11667	654.4415	221.23856	1210.3853	388.9149	110.82222	125.8	244999	200.69182	95.48359	200.69092	95.48661	16.984888	-201.98503	66.03045	0.038546916	0.00061069045	2841.3917319774628
50	561.94244	148.33943	1211.1857	328.39865	526.8357	100.191025	726.84894	346.50073	110.95556	104.15	249999	200.24518	95.50951	200.2445	95.51409	16.982653	-201.54297	65.408455	0.037902586	0.0006751853	2897.9582843780518
51	523.85126	156.78787	1004.2323	226.39124	578.1656	152.22292	959.2396	361.43564	103.9375	113.85	254999	200.28923	94.94439	200.28796	94.95023	17.007238	-201.5256	64.30475	0.037420996	-0.00024840017	2956.490059375763
52	525.2919	135.24596	909.46826	192.93274	663.8015	120.276115	889.1635	491.25607	103.061226	126.9	259999	199.31206	94.65584	199.31154	94.66122	17.00741	-200.51253	63.297424	0.037650127	-0.00025496155	3014.0046396255493
53	551.6269	183.95116	1169.2856	264.5842	533.2038	67.9017	704.77466	445.76663	109.55556	99.5	264999	198.5185	94.33231	198.5173	94.33761	17.004818	-199.685	63.128914	0.037457377	-0.00016234664	3069.0035367012024
54	568.1392	145.80627	1037.6241	279.05997	710.39874	135.82802	964.05237	442.93045	114.40909	140.15	269999	199.1273	94.092026	199.12671	94.09581	16.967813	-200.30728	63.005608	0.03633833	0.0012239658	3125.964563369751
55	603.6168	138.37573	946.54083	334.68094	699.07794	164.29172	1099.1357	490.3363	120.07317	139.05	274999	199.97961	94.48818	199.97885	94.491806	17.007648	-201.1455	63.289574	0.03660252	-0.00025781602	3182.6183121204376
56	595.67303	175.66388	1185.852	274.26453	574.3142	130.86156	1074.7634	406.71234	118.04651	113.55	279999	201.26314	94.988945	201.2627	94.99421	16.980463	-202.49487	63.841564	0.036603928	0.0007339518	3238.874005317688
57	679.49054	196.6108	1144.9443	377.58484	791.7706	194.7638	1409.7489	523.9142	134.05405	154.05	284999	202.5501	95.631355	202.54988	95.63853	17.017403	-203.73695	63.91655	0.036435448	-0.000607315	3296.010288000107
58	652.81915	160.45464	1123.0276	433.7391	703.8538	152.8302	1183.073	483.8955	132.23685	140.8	289999	203.93356	96.114525	203.93327	96.1218	16.978802	-205.16907	63.754436	0.036353827	0.00078517036	3353.520825147629
59	606.86395	167.14737	1104.6511	346.95508	726.43884	197.46518	1158.4868	488.5233	120.11905	141.15	294999	205.38742	96.36589	205.38702	96.37345	17.022724	-206.62405	63.92627	0.036449	-0.0008004669	3409.563346385956
60	642.16266	193.09222	1061.5145	330.46558	625.2008	186.76523	983.7278	322.1476	124.7	125.35	299999	206.15213	97.02497	206.15102	97.03403	16.97811	-207.35887	64.81401	0.03626264	0.000810754	3465.6605639457703
61	678.0449	150.37912	1163.719	349.2731	673.31287	116.51722	945.13324	495.71594	131.05263	128.45	304999	206.6596	97.63912	206.65878	97.64752	17.013426	-207.84793	65.96205	0.036243446	-0.00045773815	3523.9182097911835
62	659.21106	124.94755	953.1347	414.14502	605.55743	147.87831	1009.96173	454.1208	128.84616	113.1	309999	207.63135	98.482025	207.63083	98.49016	16.996138	-208.86024	66.4633	0.035899315	0.00015970795	3579.6847598552704
63	663.5478	166.19508	1097.6747	359.7342	660.16486	126.98873	943.8988	428.72018	128.35898	132.1	314999	209.1201	99.17243	209.11841	99.18316	16.99231	-210.38945	67.1375	0.035766352	0.00029128086	3635.7343244552612
64	663.8052	146.08595	922.7006	298.02127	724.1743	149.03589	1001.67413	495.20096	130.6842	142.35	319999	210.3291	99.59467	210.32898	99.60261	16.985369	-211.5649	67.08122	0.03507767	0.00053104904	3691.595428466797
65	685.383	155.14555	1127.9083	419.6037	621.3198	174.96098	1088.6167	377.35684	132.75676	124.1	324999	210.52374	99.75779	210.5232	99.76727	17.011423	-211.72102	66.54563	0.035224874	-0.00038261016	3747.5215644836426
66	694.2284	209.08473	1438.6228	350.05167	732.2626	120.52177	909.5584	453.25577	135.92105	139.05	329999	210.86273	100.18634	210.86235	100.19522	17.011568	-212.06018	66.767525	0.035424665	-0.00039533988	3803.174813270569
67	696.67993	194.87459	1292.8777	418.05023	735.01636	138.80199	1191.095	580.50977	135.05405	140.95	334999	211.43933	100.559555	211.43912	100.568855	16.97419	-212.62935	67.21455	0.035625566	0.00093048933	3859.8811659812927
68	677.61066	174.05101	1125.5874	346.97827	654.24036	115.72393	919.1696	463.32254	131.39473	121.55	339999	212.4569	100.64796	212.45735	100.66013	17.032999	-213.68268	67.42927	0.03609418	-0.0011540843	3915.999188899994
69	601.8577	147.69159	875.9247	297.91626	681.71155	153.54846	1083.4468	398.55933	118.666664	129.65	344999	213.5909	101.314156	213.5907	101.32377	16.965952	-214.76195	68.45065	0.03548201	0.0012343674	3972.477901697159
70	697.217	172.24655	1210.6902	417.2943	616.28577	125.45812	818.74634	420.94415	135.78378	123.9	349999	213.4211	101.71574	213.42087	101.72935	17.012215	-214.57526	68.80615	0.03527289	-0.00040434193	4028.607539653778
71	715.54535	201.13094	1367.62	323.76996	665.76965	147.14928	961.4728	437.45508	139.02856	130.35	354999	214.11485	101.97925	214.1154	101.99064	16.994154	-215.30984	68.85659	0.035024438	0.0002232421	4085.158284664154
72	709.74384	212.8709	1157.3854	368.13376	642.89105	231.34569	1398.9667	412.19543	140.27777	130.55	359999	214.68158	102.160866	214.6815	102.17135	16.999815	-215.84645	68.77688	0.035155445	2.4986839e-05	4142.6369087696075
73	719.3644	253.30441	1622.4745	353.53677	634.88464	126.25906	976.70984	491.28516	141.28572	124.6	364999	215.57617	103.01204	215.57668	103.02279	17.005138	-216.74425	69.175766	0.035171088	-0.00016694255	4198.691302061081
74	689.3073	203.75966	1299.5312	350.6715	812.8592	145.04874	1177.0941	637.8689	135.07895	155.7	369999	216.09427	103.55648	216.09454	103.56246	16.985218	-217.25854	69.743286	0.034838226	0.00053423445	4255.434086322784
75	733.9966	189.63799	1511.8345	447.19678	756.26416	238.26219	1620.3524	501.99338	142.82857	147.05	374999	216.91382	103.99999	216.91435	104.00739	17.0136	-218.084	69.679054	0.03506245	-0.0004547806	4313.104328870773
76	735.822	209.88268	1202.711	440.96588	753.3799	189.6674	1332.3146	496.61075	143.91176	144.65	379999	217.88718	104.45659	217.88828	104.461266	16.981237	-219.0792	70.52522	0.035138857	0.0006661235	4369.584428310394
77	825.5582	252.58539	1424.5476	366.3834	803.98035	208.90372	1249.4175	460.80908	162.45161	157.1	384999	218.85616	105.105515	218.85623	105.112366	17.013617	-220.0205	70.27949	0.034864794	-0.00045017348	4426.110391616821
78	793.2473	187.56055	1063.8094	453.48187	810.12225	136.56197	1104.542	564.1948	156.71875	158.1	389999	219.57182	105.212265	219.57253	105.21921	16.999151	-220.74377	70.22489	0.035447672	4.6534824e-05	4482.138324975967
79	772.2521	180.3264	1210.8662	497.52252	850.0314	193.70946	1233.6626	487.73807	151.63637	164.45	394999	220.9392	105.74459	220.93938	105.749016	17.015717	-222.1481	70.687584	0.03572745	-0.00054002955	4538.759325504303
80	818.8092	223.47697	1338.0233	445.99292	679.35254	150.06667	995.34906	495.98828	160.16129	133.5	399999	222.27458	106.48155	222.27522	106.48721	17.001513	-223.4884	71.573715	0.035988014	-3.514855e-05	4594.216848611832
81	697.80493	180.4153	1112.7744	415.129	847.83124	246.89595	1316.2983	557.3115	137.80556	166.0	404999	222.68962	107.17294	222.68988	107.17903	16.998898	-223.8978	72.41553	0.03550444	6.0880375e-05	4651.023478984833
82	795.6625	228.00023	1357.9807	489.655	954.3219	423.14838	2583.3267	641.54364	156.15625	187.15	409999	223.00673	107.57465	223.00673	107.57992	17.003756	-224.17885	72.2216	0.0354157	-0.0001195818	4711.843802928925
83	790.17316	308.688	2016.7834	410.04004	649.8134	221.21594	1353.5884	441.7072	154.87878	127.35	414999	223.85283	107.8982	223.85358	107.90257	16.994442	-225.07076	72.55154	0.03625437	0.00021761928	4768.286073207855
84	773.48065	198.54984	1288.9949	419.51788	851.21564	202.13104	1266.329	570.0531	153.40625	167.1	419999	224.90092	108.60718	224.9013	108.61153	16.983225	-226.10815	73.00141	0.035880286	0.00061404734	4827.071216583252
85	769.5698	200.34918	1275.0679	418.03134	795.71204	146.87567	1145.9769	598.0697	150.35294	156.15	424999	225.50377	109.18562	225.50415	109.19467	17.01553	-226.7203	73.97794	0.035848092	-0.00052907487	4883.389489650726
86	744.0225	202.1344	1280.8318	463.3861	811.8901	187.79454	1205.4054	543.53937	146.24243	155.45	429999	226.3313	109.53063	226.33173	109.53695	17.018358	-227.55354	74.68524	0.03605394	-0.00064990274	4939.890966653824
87	851.9612	216.41284	1528.2246	507.80078	910.6421	282.64655	1463.4629	535.554	169.4	178.85	434999	227.45605	110.66585	227.45645	110.66924	17.0029	-228.68906	75.63434	0.036861543	-8.314714e-05	4997.541410923004
88	883.81616	243.28506	1512.2296	360.4888	708.1999	106.19438	1004.7842	583.63934	173.3793	140.2	439999	228.32005	111.7428	228.32053	111.7513	16.992987	-229.58655	76.8103	0.03618223	0.00028370257	5053.830569267273
89	811.44403	211.61298	1327.1216	543.0997	771.7874	107.35578	1000.45087	639.57056	162.46666	154.55	444999	228.75047	112.35535	228.74973	112.36149	16.987291	-230.00278	77.93456	0.03641372	0.0004843049	5109.760404348373
90	967.20276	373.8593	2339.162	626.1019	887.35236	288.1003	1629.6858	441.60178	190.25926	174.75	449999	229.29578	113.17124	229.29605	113.17836	17.007454	-230.591	79.15184	0.03678794	-0.0002483801	5167.638127088547
91	871.6993	191.9107	1498.7797	612.3944	1014.658	336.152	2060.1667	679.9361	170.34483	198.35	454999	230.62524	114.30232	230.6259	114.309814	16.98829	-231.9643	80.946014	0.03728753	0.0004399335	5226.816418886185
92	938.9347	381.82724	2393.7183	555.1879	947.57996	218.2159	1446.8833	643.38605	184.96153	182.65	459999	232.22258	114.732864	232.2222	114.74122	17.022861	-233.53348	80.5732	0.03713229	-0.00081567	5283.61036157608
