Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
18	236.38846	16.561184	274.33478	189.38724	105.44444	93.69961	40.747993	138.47374	-3.6856246	90000	-0.04281269	82.05727	1.053803	0.032488603	79.0
19	243.96971	21.960464	301.99426	215.76978	108.545456	95.42984	41.78238	141.78192	-4.3632617	95000	-0.047658354	110.8433	1.0485599	0.02144333	79.0
20	256.93884	22.472342	294.886	217.27478	112.80488	99.54863	40.233974	146.22714	-8.011135	100000	-0.047563106	141.73466	1.0213659	0.02640126	79.0
21	266.90817	22.720938	309.263	219.3101	114.9	103.863785	41.58651	150.9407	-0.5483399	105000	-0.04602573	127.861374	0.9865031	0.027345289	79.0
22	272.5236	24.063122	324.2265	218.6734	118.1	107.5464	43.120007	152.58894	-3.017642	110000	-0.04886326	117.08498	0.93509895	0.022443749	79.0
23	282.77338	28.069445	327.96094	209.35983	122.0	108.217	43.701473	162.2918	0.5172743	115000	-0.04518688	183.28156	0.8960342	0.019519962	79.0
24	306.83624	12.560399	330.71167	271.21576	128.14285	109.27757	44.23003	159.26141	-10.238597	120000	-0.04953878	36.480667	0.87355244	0.029765973	79.0
25	298.85757	23.054825	327.53033	239.80063	125.72222	120.81941	45.52865	164.54355	1.3199003	125000	-0.038957436	123.72398	0.85724	0.0048202407	79.0
26	306.31418	18.680696	332.25592	250.82416	128.22858	117.211975	45.87339	164.68384	-0.00049556047	130000	-0.04417148	85.01692	0.8221707	0.022761405	79.0
27	308.9417	21.350212	333.17844	244.72835	129.2	118.77326	46.894478	163.86642	-1.1436017	135000	-0.038715083	108.5091	0.7798032	0.014523839	79.0
28	316.3327	9.505831	334.8741	296.50125	130.48572	120.06207	47.135693	167.75636	1.5014145	140000	-0.046354875	20.41481	0.7395996	0.027013568	79.0
29	321.4749	14.17351	338.53427	247.58061	131.85715	123.18548	47.53645	167.85657	1.0383885	145000	-0.036199562	47.219955	0.7194785	0.024690032	79.0
30	323.3236	9.8816	336.99133	293.96924	131.25714	125.09685	47.76533	170.01842	0.7278172	150000	-0.04397926	20.65005	0.6762557	0.016627941	79.0
31	326.52066	7.730053	339.23608	299.47885	131.25714	126.2215	48.558617	171.05331	1.9121268	155000	-0.04400475	12.667667	0.6160904	0.02668519	79.0
32	327.13257	7.4407887	338.69376	305.2851	131.42857	127.3265	48.5362	171.654	-0.15647975	160000	-0.04977383	10.219037	0.5964921	0.02396345	79.0
33	329.4339	6.5041237	342.18784	315.73846	131.08571	128.57018	48.562107	172.43115	0.55743355	165000	-0.046129003	8.170947	0.55794615	0.015315371	79.0
34	332.7146	4.6152806	339.4715	321.26044	131.91429	128.973	49.262283	172.59	-3.6103024	170000	-0.04921004	5.0870514	0.51825917	0.023653235	79.0
35	332.95523	5.309146	344.31946	316.371	131.65715	130.42947	48.97333	174.84344	0.11847266	175000	-0.042322	7.1542954	0.47805294	0.023145597	79.0
36	336.89444	5.475882	349.6322	322.5374	132.28572	131.0335	49.54393	174.0458	1.5372255	180000	-0.04720929	7.0994687	0.4305172	0.025253242	79.0
37	335.40524	7.759631	348.43457	312.66885	130.82857	132.26582	49.07054	176.081	-0.4698343	185000	-0.04772099	9.983519	0.37914863	0.021856144	79.0
38	339.41586	5.7334185	348.63647	324.04373	131.31429	132.72157	49.441578	175.58566	-1.6208427	190000	-0.044529878	9.892706	0.3540231	0.024626771	79.0
39	340.771	6.163802	354.343	327.58444	131.4	134.2709	49.787994	177.27882	0.11156902	195000	-0.046874017	10.164594	0.3073813	0.017972976	79.0
40	343.35214	7.4317756	354.3147	319.5908	131.51428	134.74252	50.05289	177.75375	2.6210601	200000	-0.044513334	11.383295	0.27034	0.022582874	79.0
41	343.49023	7.889626	359.50937	327.1228	130.91429	134.85303	49.958977	179.15678	-1.639373	205000	-0.046892717	10.111642	0.2125707	0.028891748	79.0
42	350.6897	8.504036	369.4056	333.44296	132.97144	135.8328	51.301914	179.38327	-1.2903197	210000	-0.047556505	12.329921	0.17420234	0.015061505	79.0
43	353.5116	6.1621547	365.55414	337.51175	133.14285	137.75238	50.996513	181.21123	-1.7171714	215000	-0.049727693	7.581176	0.12291004	0.025938071	79.0
44	354.93732	7.729117	369.1135	332.4609	133.08571	139.69966	51.3022	182.97542	-0.41937718	220000	-0.0494366	10.046491	0.09639623	0.017499944	79.0
45	357.09753	5.8028145	365.93466	339.50195	132.62857	140.47282	51.207596	183.58093	3.211693	225000	-0.04470373	9.1052	0.04226983	0.020135334	79.0
46	361.9385	7.945452	375.699	345.81885	134.02856	140.79897	52.460945	184.97206	-0.10584772	230000	-0.045702152	10.077025	-0.019560723	0.0193838	79.0
47	365.13464	9.186174	379.7556	338.05972	134.48572	142.59773	52.55288	186.70741	0.8389924	235000	-0.044974543	11.857498	-0.07574155	0.020524157	79.0
48	367.98932	8.467728	384.1702	351.96695	135.05714	144.13803	53.030727	188.09108	-1.5150102	240000	-0.043383062	10.074892	-0.11397331	0.012304288	79.0
49	367.49506	9.232325	381.40265	334.6635	134.68571	144.8758	53.104015	188.8253	-15.245062	245000	-0.044785842	14.439678	-0.16553748	0.016994052	79.0
50	370.03162	7.0572224	382.16336	350.32516	135.22858	144.23943	53.500763	189.0972	-0.8148404	250000	-0.04390212	9.170586	-0.24599814	0.025467983	79.0
51	376.011	7.8382015	390.41858	362.29407	136.68571	145.1967	53.412727	189.34145	-0.41952437	255000	-0.04244673	10.124191	-0.29117563	0.02598233	79.0
52	381.5186	4.9386773	389.432	367.76584	138.51428	145.66382	54.739193	191.31808	-0.59721637	260000	-0.04032616	5.0262556	-0.344915	0.03266654	79.0
53	380.2406	6.5401635	391.47552	366.83792	137.71428	147.1238	55.33355	194.1997	-2.5842874	265000	-0.043503035	5.830831	-0.38260868	0.020564819	79.0
54	385.6444	5.792848	400.7855	372.22116	139.25714	147.379	55.144215	193.61278	0.87131655	270000	-0.041212674	4.8892527	-0.41850463	0.022675248	79.0
55	384.1889	5.6187143	397.3748	371.08557	139.0	148.0364	56.216248	195.59418	-1.8853742	275000	-0.045992862	5.248252	-0.4662796	0.013486078	79.0
56	385.06293	6.30466	401.75098	372.1145	138.97144	147.86623	55.798702	194.99797	0.5296728	280000	-0.04784049	5.0535846	-0.51435983	0.024103232	79.0
57	388.8133	6.2825923	403.52902	376.81244	140.02856	147.79796	56.18555	195.50272	-2.3537889	285000	-0.0353167	5.7483315	-0.5702708	0.030640962	79.0
58	392.8307	4.7896	403.9781	386.06992	141.22858	148.52812	56.35596	197.14006	0.77137965	290000	-0.046823084	3.2006547	-0.6357332	0.03950773	79.0
59	393.18582	4.5336523	400.8235	385.00555	140.88571	149.49263	57.04449	197.93867	-0.23273346	295000	-0.04131649	3.5352972	-0.6630291	0.019108448	79.0
60	393.77975	5.5957384	405.54214	382.64963	140.77142	150.09282	56.85974	198.691	-0.4992851	300000	-0.044753294	3.703275	-0.7085152	0.015708564	79.0
61	397.47098	5.9543	408.6279	383.12003	142.05714	150.15454	57.146217	199.3336	-1.0008603	305000	-0.042601258	4.033966	-0.75213504	0.025411654	79.0
62	397.51633	4.369696	404.73276	385.40976	141.91429	150.5686	57.63444	199.90405	0.62507915	310000	-0.042875305	2.7676058	-0.78134227	0.017898362	79.0
63	399.9432	5.3463917	412.36362	387.13434	142.25714	151.2582	57.588783	200.44682	0.9507143	315000	-0.0469588	2.7392285	-0.84945977	0.021599649	79.0
64	399.26404	14.299176	417.01605	326.25574	142.0	152.38646	57.04557	200.98772	-0.07240049	320000	-0.026168903	41.06486	-0.8463465	0.0048209648	79.0
65	394.22403	30.221027	410.03183	237.47076	140.55882	153.036	56.961143	201.10373	1.0096531	325000	-0.026718585	175.03177	-0.84363943	0.0067831487	79.0
66	397.89023	26.694841	411.46585	246.5519	141.67647	150.92474	56.305653	199.477	0.22836849	330000	-0.02431462	140.7503	-0.8432789	0.018427337	79.0
67	403.25372	4.5154247	410.89066	394.76196	143.0625	151.22224	56.538933	200.49504	1.3294425	335000	-0.03693894	3.3668976	-0.8576992	0.03630048	79.0
68	400.1317	13.077558	412.5529	335.44974	142.34375	153.41513	57.543648	202.62358	-0.39297345	340000	-0.03037176	27.245863	-0.8808355	0.009358683	79.0
69	401.92776	5.483226	414.64462	391.6832	142.63637	151.22873	57.3585	202.03288	-0.33909306	345000	-0.03869	3.435811	-0.88738436	0.033328798	79.0
70	405.01935	5.517801	417.86554	395.4041	143.83333	153.37115	57.075928	202.19685	0.96916777	350000	-0.047878064	4.29764	-0.96728104	0.025083613	79.0
71	406.5396	5.6630244	419.80768	394.82352	144.13333	153.7969	57.016052	202.6325	1.2296782	355000	-0.043370496	2.8448758	-1.0289236	0.025461374	79.0
72	398.08838	30.694675	414.8577	228.0378	141.30302	154.08482	57.87008	203.72174	0.26321465	360000	0.004515116	153.87068	-1.0318362	0.08882071	2.0
73	400.24075	5.700061	410.74252	387.46262	141.91429	152.15602	57.274582	202.33873	1.199864	365000	-0.042655766	3.5134008	-1.0460224	0.027438927	79.0
74	404.85483	6.5771694	413.92636	382.35736	143.41936	153.31282	57.09957	202.67038	1.7518436	370000	-0.042373005	5.459773	-1.0779604	0.021447446	79.0
75	405.9496	4.493634	415.5469	396.56342	143.41936	153.50377	57.56584	202.89986	2.2648656	375000	-0.038699467	2.6137962	-1.1441149	0.025127998	79.0
76	407.50226	4.7516437	416.42688	397.58746	143.86667	154.5096	57.25383	203.35774	2.1927798	380000	-0.04169093	3.087001	-1.2197353	0.024266174	79.0
77	407.85498	3.5280313	413.46042	400.54895	143.36667	154.26598	57.55283	203.06354	2.314964	385000	-0.04290679	2.4317005	-1.2841396	0.02480721	79.0
78	408.22324	3.648047	414.40875	396.8357	143.19354	154.83195	58.126633	204.41423	1.7868476	390000	-0.042217426	1.8255957	-1.3311058	0.026521076	79.0
79	407.63184	3.940733	415.35577	400.1454	142.9375	154.9418	58.247124	204.6973	2.5443265	395000	-0.03990824	1.8546656	-1.3853444	0.026697662	79.0
80	411.34195	3.4883564	417.51544	402.16425	143.76666	155.33136	57.81025	204.55302	1.8645561	400000	-0.04439601	1.8182129	-1.4269283	0.024450049	79.0
81	408.73798	4.5824423	416.62814	397.86816	142.93939	155.04378	58.294548	205.39752	1.204655	405000	-0.03848273	1.8594037	-1.4751346	0.029107334	79.0
82	409.24493	4.094377	420.50378	402.71527	143.0625	155.6527	58.43425	206.5278	1.5543803	410000	-0.041977406	2.5548992	-1.5197922	0.017447278	79.0
83	409.8403	5.0431366	417.67352	400.4627	143.33333	156.32843	58.02921	205.77289	1.3440889	415000	-0.032740086	2.564961	-1.5641595	0.030447608	79.0
84	413.7466	3.4506776	422.66034	406.91196	144.33333	156.4564	57.65101	205.32214	1.676903	420000	-0.039792746	1.6135899	-1.5989113	0.028424518	79.0
85	413.40936	4.596241	420.96475	405.27197	144.26666	157.84317	57.46322	206.37943	2.7245684	425000	-0.03972127	1.9515616	-1.6428626	0.028920868	79.0
86	415.12326	4.492406	424.006	403.5849	144.76666	158.238	57.592163	206.9321	1.8740633	430000	-0.036916878	1.8852022	-1.6960562	0.035843097	79.0
87	415.37393	3.8884351	422.75485	406.5666	144.96666	158.17696	57.338215	207.44014	1.3669326	435000	-0.039128803	1.6550183	-1.7526706	0.035530277	79.0
88	417.65872	3.073608	422.06747	410.96436	145.46666	159.14024	57.16114	207.00633	1.7622391	440000	-0.04246515	1.233199	-1.8009238	0.025069343	79.0
89	420.95352	3.0799415	428.71887	414.97525	146.56667	159.91483	57.23285	207.68855	1.2938583	445000	-0.040435765	1.5763811	-1.8458105	0.038412146	79.0
90	420.28033	3.3683205	427.42114	411.03384	146.33333	160.68352	57.373295	208.77997	2.3860848	450000	-0.042392287	1.1746651	-1.8906838	0.022352831	79.0
91	421.38733	3.9716563	428.98477	413.1497	146.33333	160.62915	57.52994	208.54318	1.789734	455000	-0.037304364	1.510863	-1.9431205	0.03722108	79.0
92	421.81674	3.0374577	426.71136	414.42868	146.56667	161.21284	57.38658	209.10771	1.708255	460000	-0.043926094	1.1274273	-1.9947886	0.037253555	79.0
93	421.6386	3.595284	426.4587	414.97006	146.26666	160.73108	57.644466	208.73738	1.9155825	465000	-0.041546356	1.198579	-2.0242374	0.027791003	79.0
94	421.3062	15.264252	428.94638	340.77075	146.1	161.80202	57.12506	209.07059	2.016481	470000	-0.02301151	46.41851	-2.0587945	0.004492736	79.0
95	424.4215	3.2339807	430.203	416.54364	147.1	161.34	57.575523	209.24391	0.6507511	475000	-0.038770903	1.883671	-2.0723336	0.03143241	79.0
96	425.3779	3.673109	432.56824	416.86554	147.13333	162.10223	57.569164	210.11726	2.211065	480000	-0.04151565	1.9942057	-2.1363995	0.024989637	79.0
97	425.0576	3.0045812	430.6545	419.3598	147.26666	162.50827	58.040276	210.87093	2.5530367	485000	-0.041230995	0.9838281	-2.1789815	0.02758945	79.0
98	425.7802	3.283509	433.57056	417.85635	147.4	162.7268	57.631813	210.33965	2.147496	490000	-0.031266734	1.3427289	-2.2316425	0.030278064	79.0
99	426.8529	3.0537858	430.833	418.58334	147.8	162.93304	57.632927	210.40125	1.9720805	495000	-0.039610162	1.4417108	-2.2466989	0.02988205	79.0
100	428.30414	3.284851	433.56885	421.7069	148.06667	163.02687	58.246098	211.05223	1.5566705	500000	-0.025284868	1.2081766	-2.308928	0.047330797	79.0
101	428.31027	3.298275	433.63327	421.27368	148.2	163.51671	58.001064	211.3288	2.5058274	505000	-0.040830187	1.5640885	-2.3739164	0.028369317	79.0
102	430.2125	2.8437927	437.67407	425.59973	148.86667	163.99945	58.11724	211.75644	2.3491387	510000	-0.04168633	1.1305223	-2.4188082	0.039538275	79.0
103	430.27737	3.3908093	436.8821	425.79556	148.86667	163.90646	58.244625	211.70677	2.2506387	515000	-0.02732403	1.098745	-2.466119	0.05655852	79.0
104	430.9595	2.4844196	437.7703	425.45056	149.03334	163.87675	58.398247	211.69409	1.928219	520000	0.025410745	0.85154617	-2.4669614	0.08127191	9.0
105	426.51328	32.740986	439.4388	250.96925	148.3	164.57774	58.209618	212.15282	2.3341284	525000	0.013925555	170.99184	-2.4635859	0.1441068	1.0
106	432.40448	6.036877	439.74594	404.14883	150.63333	164.14034	56.931484	210.2526	2.9024565	530000	0.013256061	6.199968	-2.450672	0.07611394	2.0
107	432.4553	2.7731817	438.1441	426.84113	150.46666	164.28662	58.704613	212.20508	1.0932906	535000	-0.037042256	1.1721559	-2.5142033	0.043252785	79.0
108	433.37976	2.7099478	440.0517	429.53348	150.63333	163.89787	58.50531	211.69945	0.6592367	540000	0.012911752	1.1634475	-2.5231102	0.07781629	15.0
109	430.6013	18.949718	438.65924	329.77863	149.96666	164.76685	58.003696	212.24712	1.372676	545000	0.013561197	71.184875	-2.5255888	0.13184994	1.0
110	431.56204	19.575447	439.98865	327.37195	150.83333	162.88412	58.108856	210.8393	1.0087364	550000	0.0009259704	73.61112	-2.518458	0.08003121	4.0
111	434.47647	2.7574797	438.7481	429.0589	151.16667	163.15207	58.25425	211.09517	1.7164022	555000	-0.016586691	0.9126241	-2.520609	0.07797448	25.0
112	433.63928	2.6899455	439.89087	429.55338	151.13333	164.38737	58.80647	211.90308	2.4501896	560000	-0.040556926	1.0571051	-2.5531824	0.02786412	79.0
113	434.23352	6.155386	440.48148	405.18613	151.4	164.14192	58.630424	212.00418	1.608247	565000	-0.039831158	3.757689	-2.6003194	0.03435617	79.0
114	434.95734	2.127752	439.51334	430.24838	151.16667	163.99223	58.654484	211.71202	1.8356404	570000	-0.035061456	0.8360453	-2.6380951	0.04264097	79.0
115	435.9918	2.5533133	441.68457	429.54117	151.26666	164.52776	58.913937	212.09178	1.605273	575000	-0.037581135	1.0309486	-2.6669614	0.03823795	79.0
116	435.9831	2.8211315	441.6297	427.04565	151.26666	164.88141	58.804794	212.72311	1.9582629	580000	-0.041997764	1.4536297	-2.693722	0.020561293	79.0
117	437.98264	2.8678408	444.3419	433.0502	152.1	164.93567	59.083546	212.80215	1.7596818	585000	-0.0353317	0.9901172	-2.7393992	0.044718266	79.0
118	437.71124	3.076559	444.03687	429.7124	152.33333	164.90776	59.161533	213.12299	2.5512018	590000	0.04361499	0.9975913	-2.7431085	0.103178866	1.0
119	434.81467	21.319218	446.7717	321.11743	151.2	165.51181	58.40343	213.22728	2.688357	595000	0.009896633	77.410034	-2.7429724	0.1183239	1.0
120	436.21405	3.0305293	441.73398	430.43634	150.9	164.90337	58.691006	213.28769	2.678347	600000	-0.0356378	1.7780869	-2.767812	0.041519526	79.0
121	436.38922	2.626018	440.51047	431.12778	150.86667	164.94963	58.934685	213.04686	1.4346261	605000	-0.015297271	0.8073076	-2.819318	0.081296414	54.0
122	436.7601	3.7307196	441.32468	425.14493	150.93333	165.67047	58.73749	213.38695	2.4894917	610000	-0.04086358	1.3691627	-2.855174	0.0146083925	79.0
123	438.04303	2.8902612	444.42828	432.03427	151.06667	165.50487	59.235634	213.87195	-2.7858145	615000	-0.036017407	1.0283293	-2.9163046	0.04865884	79.0
124	437.49994	2.7491696	441.86716	429.87463	151.0	166.13814	58.91883	214.00035	1.9994867	620000	0.015040933	0.8408301	-2.9206212	0.090289846	10.0
125	437.721	2.742642	442.9192	433.05545	151.03334	165.98222	59.016064	213.9628	1.6886172	625000	0.033463527	0.8227674	-2.9165492	0.08209223	1.0
126	437.68082	2.47789	444.28015	433.6493	150.66667	165.6975	58.99829	213.84239	1.9064279	630000	0.041189946	0.84547913	-2.9246788	0.11816601	1.0
127	434.37494	18.06066	440.93314	337.61417	149.7	166.61044	58.734295	213.95906	1.8371457	635000	0.008679868	63.222507	-2.9216523	0.10901016	1.0
128	435.05698	3.0150175	439.42953	424.89822	149.2	165.5885	58.38499	213.364	3.1968424	640000	-0.039013714	1.9585726	-2.9179194	0.025868189	79.0
129	434.49332	2.7725635	438.7403	429.14545	149.0	165.878	58.753082	214.21931	1.1508633	645000	-0.026166786	1.2523413	-2.9411712	0.037197325	79.0
130	433.69638	4.1582355	439.73453	424.08435	148.5	166.19792	58.616955	214.041	2.9204788	650000	-0.03585192	2.1712177	-2.9654047	0.025116464	79.0
131	434.70767	3.5042288	439.40848	425.09827	148.7	165.7903	58.76949	213.89996	0.8161217	655000	-0.0069272886	1.7502369	-2.9731827	0.07907433	32.0
132	433.2235	18.17921	441.6886	336.50156	148.66667	166.67673	58.269146	214.35289	1.8679221	660000	-0.020607851	65.60291	-2.967612	0.007559573	79.0
133	435.92282	2.8467705	441.81656	429.26224	149.43333	165.49385	58.53181	213.70377	2.2972589	665000	-0.0023561162	1.2175688	-2.983023	0.07969195	47.0
134	435.93274	2.9594827	442.26688	430.5072	149.03334	166.27768	58.816727	213.87239	2.5257614	670000	0.07184152	1.03501	-2.9877977	0.15330637	1.0
135	436.17142	2.2908857	441.99844	432.17438	148.9	166.50282	58.75026	214.43233	2.1771598	675000	0.059834868	0.7411201	-2.9887524	0.14388125	1.0
136	435.5827	2.1594617	439.82962	430.3198	148.7	166.91016	58.761192	214.6225	2.5361712	680000	0.048939534	0.7977034	-2.9859436	0.10460275	1.0
137	427.22284	35.34359	442.98734	288.19235	146.80646	167.63971	58.2002	214.39252	2.2772212	685000	0.01936943	205.669	-2.994622	0.18063606	1.0
138	436.6878	2.7776637	443.03763	431.35202	149.66667	163.76793	57.675552	211.50397	1.5084778	690000	-0.00015252896	10.042512	-2.9908884	0.080520816	14.0
139	436.30194	2.4956448	442.58188	432.0482	149.5	165.87947	58.610806	213.454	2.3877726	695000	-0.029563114	1.073832	-3.0273163	0.022654481	79.0
140	437.27908	2.4133282	442.0876	433.3505	149.63333	166.22404	59.043877	214.13686	1.8066244	700000	-0.019259559	0.7646232	-3.0770855	0.08360893	60.0
141	437.87146	2.388327	443.29846	432.94122	150.1	166.93062	58.879665	214.70471	2.953411	705000	0.03897893	0.8090147	-3.0755649	0.10475344	1.0
142	438.17416	2.4966888	442.23373	432.0495	149.8	166.46335	58.96848	214.35907	0.7493837	710000	0.06780711	0.89213645	-3.0786474	0.14064692	1.0
143	438.47766	2.7169764	444.4311	433.6406	149.83333	167.01776	59.09719	214.88481	2.0257757	715000	0.08985519	0.90548986	-3.0795257	0.22132458	1.0
144	438.5703	2.8207664	444.32947	430.30304	149.93333	167.55345	58.67665	215.0184	1.243649	720000	0.043083306	1.7923777	-3.0852218	0.13916709	1.0
145	439.32922	4.1358695	445.36725	424.75455	150.36667	167.29048	58.971825	215.01483	-0.8733836	725000	-0.03601735	2.3763905	-3.1152062	0.02821175	79.0
146	439.91254	2.339294	445.3653	435.8475	150.46666	167.05887	59.264256	215.02527	-0.15682149	730000	-0.016860848	0.71153575	-3.1285481	0.10979951	52.0
147	440.97742	2.2931535	448.27722	437.46375	150.9	167.53844	59.12021	215.37553	2.4471836	735000	0.041533995	0.5896359	-3.1260421	0.112398654	2.0
148	438.51633	2.6023226	442.8426	432.69955	149.96666	167.69174	58.998	215.22537	3.0621505	740000	0.037643574	0.9762295	-3.1332226	0.111203514	2.0
149	439.35822	2.5322168	444.02335	434.02097	150.26666	166.98038	59.169926	215.09953	1.911919	745000	0.02773471	0.7949752	-3.1360955	0.09477331	2.0
150	440.9005	2.3727686	446.45535	436.15527	150.73334	167.26825	59.282658	215.18503	1.8323956	750000	0.032531712	0.79483193	-3.1400638	0.10060447	2.0
151	440.80566	2.8241072	445.88446	434.81195	150.6	167.754	59.12172	215.4359	2.7594151	755000	-0.019061489	0.6985875	-3.1717901	0.0649894	79.0
152	440.67386	3.3961592	447.05792	433.66577	150.5	167.66493	59.058758	215.49968	2.3032582	760000	-0.031604424	1.5725024	-3.2118793	0.03421849	79.0
153	441.66278	2.1981163	445.44928	435.95743	150.7	167.63803	59.342793	215.37538	1.7202427	765000	-0.015589585	0.61932343	-3.2183015	0.078570865	59.0
154	441.44836	3.174401	447.09494	434.6683	150.53334	168.11761	59.10799	215.78688	2.2689776	770000	0.044053823	1.0963026	-3.2205167	0.089927845	1.0
155	442.90488	2.6474106	447.8635	436.49026	151.33333	167.84137	59.40662	215.90875	2.3943555	775000	0.07468261	0.61662155	-3.216606	0.21929537	1.0
156	443.7227	3.5553312	452.12064	436.3494	151.53334	168.14275	59.02917	215.86441	1.8997449	780000	-0.038113568	2.096635	-3.2661445	0.017542344	79.0
157	441.82944	4.414667	449.23233	427.95386	150.96666	168.56145	58.879593	215.97752	0.40128955	785000	-0.035224844	4.73647	-3.289008	0.01106233	79.0
158	444.09534	3.035226	450.88544	438.60184	151.4	167.95337	59.073246	215.74107	-0.7580012	790000	-0.039209463	1.3278832	-3.3299837	0.04268306	79.0
159	443.2841	4.184694	448.28046	428.83777	151.3	168.86711	58.610516	216.35988	2.1803677	795000	-0.036453918	3.407845	-3.3540423	0.01378627	79.0
160	444.0133	3.4467814	450.19513	432.22778	151.23334	168.07425	59.27403	216.11292	-3.1161783	800000	-0.024286997	1.7362492	-3.3838189	0.09121653	64.0
161	439.2338	36.065773	450.1409	245.4667	150.1	169.10004	58.32475	216.32918	1.8149575	805000	0.0025964358	205.6098	-3.3861446	0.0923696	1.0
162	435.22137	6.4776554	446.24384	418.86682	148.83333	169.31885	55.62932	215.94339	3.5623507	810000	0.030112952	9.08776	-3.3955586	0.103445254	3.0
163	433.06345	16.38107	445.58398	354.06827	148.1	167.32932	57.10971	213.73654	-2.744537	815000	0.014681565	44.53308	-3.387132	0.11356088	1.0
164	444.2104	3.5978856	449.9021	434.10477	151.1	167.70047	54.702663	212.46698	1.6226344	820000	0.010310268	3.0190625	-3.382652	0.07546634	5.0
165	443.61362	3.7318118	450.25345	431.62155	150.93333	169.3051	58.066525	216.25621	3.879789	825000	0.004613762	2.6025105	-3.3936837	0.12745212	12.0
166	444.00143	3.1394439	448.847	436.49634	151.4	168.80832	58.45975	216.25842	1.9088844	830000	-0.013788756	1.6607113	-3.4006612	0.08249244	45.0
167	443.51575	4.6448984	450.12723	428.42252	151.03334	168.57254	58.853638	216.23488	2.7308855	835000	0.013870297	2.1533732	-3.4125516	0.07764076	9.0
168	444.16812	4.0322347	452.9147	435.59772	151.1	168.38718	58.821266	216.14021	-1.1458063	840000	0.03713584	1.9454486	-3.418877	0.13496426	1.0
169	445.06458	3.005962	449.4878	437.35715	151.5	168.94537	58.650818	216.35486	2.8895211	845000	0.04042675	1.1859795	-3.4117024	0.09773195	1.0
170	444.8213	3.3774366	452.25262	436.52567	151.26666	168.86568	58.974903	216.40767	3.1826723	850000	0.04199799	1.063616	-3.4203265	0.08589132	1.0
171	436.378	33.202145	447.7555	255.57726	148.74193	168.87672	59.143997	216.65567	2.5982437	855000	0.022524223	180.4899	-3.41845	0.37780365	1.0
172	436.29865	5.4291883	444.83444	419.67203	148.5	167.03732	58.37462	214.89467	2.2200713	860000	0.053637672	3.433482	-3.4245439	0.12688918	1.0
