Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
32	2125.096	737.46295	2797.5027	916.27814	2373.9177	861.2957	3246.6045	277.3324	806.1667	889.2	159999	82.85606	35.774696	82.8562	35.77404	-83.58692	5.5908113	1580.2966048717499
33	1665.4938	975.744	2957.858	420.24036	1616.3131	1075.2389	3160.5986	82.4415	806.1667	738.85	164999	85.77704	38.04172	85.777084	38.040848	-86.47556	5.8274975	1629.8429172039032
34	1893.2192	1206.6401	3083.6174	94.40678	2241.5093	951.347	3378.6902	-6.079983	632.3333	734.2	169999	89.62014	40.632057	89.62004	40.62979	-90.31347	6.3613653	1679.7535254955292
35	1830.6464	1131.5591	3042.8977	249.0055	2335.4338	1267.0365	3528.919	10.667578	838.6667	737.6	174999	93.68482	43.288177	93.68524	43.286633	-94.42545	7.024511	1729.9174251556396
36	2370.2815	744.6412	3288.699	990.2139	3200.317	749.82153	3739.4312	979.8408	807.8333	946.75	179999	97.139565	46.10081	97.13957	46.099663	-97.957115	7.4320655	1779.962394475937
37	2674.3484	995.14874	3665.129	934.5687	2858.333	1198.7124	3870.3862	385.01276	803.6667	924.95	184999	101.418144	49.09461	101.4186	49.092556	-102.249176	8.245232	1829.9882063865662
38	1895.6442	1340.4663	3483.8176	174.93538	3072.5862	826.7871	3631.9663	377.21942	671.2857	907.1	189999	105.27968	52.003708	105.27954	52.002792	-106.00299	8.744892	1879.928252696991
39	3056.7983	579.4106	3411.617	1917.02	3595.4556	713.87616	3997.3555	914.7072	1000.0	979.0	194999	109.507965	54.885925	109.50815	54.88523	-110.306175	9.3621855	1929.875735759735
40	3057.692	1030.9904	3683.871	999.7873	2460.8013	766.1156	3250.1292	1119.2128	1000.0	915.25	199999	113.67207	57.669693	113.67196	57.668713	-114.3977	9.629954	1979.771577835083
41	3208.991	531.227	3658.118	2302.4207	3224.1812	869.3594	4016.6677	348.90402	961.4	906.1	204999	117.62091	60.407093	117.62106	60.40729	-118.424385	9.967568	2029.4529087543488
42	3615.455	236.67047	3832.9102	3159.3333	2773.7786	1212.3531	3838.8196	416.3338	1000.0	914.45	209999	122.2247	63.16586	122.22485	63.165096	-123.0877	10.501783	2079.568725824356
43	2096.5952	1084.3636	3661.9514	842.2454	3072.6357	1200.2251	4267.851	58.97327	785.4286	868.6	214999	125.85405	65.701866	125.85389	65.702896	-126.72903	11.346297	2129.746134519577
44	3552.808	170.08145	3790.86	3265.375	2332.1982	1436.8861	3958.359	-2.3106678	971.0	756.1	219999	130.24654	68.21114	130.24657	68.21169	-131.00348	11.55561	2179.620649576187
45	2904.795	1016.27277	4015.9375	1381.3225	3172.9978	1189.245	4189.0977	479.2357	903.5	880.35	224999	134.7205	70.54178	134.72017	70.54242	-135.59712	12.229997	2229.3691911697388
46	2023.4154	1219.8638	3714.3352	618.8241	3676.8848	586.3977	4160.688	1391.7836	792.0	999.25	229999	138.1698	72.64224	138.17038	72.64245	-139.03534	12.464985	2279.357770681381
47	3288.379	1366.9039	4030.4573	237.4753	3828.1843	141.03145	4102.2314	3598.393	846.5	1000.0	234999	141.3808	74.90437	141.38081	74.90369	-142.21303	12.816891	2329.294772863388
48	3051.0508	1408.4955	4052.9143	248.70375	2900.4966	1291.8746	3989.4216	7.036245	847.6667	833.3	239999	145.34703	76.95247	145.34705	76.951546	-146.28508	13.554893	2379.170625925064
49	3651.9578	329.65192	3863.647	2995.8586	3048.8335	1457.0564	4393.812	124.11273	957.4	727.5	244999	148.96718	78.85181	148.96771	78.851074	-149.83922	13.859083	2428.883013010025
50	3130.508	1008.18585	4216.0454	1360.6482	3934.0925	603.5881	4358.9194	2192.048	909.0	972.95	249999	152.65172	80.57197	152.65202	80.57032	-153.48631	14.67075	2478.6346464157104
51	4050.3489	171.99922	4291.798	3862.7476	3814.4292	1001.90454	4366.358	483.5552	1000.0	956.45	254999	155.97287	82.30956	155.97328	82.30851	-156.7286	14.542097	2528.311547279358
52	3310.3076	1035.1503	4146.8433	1586.892	3919.9949	750.9854	4324.8677	1445.9666	820.8333	968.9	259999	160.00096	84.01719	160.00131	84.015625	-160.75203	14.922106	2578.274689912796
53	3510.684	1263.0675	4303.129	990.5762	3566.464	1251.906	4400.42	807.45013	1000.0	960.75	264999	163.432	85.59945	163.43196	85.598305	-164.26108	15.290106	2628.483781814575
54	2920.3474	1443.5474	4230.563	58.994804	3661.8699	1067.9154	4451.0176	858.8232	729.5714	890.2	269999	166.97957	87.23121	166.98004	87.23045	-167.89175	15.793681	2678.2514860630035
55	3133.6724	1032.7087	4379.4126	1542.3187	4257.9917	717.0802	4691.743	1183.9851	754.0	965.1	274999	170.79883	88.754295	170.79898	88.7535	-171.69444	16.165714	2727.987948179245
56	3107.002	921.8052	3964.7231	1480.6343	3767.8281	1295.329	4770.507	141.7021	902.6667	911.25	279999	174.07538	90.11713	174.07579	90.1155	-175.10362	17.00518	2777.76691198349
57	3728.819	521.9106	4260.627	2751.4348	4332.4346	301.81387	4570.475	3118.7458	908.8	997.35	284999	176.99983	91.303604	176.99998	91.30201	-177.88844	17.436735	2827.3674886226654
58	4311.2607	159.92982	4604.6353	4132.0923	3870.8145	1114.2526	4636.3457	904.4376	1000.0	959.9	289999	180.24496	92.37974	180.24532	92.3797	-181.1587	17.618229	2877.081306695938
59	3178.5112	1656.4111	4516.7197	364.6845	4276.672	161.22858	4494.9917	3998.2917	758.5714	1000.0	294999	183.5833	93.45216	183.58372	93.45134	-184.51776	17.47368	2926.6074390411377
60	4075.901	380.58838	4406.8345	3358.272	3860.7258	1382.542	4731.8276	-861.9254	1000.0	931.7	299999	186.82535	94.41329	186.8257	94.41204	-187.7564	18.38181	2976.1971657276154
61	3666.405	1267.3165	4407.7603	1138.5426	3895.5227	1162.233	4606.257	723.05896	1000.0	959.0	304999	189.41016	95.60981	189.41019	95.60757	-190.18906	18.533587	3026.0415844917297
62	3277.5247	1186.4248	4307.851	1577.5244	3977.75	1112.5571	4765.918	973.26276	910.4	963.8	309999	191.89113	96.7391	191.89134	96.738914	-193.00302	18.615664	3075.402329683304
63	3110.1345	1469.909	4477.324	544.9716	4313.833	769.25916	4769.357	1237.3279	801.4286	1000.0	314999	194.59213	97.8499	194.5924	97.84843	-195.30714	18.702581	3125.2874290943146
64	4382.092	155.51839	4527.5205	4114.1377	4212.503	612.15875	4709.4414	2771.0613	1000.0	962.95	319999	197.20676	98.86608	197.20724	98.864716	-198.16599	18.815939	3174.9857501983643
65	4327.8955	96.98341	4443.725	4196.6255	4468.255	712.4746	4889.9844	1412.6124	1000.0	966.7	324999	200.19951	99.764404	200.19968	99.76422	-201.00388	19.022278	3224.4837341308594
66	3118.8699	1579.333	4450.458	794.21344	4392.575	382.18994	4754.0527	3187.426	1000.0	985.35	329999	202.0463	100.9406	202.04666	100.93931	-202.84962	18.866703	3274.124745130539
67	4364.1646	102.18948	4516.6455	4244.628	3389.0806	1463.6658	4931.286	1070.5896	1000.0	777.0	334999	204.5885	101.957375	204.58885	101.95627	-205.4487	19.062132	3323.7970645427704
68	3425.203	1479.3787	4540.7534	440.6692	4687.6475	117.98848	4906.2754	4420.0327	788.8333	1000.0	339999	207.53578	102.78454	207.53592	102.782745	-208.32565	19.078077	3372.81880736351
69	4091.268	790.9377	4615.723	2534.7178	3818.8833	1558.841	4961.914	171.24338	908.8	876.9	344999	210.646	103.67284	210.64638	103.67176	-211.5295	19.612959	3421.9827332496643
70	3705.7102	1491.9745	4536.13	378.33795	4053.8562	1213.3638	4938.489	1276.6141	849.0	902.25	349999	213.32135	104.4941	213.32158	104.494095	-214.19913	19.556307	3471.21599984169
71	4264.6675	548.3941	5005.452	3405.5845	4300.714	1116.7234	4887.8086	939.4145	921.1667	949.85	354999	216.19585	105.29442	216.1957	105.29225	-217.07457	20.706516	3520.7893755435944
72	3151.017	1658.9307	4585.2188	539.1251	4684.5303	534.26587	5142.2134	2429.5	701.7143	978.6	359999	218.8768	105.97832	218.8767	105.977394	-219.77666	20.685957	3570.8257625102997
73	4424.529	304.20056	4815.468	4067.9607	4541.818	814.0498	5067.424	1218.0723	969.8	953.75	364999	221.82097	106.58685	221.8212	106.58665	-222.63655	21.19896	3620.619397878647
74	3681.1243	1267.9137	4615.948	1809.2942	3457.336	1616.3085	4684.907	91.43123	798.6667	777.25	369999	224.52173	107.053856	224.52158	107.05233	-225.34966	21.5964	3670.3547270298004
75	3315.271	1613.2522	4463.7485	336.22635	4601.093	869.5882	5125.1953	1141.8789	756.2857	943.4	374999	227.09868	107.470215	227.09857	107.469406	-227.9504	22.133526	3719.9964349269867
76	3379.4583	1371.2372	4796.1025	1263.5078	4468.5537	1055.5867	5073.805	607.9676	853.8333	931.75	379999	229.0683	108.01663	229.0685	108.01552	-229.83597	23.142742	3769.7686698436737
