Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
59	832.97595	366.33603	1235.9956	348.08096	1000.0	75.608665	43.78008	135.6778	3.0226097	295000	-0.116026014	442.5378	-0.9676396	0.066720046	79.0
60	944.1251	351.56952	1292.5679	441.7437	1000.0	92.14099	42.17227	147.49916	-7.1480827	300000	-0.107840836	303.50525	-1.0961468	0.07575983	49.0
61	1136.0149	138.80046	1285.1144	921.3734	1000.0	106.88271	33.3319	151.51633	2.484758	305000	-0.04064382	350.27917	-1.120027	0.07663235	11.0
62	549.64813	337.75424	917.7238	141.17969	1000.0	72.702675	45.46922	145.20232	11.553278	310000	-0.037755188	353.79175	-1.0181184	0.0832198	8.0
63	1054.5258	263.1261	1329.0494	585.9606	1000.0	93.24671	35.29992	140.26442	10.485458	315000	-0.054739807	315.2755	-1.1292533	0.07742856	13.0
64	821.62823	473.37405	1409.7659	181.1463	1000.0	79.5491	53.16914	153.60239	4.55933	320000	-0.10413005	510.2525	-1.0946187	0.046737023	79.0
65	899.95215	395.336	1340.7385	198.26427	1000.0	90.223114	49.06025	155.28932	-12.2648535	325000	-0.10463478	393.1251	-1.1733378	0.06810556	79.0
66	808.3395	265.2373	1227.7578	446.37607	1000.0	79.8437	55.84762	154.88521	-19.80361	330000	-0.1097167	533.4546	-1.287009	0.051637623	79.0
67	1086.4949	240.93144	1371.4778	701.80414	1000.0	95.66723	42.070408	157.35359	3.8712475	335000	-0.11982043	496.56064	-1.3522803	0.05971798	79.0
68	1062.7657	377.28598	1427.5306	401.60132	1000.0	105.80335	42.38217	163.28981	23.270477	340000	-0.058965553	482.8253	-1.3804264	0.07554662	13.0
69	941.35956	541.6205	1565.7343	-51.75644	1000.0	94.774925	56.175755	164.75484	-18.437513	345000	-0.10977253	511.6031	-1.4743493	0.07598313	62.0
70	1217.7386	91.42184	1337.801	1117.038	1000.0	120.1871	28.213501	175.38446	4.0139365	350000	-0.08931123	328.16675	-1.5105246	0.07539069	30.0
71	1245.011	84.84485	1375.4344	1108.0338	1000.0	122.709076	19.942577	166.02762	43.64452	355000	-0.12049153	387.7854	-1.618849	0.04897666	79.0
72	813.0068	506.8207	1334.5331	-129.5625	1000.0	98.09215	43.26173	163.30522	22.631092	360000	-0.068671554	575.3432	-1.5709858	0.075086154	14.0
73	1096.2869	220.24849	1401.951	817.94244	1000.0	99.8798	42.314365	161.58665	3.168427	365000	-0.113531955	556.9837	-1.6311934	0.054733373	79.0
74	1142.824	340.12	1480.8815	588.229	1000.0	110.21877	38.53748	160.71135	21.049967	370000	-0.06185028	550.1763	-1.6545662	0.078099914	14.0
75	760.38135	465.48505	1293.4254	-8.933829	1000.0	85.52273	57.69886	165.56233	-15.290399	375000	-0.10857953	417.51538	-1.7059586	0.05748716	79.0
76	1135.6735	197.21687	1396.1116	790.36774	1000.0	104.121124	38.5231	150.64941	6.3453665	380000	-0.11551776	436.032	-1.7932175	0.04660406	79.0
77	967.8258	278.65356	1263.9934	568.03986	1000.0	88.94893	52.65536	154.22154	-19.28801	385000	-0.11126292	673.7905	-1.8443803	0.0653848	79.0
78	1202.3159	195.17043	1406.8557	922.17017	1000.0	114.379974	37.568573	165.62901	13.596741	390000	-0.10499573	482.44046	-1.9766635	0.07911893	77.0
79	855.0378	448.7225	1395.8726	237.58209	1000.0	95.037	52.21941	165.31857	-11.0518465	395000	0.04880496	509.4646	-1.8894994	0.14008726	1.0
80	1020.5661	368.79938	1464.6221	500.96655	1000.0	96.96136	47.467262	159.28125	13.496867	400000	0.046999644	375.13785	-1.892491	0.10268069	1.0
81	1170.6384	234.8893	1459.6125	785.67725	1000.0	117.33495	42.81888	165.75821	9.29879	405000	0.047777824	539.3998	-1.995634	0.09462612	1.0
82	1404.8955	61.780914	1489.5924	1324.5586	1000.0	131.36636	19.23715	169.82465	23.930529	410000	0.059597936	274.84756	-2.058228	0.10891462	1.0
83	1438.8665	71.42721	1540.0479	1350.4291	1000.0	141.10239	6.938637	169.61792	105.15272	415000	0.09390731	136.38345	-2.099084	0.18056126	1.0
84	1042.9436	396.51022	1433.5258	294.84885	1000.0	125.81062	34.089844	180.81134	47.399113	420000	0.05980999	485.4284	-2.0663562	0.11086355	1.0
85	1194.5336	121.09777	1361.7833	1002.1832	1000.0	121.53383	31.46308	172.32591	30.31831	425000	0.06569309	517.6006	-2.091185	0.14576072	1.0
86	1158.7493	248.74944	1540.8912	756.47363	1000.0	112.05715	37.874893	161.21123	18.518467	430000	0.022528952	585.5128	-2.117111	0.08507354	2.0
87	816.19995	447.91595	1267.2616	125.89453	1000.0	82.1582	63.536438	167.6508	-54.26932	435000	-0.11436168	560.89813	-2.1233413	0.043259647	79.0
88	970.9877	478.03482	1434.8364	309.64212	1000.0	93.309616	48.64825	163.65398	3.4010293	440000	-0.11946382	508.5387	-2.1739366	0.065367736	79.0
89	1360.0143	150.90308	1650.9602	1223.952	1000.0	126.681076	30.777393	172.93106	2.7443366	445000	-0.11650904	653.0873	-2.343757	0.050302204	79.0
90	1315.2747	218.04224	1587.0219	1008.4764	1000.0	131.5222	32.99669	181.38928	22.236708	450000	-0.026264166	481.4758	-2.3815982	0.08128315	6.0
91	1092.4807	544.3799	1426.2605	9.457891	1000.0	109.29131	64.1627	181.88263	-25.334179	455000	0.031582918	429.2599	-2.3673437	0.09488042	1.0
92	1065.4202	291.93124	1516.0455	609.8962	1000.0	112.527626	42.673615	171.91946	22.854658	460000	0.0023924003	657.73016	-2.289136	0.08069712	4.0
93	1379.3406	237.07628	1646.8568	1021.85693	1000.0	123.566765	41.749107	174.64868	-38.898464	465000	0.059273005	439.1233	-2.4104168	0.14302751	1.0
94	1085.1982	580.6292	1525.303	-62.387314	1000.0	108.258766	70.2358	175.6234	-45.145428	470000	0.008468224	532.7992	-2.3937283	0.076330595	3.0
95	1226.5981	346.53607	1565.2515	630.4924	1000.0	118.74471	57.10411	178.11688	-32.28493	475000	0.036508795	476.9086	-2.412105	0.0808463	1.0
96	1179.3027	459.24768	1594.277	516.0381	1000.0	120.0562	59.714027	182.81761	-39.081898	480000	0.045612395	524.5953	-2.4099648	0.09324344	1.0
97	907.4453	503.40338	1503.9175	111.835724	1000.0	88.534485	79.096085	185.96783	-52.546303	485000	0.0490463	467.71365	-2.4043667	0.08805707	1.0
98	1355.1135	125.842094	1539.3826	1222.9011	1000.0	123.77677	34.099228	172.33282	-0.97525644	490000	0.04154282	530.70374	-2.4300032	0.08852577	1.0
99	1432.4695	262.24246	1703.7992	977.16736	1000.0	134.8978	26.779509	179.64328	42.91729	495000	0.04457967	541.5808	-2.464458	0.09549696	1.0
100	1001.1375	476.97852	1543.2484	211.29341	1000.0	111.316	63.112953	188.15877	-11.706387	500000	0.06737888	626.4247	-2.429796	0.19515519	1.0
101	1134.2206	461.92767	1574.535	271.12167	1000.0	109.339	59.335945	179.0532	-39.09875	505000	-0.11623931	402.09235	-2.5109239	0.065061495	79.0
102	1357.0432	251.78424	1548.9612	866.1762	1000.0	131.87112	30.902388	172.4572	7.9728055	510000	-0.11553345	416.80063	-2.5857759	0.04450296	79.0
103	1424.8433	293.9852	1650.1703	847.2797	1000.0	138.10434	28.282354	182.24564	26.321936	515000	-0.12245044	447.9129	-2.7143416	0.060691286	79.0
104	932.96106	409.37524	1425.6495	380.42624	1000.0	98.920364	71.93007	184.46877	-51.658173	520000	-0.10379545	576.8432	-2.6614554	0.007804007	79.0
105	1048.5413	247.24359	1229.1716	565.7019	1000.0	89.85046	64.29477	156.47108	-43.076126	525000	-0.11187044	468.9618	-2.7873497	0.061487477	79.0
106	1379.8177	262.33505	1733.5845	1067.0353	1000.0	120.94756	37.43743	164.64288	8.986094	530000	-0.09766636	431.6949	-2.8264303	0.07877893	37.0
107	1349.4258	412.82272	1618.1948	527.81714	1000.0	132.03226	51.210487	178.71559	-17.674753	535000	-0.033476498	375.7702	-2.870774	0.07555546	8.0
108	1085.9264	402.87625	1434.1274	301.58887	1000.0	115.37443	66.38426	191.0809	-39.47328	540000	-0.001987578	723.8149	-2.8237333	0.07638376	4.0
109	1067.5752	291.34155	1524.027	692.4072	1000.0	104.221565	57.452038	168.86494	-47.3243	545000	-0.04623984	549.13983	-2.8174574	0.077833876	9.0
110	830.8986	609.06714	1574.1704	113.84901	1000.0	76.26285	74.064415	168.49289	-33.52775	550000	-0.0370325	498.9387	-2.8134658	0.080105714	8.0
111	1541.1125	158.80414	1664.7134	1228.2888	1000.0	136.83466	29.323133	173.90784	-27.831676	555000	-0.02079218	356.1978	-2.9278176	0.08346172	8.0
112	1543.7175	140.79442	1737.3136	1320.9159	1000.0	153.71735	23.043304	186.54962	-2.9404109	560000	0.017673489	292.96262	-2.9548237	0.09132991	4.0
113	1292.6577	510.4621	1604.1625	277.34076	1000.0	128.59164	67.389496	192.17711	-35.25434	565000	0.04994393	517.2182	-2.9304266	0.12662287	1.0
114	1265.7295	354.14853	1611.2537	686.7246	1000.0	134.16435	42.45834	182.26573	19.951202	570000	0.03566363	586.91864	-2.8734255	0.09184053	1.0
115	1474.0261	194.64032	1616.0271	1094.8793	1000.0	144.12727	24.471315	183.53676	24.086145	575000	0.016761957	363.8895	-2.8982637	0.09518276	4.0
116	1538.17	99.615135	1657.5326	1371.9154	1000.0	149.80962	31.491665	186.51846	-68.55441	580000	0.030703247	350.58197	-2.9189093	0.081075445	1.0
117	1607.7552	56.470062	1707.7457	1553.2234	1000.0	156.6042	12.395007	204.367	17.243246	585000	0.02741929	174.79086	-2.9208965	0.077888675	1.0
118	1572.0328	64.597855	1640.9093	1449.3396	1000.0	162.07335	13.591009	189.33728	23.587782	590000	0.008370331	235.07275	-2.9539816	0.08462938	4.0
119	1496.8864	215.81268	1760.4938	1102.3419	1000.0	155.45053	24.486858	190.5748	38.33855	595000	-0.03772354	499.8512	-2.8929172	0.07850575	9.0
120	1318.41	595.04913	1741.0562	170.02502	1000.0	134.22478	52.82059	200.1157	6.9688673	600000	0.0005769443	462.2281	-2.9494116	0.07642606	4.0
121	1577.8441	212.95636	1829.892	1249.3502	1000.0	151.40688	30.682419	187.94724	24.961079	605000	0.036486186	464.5908	-3.005377	0.09068252	1.0
122	1300.1627	393.82816	1595.4869	545.9348	1000.0	139.6197	57.839104	198.85754	-34.0395	610000	-0.0272603	555.3999	-2.9265687	0.08772687	8.0
123	1008.13153	681.78815	1655.0837	82.56701	1000.0	96.3794	80.32729	178.3187	-51.215755	615000	-0.09946896	723.8866	-2.946888	0.01439998	79.0
124	1196.8138	372.80325	1592.752	486.27335	1000.0	121.944336	59.705822	184.93164	-43.141983	620000	-0.10813301	614.2277	-3.0413542	0.0214911	79.0
125	1512.6757	223.58583	1730.2444	1088.4673	1000.0	139.44402	26.593025	172.17133	27.054615	625000	-0.048496258	399.7296	-3.0622654	0.08278503	9.0
126	1252.6536	572.85376	1781.0525	534.3213	1000.0	118.18035	82.423965	193.49104	-53.972694	630000	-0.017587006	572.3324	-3.1017191	0.07983834	7.0
127	1561.6064	138.9479	1790.1035	1389.7175	1000.0	155.94867	31.538528	212.73177	-12.539873	635000	0.034225184	511.244	-3.0753536	0.095781766	1.0
128	1639.0133	104.33933	1763.9996	1467.0878	1000.0	158.90097	18.823618	200.92674	26.643398	640000	0.044970952	341.0641	-3.1335537	0.118451975	1.0
129	1346.2839	302.4448	1634.1688	902.6594	1000.0	144.37502	48.178204	195.29707	16.860556	645000	0.0035850734	316.3553	-3.0988836	0.07570122	3.0
130	1320.908	578.235	1760.9222	259.08618	1000.0	126.61724	62.881004	181.12141	-22.25327	650000	0.049718272	554.74426	-3.0867753	0.10709326	1.0
131	707.81793	511.58264	1366.027	202.24777	1000.0	75.465065	89.163704	197.64705	-44.417934	655000	0.037925668	732.2504	-3.0421152	0.11761652	1.0
132	1336.5111	731.9497	1794.179	-112.26893	1000.0	109.306175	65.0618	178.89085	-42.956474	660000	-0.04332928	381.22546	-3.0794175	0.08306603	11.0
133	1313.2832	632.30023	1773.2161	65.635796	1000.0	134.49306	72.72966	207.22792	-33.130665	665000	-0.1094385	506.08984	-3.152141	0.040990114	79.0
134	992.44763	690.35645	1818.8828	-1.6287745	1000.0	100.93684	86.134285	197.08029	-37.913116	670000	-0.1059842	805.2278	-3.1937246	0.007452985	79.0
135	1309.5801	652.04956	1757.3125	16.92942	1000.0	123.3364	70.315994	191.87686	-45.975166	675000	-0.1128761	422.3905	-3.2773726	0.05893174	79.0
136	1258.9352	613.041	1742.3427	152.22481	1000.0	119.552284	79.7024	194.06967	-33.76771	680000	-0.100949466	535.3623	-3.3600922	0.03210909	79.0
137	1623.5494	114.754875	1736.2617	1483.6971	1000.0	159.6651	24.434464	195.76341	22.536413	685000	-0.01803543	371.8928	-3.3777142	0.08791079	7.0
138	1448.5347	549.7889	1921.8087	436.73788	1000.0	142.16487	66.9065	210.50925	-36.829758	690000	-0.009150823	715.5689	-3.324428	0.0801201	4.0
139	1440.5403	577.3693	1835.1702	292.04938	1000.0	141.83609	67.027275	207.15657	-32.882088	695000	-0.0942305	385.17242	-3.374455	0.07647661	41.0
140	1452.5942	621.49603	1853.8387	213.32967	1000.0	142.11684	70.490074	203.79486	-36.494305	700000	-0.071032606	380.75238	-3.370215	0.07552782	17.0
141	1607.0438	184.2124	1801.5045	1327.9663	1000.0	163.42245	39.281097	205.97487	-46.93107	705000	-0.107660756	749.8318	-3.47845	0.05170282	79.0
142	1407.9131	710.128	1854.8512	-2.9304473	1000.0	137.8217	68.16634	210.53467	-31.812658	710000	0.00258319	267.4838	-3.4724298	0.08774916	5.0
143	1267.4828	609.2457	1810.8094	229.41632	1000.0	126.66249	83.8077	208.95169	-47.77106	715000	-0.10004647	470.0778	-3.5112586	0.042053506	79.0
144	1480.9103	424.46994	1829.8899	664.7946	1000.0	141.52022	67.15545	204.6702	-48.796436	720000	-0.047414895	680.9904	-3.552046	0.07501883	11.0
145	1669.374	281.91656	1939.9344	1138.264	1000.0	162.9812	34.77458	206.64188	1.5878582	725000	-0.09803892	671.7944	-3.5951922	0.077244595	53.0
146	1195.1119	645.0065	1785.4542	228.75558	1000.0	126.12173	74.857544	214.6709	-0.43106014	730000	-0.06501742	571.3456	-3.5603106	0.075092874	16.0
147	1500.207	287.08472	1769.627	981.78973	1000.0	149.42969	58.49035	215.05244	-30.129436	735000	-0.06658927	790.9904	-3.602632	0.07533796	20.0
148	1565.022	268.58353	1809.6686	1098.3236	1000.0	145.87668	54.006184	200.59958	-46.296432	740000	0.029219858	728.10144	-3.6403937	0.09455204	2.0
149	1403.2004	564.99506	1751.277	277.97983	1000.0	142.40562	62.734207	203.14676	-41.8871	745000	0.033567622	465.50195	-3.5747035	0.09778598	1.0
150	1486.7275	569.1317	2008.7675	623.29156	1000.0	132.672	77.61754	207.78717	-59.658714	750000	0.06613611	839.6942	-3.6583219	0.19422324	1.0
151	1329.8433	508.7531	1919.4473	457.9703	1000.0	130.97145	84.0355	222.17421	-45.309994	755000	0.0045768716	793.7387	-3.6083837	0.083797306	3.0
152	1141.9634	707.1294	1906.076	96.176674	1000.0	109.17905	89.51808	206.48547	-36.154808	760000	0.022936216	812.7114	-3.6156847	0.07794855	1.0
153	1295.6484	584.126	1899.4255	293.47617	1000.0	126.1102	81.638435	220.61107	-38.349655	765000	-0.027258517	1098.4915	-3.5967731	0.08575051	8.0
154	1704.7506	160.04092	1862.6277	1442.4193	1000.0	159.78868	39.28244	224.14363	-31.514328	770000	-0.0023827786	443.8168	-3.6403828	0.07917275	5.0
155	1724.8171	332.5543	1934.6393	1063.0487	1000.0	168.53146	32.966255	213.204	24.086216	775000	0.046020865	453.33826	-3.6731362	0.10468967	1.0
156	686.54456	761.5936	1816.3701	-7.438925	1000.0	56.890675	115.54681	221.27757	-96.91497	780000	-0.023089072	799.1747	-3.5680628	0.07659084	7.0
157	1635.6503	246.86699	1896.1254	1227.0337	1000.0	147.22334	44.68676	207.79045	-41.094513	785000	-0.018080842	980.0566	-3.6578968	0.080716394	6.0
158	1785.6875	116.231	1917.4664	1620.063	1000.0	171.1985	18.97965	223.90749	23.085882	790000	-0.005505126	368.19077	-3.7090461	0.08202478	6.0
159	890.972	610.8706	1703.9663	153.9525	1000.0	106.016235	84.998024	220.21814	-29.61107	795000	-0.03844763	1075.2068	-3.546801	0.07858084	8.0
160	1065.448	341.80725	1652.6973	715.23676	1000.0	96.24519	73.49424	187.8164	-29.70199	800000	-0.061464746	966.3602	-3.6011806	0.079528995	14.0
161	728.1507	445.79138	1419.0695	85.681595	1000.0	68.267654	81.87866	198.96214	-32.663616	805000	-0.09657743	815.0917	-3.6081061	0.021423101	79.0
162	1501.0961	412.85477	1770.1515	697.71216	1000.0	117.523026	55.02723	188.44809	-32.54813	810000	-0.0032654777	753.3149	-3.7104414	0.08623562	4.0
163	1229.1609	601.8026	1785.6661	134.15073	1000.0	115.66892	84.45104	203.72627	-37.960327	815000	-0.016815003	841.821	-3.7267013	0.07779513	6.0
164	1585.9349	373.19135	1952.0912	885.7701	1000.0	148.4343	59.954906	210.60728	-30.64899	820000	-0.042582054	619.4131	-3.7381737	0.07577895	9.0
165	1067.0486	670.47406	1884.757	162.79207	1000.0	111.1529	89.86087	216.64426	-40.81496	825000	-0.11281311	767.78723	-3.76565	0.029191837	79.0
166	1582.4661	464.8361	2045.2699	830.31067	1000.0	137.81497	68.96447	208.0013	-44.25198	830000	-0.043251216	1130.0416	-3.8512242	0.08154557	9.0
167	1266.8264	575.28174	1825.0187	310.1549	1000.0	123.52528	88.9491	220.59468	-48.893997	835000	0.025234483	705.3924	-3.7833254	0.08930529	1.0
168	1238.9711	286.75824	1711.026	939.52203	1000.0	123.826225	75.432205	203.18951	-41.493927	840000	-0.032293968	1136.2137	-3.7516503	0.07573757	8.0
169	1586.5391	150.20303	1727.7041	1341.2965	1000.0	148.40965	39.148262	200.3153	3.1598263	845000	0.026840577	815.7804	-3.8207672	0.08629201	1.0
170	1446.7955	721.55707	1862.4426	12.167377	1000.0	137.57619	71.39742	209.1179	-20.185173	850000	0.04170413	467.3948	-3.796733	0.08917495	1.0
