Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
16	70.24281	29.787107	108.39969	36.52393	1000.0	7.0257564	5.7258353	34.005383	-9.400075	80000	-0.11860105	16.585066	1.8639891	0.034494866	79.0
17	102.59381	58.082344	161.8673	5.0907297	1000.0	5.2066774	7.178317	27.01345	-24.366716	85000	-0.12409924	33.60377	1.7684106	0.049002092	79.0
18	40.174686	106.473145	183.89896	-118.38188	1000.0	4.9252567	16.865063	38.55577	-29.379162	90000	-0.12816197	36.725506	1.6564871	0.037696138	79.0
19	53.94397	128.21475	143.391	-201.08339	1000.0	2.7362747	13.325056	33.40124	-26.817251	95000	-0.12271326	29.455172	1.6496013	0.03856328	79.0
20	102.77866	40.912067	162.99892	43.77743	1000.0	8.85713	6.164746	32.628376	-3.8138258	100000	-0.12169722	20.41906	1.6724805	0.048890658	79.0
21	139.34697	82.31346	299.2522	72.82039	1000.0	13.229335	8.601603	34.060837	-2.7867222	105000	-0.12346303	49.412357	1.5894972	0.034705617	79.0
22	138.92441	39.420944	189.37675	100.43109	1000.0	12.278526	8.00877	42.69019	-6.548903	110000	-0.120252185	41.18544	1.5463488	0.039587215	79.0
23	255.54529	68.85804	384.73917	181.01273	1000.0	16.353807	7.956479	41.95758	-4.7641244	115000	-0.1281692	57.09698	1.4600264	0.06759262	79.0
24	166.4992	62.235485	263.1337	86.18542	1000.0	18.900698	12.1746	46.432365	-4.598449	120000	-0.12338607	50.944653	1.424761	0.02793165	79.0
25	187.03256	34.016045	238.24022	147.03741	1000.0	12.315696	11.720008	43.03258	-24.789862	125000	-0.115382455	52.55357	1.392067	0.049293928	79.0
26	252.17947	48.69898	326.66373	196.91081	1000.0	22.563326	11.693336	54.38773	-2.2077582	130000	-0.12472955	58.676525	1.3171519	0.037577465	79.0
27	339.82822	65.86283	425.377	230.76938	1000.0	27.901752	11.086936	50.18028	2.7602966	135000	-0.12366537	81.336	1.277097	0.058000416	79.0
28	296.44305	70.235176	351.6048	181.52052	1000.0	27.561295	13.988893	57.420944	3.8959985	140000	-0.12664656	81.58923	1.1822412	0.031376593	79.0
29	232.87463	37.454678	284.5377	170.26639	1000.0	19.856792	10.071421	56.63631	-0.12285892	145000	-0.12081278	43.812096	1.1752994	0.04211935	79.0
30	325.6478	82.02503	469.8453	262.01678	1000.0	27.859453	13.232135	65.486755	6.884421	150000	-0.1258508	41.504475	1.0970837	0.0518573	79.0
31	406.81992	146.28464	634.21454	212.36604	1000.0	34.65216	13.865347	61.958035	8.439414	155000	-0.12562695	108.07448	1.0572804	0.056282464	79.0
32	329.5661	98.6122	518.4505	233.69916	1000.0	30.895597	15.862909	75.533775	10.220336	160000	-0.11474745	87.63207	1.0047758	0.051181287	79.0
33	360.48944	100.30554	532.14496	259.9133	1000.0	36.002537	18.534443	81.99637	3.590991	165000	-0.12223518	87.5673	0.95922303	0.023650687	79.0
34	346.6354	129.73935	576.24976	200.77065	1000.0	30.442968	13.596286	75.935455	2.4337313	170000	-0.120462514	55.54804	0.88590586	0.051323365	79.0
35	264.05182	154.73114	402.29788	-32.45101	1000.0	26.33225	23.22643	79.36519	-32.103077	175000	-0.123460375	58.369144	0.76389515	0.040683266	79.0
36	398.19904	93.81164	535.2443	303.4041	1000.0	32.872883	13.289735	70.78772	8.786898	180000	-0.12566967	78.420975	0.7513953	0.049929753	79.0
37	542.9547	86.04137	640.2014	397.78238	1000.0	47.619118	16.2175	83.420784	15.568184	185000	-0.12510172	131.33992	0.63794786	0.052445605	79.0
38	471.18887	39.333088	523.91113	403.34854	1000.0	44.596924	15.858997	89.04115	13.618057	190000	-0.12343633	70.25736	0.5607009	0.037045795	79.0
39	497.69742	77.854324	583.30316	377.48917	1000.0	48.03949	12.722194	81.85187	20.145267	195000	-0.12691583	77.78068	0.5026055	0.059552044	79.0
40	573.2688	101.323784	759.7614	477.91846	1000.0	51.56253	13.36456	87.443054	26.329283	200000	-0.13326477	139.38782	0.4169716	0.060028438	79.0
41	518.8932	99.53629	675.55646	406.06158	1000.0	51.764416	15.568982	95.33101	21.920797	205000	-0.12379721	104.9449	0.3593112	0.058192674	79.0
42	567.6167	77.4872	664.4979	458.98044	1000.0	50.498962	16.795738	99.633286	21.412605	210000	-0.12550183	91.61376	0.2674101	0.045390565	79.0
43	614.5624	41.45708	645.62805	535.3258	1000.0	60.280136	15.706775	101.41031	23.947327	215000	-0.12767431	88.16827	0.21044716	0.04968301	79.0
44	740.00867	99.82715	844.9641	555.982	1000.0	62.97158	13.039419	97.662445	36.873882	220000	-0.11110669	176.01071	0.1179522	0.07570813	37.0
45	640.923	81.94514	764.8473	517.4135	1000.0	67.997604	17.960083	113.63135	31.209024	225000	-0.1255323	131.80345	0.05923684	0.053623937	79.0
46	630.18036	95.03251	814.84766	547.2384	1000.0	64.643616	14.688849	104.30123	34.30628	230000	-0.13223013	114.1668	0.0057756277	0.045869842	79.0
47	745.3242	117.688835	857.511	529.1144	1000.0	68.75227	13.419754	103.41435	38.945705	235000	-0.10250542	127.861	-0.04880558	0.07514254	41.0
48	866.0409	169.54225	1033.6866	553.6306	1000.0	79.97063	18.169004	112.50874	4.846929	240000	-0.1312583	298.68744	-0.15934756	0.06405078	79.0
49	804.2979	107.93778	955.18835	669.1828	1000.0	82.71688	23.54771	133.83565	-24.268911	245000	-0.1319072	225.61545	-0.23717134	0.046033043	79.0
50	925.4772	95.272934	1059.8044	786.75366	1000.0	81.42818	18.477566	127.145645	17.766874	250000	-0.12968946	286.5504	-0.33699596	0.06579698	79.0
51	883.75037	175.94374	1115.7817	685.08093	1000.0	91.21849	21.367569	142.55644	36.5721	255000	-0.13300249	275.0587	-0.37921676	0.044268455	79.0
52	927.2399	66.53368	1029.4858	831.9664	1000.0	91.723564	22.506804	147.8128	42.93927	260000	-0.12942933	175.959	-0.50984424	0.045788717	79.0
53	840.69904	95.72724	1011.74646	757.42004	1000.0	89.5756	16.660875	133.51863	56.775925	265000	-0.1294357	189.98112	-0.56325674	0.049856063	79.0
54	964.73816	70.27719	1092.5701	878.0649	1000.0	91.1301	12.184718	129.11261	50.8864	270000	-0.11097182	283.30487	-0.5762005	0.07512295	32.0
55	1027.2484	162.69002	1278.8774	840.91943	1000.0	95.78072	16.61976	140.32104	44.877125	275000	-0.13576363	267.0066	-0.6653078	0.05576797	79.0
56	1103.7754	129.16684	1257.4003	923.7206	1000.0	105.6646	17.698576	154.93782	53.466137	280000	-0.13437071	279.3871	-0.73530114	0.04762101	79.0
57	1135.6097	131.08188	1327.2927	960.66614	1000.0	110.29969	18.240898	160.6018	59.141144	285000	-0.12181255	296.35745	-0.85844064	0.07540541	64.0
58	1057.2985	154.7896	1214.4945	840.67596	1000.0	111.002525	20.234985	158.2471	56.749172	290000	-0.13214709	429.16776	-0.8857674	0.044801727	79.0
59	1119.0857	151.8648	1415.0587	987.0937	1000.0	108.33351	19.481796	176.47787	64.85103	295000	-0.123997375	316.82693	-0.9840611	0.07127603	79.0
60	1280.6711	79.84115	1380.3287	1141.8787	1000.0	117.5398	16.792288	161.33566	64.08966	300000	-0.13321657	411.3672	-1.0366611	0.05811812	79.0
61	1226.5101	102.36	1399.7737	1105.4102	1000.0	124.63894	18.523481	171.6224	73.83984	305000	-0.13194184	397.3467	-1.1239173	0.05132149	79.0
62	1324.1259	109.48441	1455.6757	1182.5369	1000.0	130.73323	16.600653	177.9611	57.280872	310000	-0.12822726	438.3247	-1.1903992	0.069892935	79.0
63	1398.9731	92.527405	1504.1226	1227.6984	1000.0	133.52783	21.245737	183.66248	71.08835	315000	-0.13092119	407.3456	-1.3170438	0.060620107	79.0
64	1356.1273	45.253784	1409.9248	1284.6775	1000.0	141.37325	23.193663	197.35101	78.45	320000	-0.12967753	429.388	-1.3857468	0.050795045	79.0
65	1286.5762	162.58939	1549.8728	1077.6234	1000.0	134.45427	24.14926	190.78851	63.023983	325000	-0.12726057	537.7635	-1.4783622	0.053911634	79.0
66	1503.057	131.20418	1690.1385	1292.862	1000.0	135.58708	22.409512	199.84526	40.600147	330000	-0.1295816	511.9508	-1.6095876	0.064886265	79.0
67	1502.9576	124.12035	1702.7224	1375.6302	1000.0	150.96855	21.561092	194.58284	62.746716	335000	-0.13115783	580.6081	-1.6850231	0.062061805	79.0
68	1511.4861	44.01508	1579.2415	1461.5319	1000.0	151.77454	21.81379	205.54631	75.77993	340000	-0.13335727	533.029	-1.7718188	0.053409852	79.0
69	1502.364	145.47562	1714.0255	1330.166	1000.0	152.6953	21.589842	202.34425	80.857925	345000	-0.10951898	452.11575	-1.8076558	0.076727755	37.0
70	1610.5846	82.42492	1712.9104	1488.9708	1000.0	153.90672	22.242308	203.19354	89.78538	350000	-0.0915151	534.4426	-1.8605098	0.07577251	30.0
71	1793.4307	85.79491	1870.1442	1634.5393	1000.0	169.16264	17.851109	220.12259	99.29623	355000	-0.089441486	560.77124	-1.9272803	0.078184836	34.0
72	1572.8206	145.94484	1853.6821	1441.3221	1000.0	173.4142	23.060587	222.71642	102.1689	360000	0.039105024	723.339	-1.9116875	0.07888922	1.0
73	1614.8704	77.29533	1750.8218	1522.4468	1000.0	158.97737	24.98535	218.05022	83.14761	365000	0.052262146	547.41	-1.9515289	0.07700066	1.0
74	1726.8685	153.49655	2009.7456	1558.1486	1000.0	167.36064	25.106836	211.70026	29.77852	370000	0.07534917	744.29736	-1.9801017	0.15926895	1.0
75	1753.9338	183.46986	2105.8887	1610.5344	1000.0	175.08437	26.149794	226.24748	91.821655	375000	0.047288086	595.8368	-2.0176327	0.0946035	1.0
76	1776.3834	177.70038	2124.352	1628.0739	1000.0	179.51598	23.492878	240.85071	107.24843	380000	0.061622858	601.9053	-2.0579689	0.10369047	1.0
77	1791.8396	124.1231	1960.3135	1662.5449	1000.0	181.6326	21.184061	224.81682	102.87713	385000	0.040862095	789.3118	-2.0429294	0.08155365	1.0
78	1756.4512	98.98364	1881.1638	1584.4637	1000.0	177.49205	27.396385	235.23354	85.618774	390000	0.04343966	682.6702	-2.0542972	0.07820734	1.0
79	1958.1263	138.67023	2164.1553	1736.3671	1000.0	182.41666	22.084007	230.574	111.74563	395000	0.025789054	555.0147	-2.179391	0.07666598	4.0
80	1710.8005	208.33177	2042.8359	1431.5873	1000.0	192.3089	18.300718	237.31522	128.51324	400000	-0.029284244	709.0886	-2.0783565	0.081686914	8.0
81	1879.6536	70.28242	1959.596	1765.6461	1000.0	176.47081	23.5095	226.78026	104.833534	405000	-0.12445374	604.29645	-2.2205276	0.05267876	79.0
82	2019.5974	79.65895	2128.526	1903.8651	1000.0	192.67334	21.916185	244.26843	121.838394	410000	-0.12414973	502.05453	-2.3081036	0.060314644	79.0
83	2071.9775	117.874825	2191.5276	1852.2239	1000.0	202.85373	17.640255	244.47571	145.29472	415000	-0.023779813	737.1085	-2.341768	0.09492027	8.0
84	1954.718	206.73792	2339.5166	1739.786	1000.0	208.21933	22.959187	261.39655	142.21948	420000	0.020805288	773.4095	-2.3132458	0.08091421	3.0
85	1918.9883	88.44626	2071.542	1823.6238	1000.0	199.91403	23.36539	251.6724	112.72754	425000	-0.015831396	583.11554	-2.3032458	0.07519118	8.0
86	1999.5465	105.14223	2179.5469	1874.752	1000.0	194.39685	19.736572	241.33298	131.32281	430000	-0.059112538	574.4405	-2.3607311	0.077990144	15.0
87	1964.7881	357.5994	2242.8728	1269.2064	1000.0	198.92352	28.181938	244.40196	42.657543	435000	-0.12556446	1035.7262	-2.4441845	0.051709924	79.0
88	2106.1716	199.06487	2329.0479	1817.2677	1000.0	205.8309	25.504627	255.51619	114.50409	440000	-0.111022085	975.256	-2.524877	0.06649813	79.0
89	2038.4697	127.8784	2239.5342	1873.0547	1000.0	208.26282	26.576715	260.53473	87.3056	445000	-0.12440925	663.0635	-2.5229788	0.05027507	79.0
90	2075.4045	82.54188	2166.6902	1955.3961	1000.0	206.82233	22.974823	261.8078	133.6806	450000	-0.12002619	601.504	-2.6023839	0.041384768	79.0
91	2241.1675	158.50116	2423.2732	1996.2413	1000.0	215.3779	19.282091	257.34128	141.95859	455000	-0.02488446	617.6678	-2.64223	0.08645091	11.0
92	2012.9664	21.277653	2040.3035	1978.174	1000.0	220.39246	22.143501	266.78976	154.7645	460000	-0.06528721	659.0902	-2.6402352	0.0759058	18.0
93	2104.3562	131.66463	2323.2688	1915.1416	1000.0	207.9952	22.72855	255.49916	141.4927	465000	-0.07273494	682.3996	-2.6726968	0.07581689	20.0
94	2039.1508	189.29156	2303.7686	1832.0221	1000.0	214.0259	24.603954	265.17145	136.64386	470000	-0.1286048	722.6127	-2.7035966	0.045881547	79.0
95	2129.354	164.5514	2324.5828	1929.8309	1000.0	210.78336	25.801601	260.8957	129.23451	475000	-0.12063381	769.8226	-2.8075755	0.054968335	79.0
96	2341.664	78.05443	2396.0232	2187.0984	1000.0	221.5226	21.125216	265.35117	143.93782	480000	-0.08705774	610.2151	-2.8649535	0.08373178	45.0
97	2314.275	81.53691	2399.164	2168.9233	1000.0	236.87856	20.738764	276.4648	165.25266	485000	0.04393333	553.9977	-2.8669035	0.07929792	1.0
98	2173.9712	195.27289	2460.4514	1860.2843	1000.0	230.482	22.4292	273.57944	147.66223	490000	0.055629835	884.9089	-2.860996	0.08303966	1.0
99	2323.4204	91.60724	2456.523	2231.7705	1000.0	226.26137	22.065447	274.8317	152.48589	495000	0.058533948	565.6724	-2.888198	0.12832476	1.0
100	2313.037	72.39799	2429.3213	2212.558	1000.0	233.91495	21.531586	278.71683	154.80942	500000	0.06053699	561.9815	-2.880237	0.11970772	1.0
101	2286.1606	172.02986	2455.524	1961.1189	1000.0	235.61377	22.611155	274.6198	158.22354	505000	0.02012033	753.8876	-2.888385	0.084571585	4.0
102	2432.679	112.39209	2596.0913	2291.741	1000.0	237.91838	20.629118	276.96255	157.69977	510000	0.008696608	724.4642	-2.9189405	0.08421476	4.0
103	2250.5742	80.94825	2326.6528	2108.0999	1000.0	241.64772	25.525362	292.325	145.22018	515000	-0.018736284	699.2142	-2.891372	0.07530082	8.0
104	2202.995	108.1008	2337.997	2039.7245	1000.0	228.88928	25.181307	282.41574	141.76343	520000	-0.04043424	647.7521	-2.9028754	0.08408212	11.0
105	2403.8179	140.58867	2604.2705	2230.5667	1000.0	228.16173	20.212353	264.81723	155.31825	525000	-0.041783854	1066.6868	-2.9494958	0.07621909	12.0
106	2271.2961	118.30013	2478.7405	2111.3625	1000.0	238.9374	27.894735	292.3648	151.14943	530000	-0.12203108	649.0941	-3.0215468	0.043698583	79.0
107	2364.3237	200.36143	2568.0974	2018.869	1000.0	234.04884	20.213966	272.98495	158.63736	535000	-0.084463745	946.9183	-3.031081	0.07890714	29.0
108	2371.4458	231.30243	2754.719	2050.3352	1000.0	240.73724	25.156202	293.81818	147.19714	540000	-0.054784223	763.09735	-3.1004767	0.080139235	17.0
109	2455.638	83.975876	2598.613	2364.5422	1000.0	244.76668	23.300358	287.1598	151.30869	545000	-0.11571123	713.73553	-3.1658447	0.05037672	79.0
110	2521.1038	199.20833	2763.8435	2281.8215	1000.0	248.7126	24.628227	292.83878	140.3352	550000	-0.102279834	925.7422	-3.2580938	0.059484016	79.0
111	2419.5693	200.80884	2658.0884	2094.5374	1000.0	254.48415	27.666496	305.84042	163.31332	555000	-0.11512886	832.2162	-3.3191657	0.041272163	79.0
112	2408.3806	216.25581	2645.3503	2042.8031	1000.0	247.7524	23.683554	293.5517	170.10364	560000	-0.02990161	846.3186	-3.3326695	0.0876807	11.0
113	2528.734	226.26459	2824.405	2136.6948	1000.0	246.77037	23.884436	287.93515	161.07185	565000	-0.07860284	821.1149	-3.3681722	0.0778197	32.0
114	2405.9224	353.97693	3022.3086	2052.6284	1000.0	256.70975	30.959417	318.8217	171.99501	570000	-0.058321632	1315.218	-3.336268	0.079849094	18.0
115	2570.1804	202.89789	2838.4028	2294.1404	1000.0	253.77617	30.784546	310.05124	144.26494	575000	-0.1090968	944.9002	-3.4317114	0.04840084	79.0
116	2648.7212	153.81857	2917.6267	2487.9434	1000.0	263.7343	22.570494	309.40616	182.37064	580000	-0.05015249	797.8924	-3.4667242	0.080833115	15.0
117	2834.9314	194.16127	3092.8127	2568.5576	1000.0	273.5248	24.164757	319.9456	165.5721	585000	-0.046440143	933.0771	-3.5129156	0.08096483	14.0
118	2539.7656	152.89034	2719.7559	2315.8506	1000.0	275.30276	38.30955	327.1831	148.03645	590000	0.050831422	944.2484	-3.4520345	0.11078009	1.0
119	2710.268	110.489	2824.2043	2523.7107	1000.0	260.19534	22.790754	298.8944	171.00671	595000	0.07587783	839.1416	-3.4759722	0.14918102	1.0
120	2589.498	123.77534	2803.3362	2463.1147	1000.0	271.40262	28.618498	326.74924	169.27376	600000	0.06619412	1035.531	-3.4768488	0.14160167	1.0
121	2483.9321	207.55362	2824.1853	2184.3025	1000.0	261.189	28.488409	312.31485	169.42476	605000	0.06940664	1049.6635	-3.4533594	0.1351111	1.0
122	2637.855	112.96337	2745.3787	2452.3213	1000.0	258.97543	24.927877	312.89462	177.222	610000	0.08142598	848.9925	-3.4822485	0.13282043	1.0
123	2547.315	218.66069	2834.3772	2197.0725	1000.0	260.4567	26.944204	309.7661	171.43877	615000	0.088940844	840.483	-3.4683657	0.16481683	1.0
124	2609.339	183.11499	2884.8247	2409.434	1000.0	259.68326	22.604471	306.64893	157.23596	620000	0.06640404	1161.6796	-3.5291078	0.111905955	1.0
125	2612.8625	140.14223	2805.9392	2389.4128	1000.0	266.83533	26.362635	316.61655	167.87733	625000	0.09202698	1029.3517	-3.534554	0.18568239	1.0
126	2492.742	113.36589	2621.5757	2281.2837	1000.0	261.2189	31.32136	323.0525	157.6133	630000	0.052852858	1436.2216	-3.5255845	0.11194551	1.0
127	2621.377	214.55714	2948.0593	2288.0034	1000.0	256.5346	28.04775	314.91708	156.78873	635000	-0.01142033	1242.304	-3.5527062	0.07503518	8.0
128	2400.9595	222.81801	2669.1702	2060.04	1000.0	260.5654	27.032772	312.66476	172.0452	640000	0.03709009	1349.0536	-3.5122492	0.0893156	1.0
129	2633.0723	117.17168	2786.2341	2485.3245	1000.0	255.82158	31.747528	312.6695	107.48742	645000	-0.021161532	1244.971	-3.5157883	0.07769332	10.0
130	2651.2312	174.32999	2819.596	2407.7405	1000.0	267.93002	30.071627	323.13345	144.7575	650000	-0.11018928	927.4387	-3.5720649	0.03256846	79.0
131	2674.6836	111.05541	2874.503	2544.824	1000.0	268.1134	26.533592	317.98285	173.40114	655000	-0.115677014	992.6966	-3.6646078	0.058111742	79.0
132	2632.4468	188.4529	2911.3835	2344.58	1000.0	271.85025	29.047657	318.58725	158.3643	660000	-0.100080565	1045.3574	-3.7295368	0.062079016	79.0
133	2780.062	141.64154	2961.568	2566.1475	1000.0	276.12186	27.928837	325.94962	154.71414	665000	0.03824101	984.9916	-3.7514417	0.090620935	1.0
134	2769.2708	208.19315	2977.7107	2484.2954	1000.0	280.83026	23.433212	320.09308	189.69705	670000	0.05206118	1153.0243	-3.772819	0.08734479	1.0
135	2662.645	290.82272	3091.5947	2232.0918	1000.0	276.2765	31.844889	334.85757	169.40422	675000	0.08000569	1340.2594	-3.742447	0.15080595	1.0
136	2636.7566	135.55818	2867.747	2496.8606	1000.0	269.99207	31.206635	328.91238	153.7706	680000	0.048452705	994.129	-3.7446778	0.08171164	1.0
137	2729.1255	194.68051	3008.7507	2468.9768	1000.0	271.66806	25.936102	327.69592	167.42526	685000	0.0661703	1131.591	-3.7347364	0.13250634	1.0
138	2733.441	62.333694	2790.9014	2614.0437	1000.0	276.43433	31.541979	332.79147	147.251	690000	-0.014306912	1290.3829	-3.7519243	0.09220561	8.0
139	2710.5764	160.96886	2888.5105	2471.8108	1000.0	278.85107	31.72451	327.4046	159.23595	695000	-0.11081843	1312.8553	-3.7951868	0.03847085	79.0
140	2702.7036	142.59767	2888.8247	2490.659	1000.0	277.0513	36.900322	334.66544	150.87657	700000	-0.10619517	1214.8586	-3.8799903	0.039055694	79.0
141	2812.7024	313.76154	3226.8848	2322.6318	1000.0	274.704	29.619284	324.62048	145.98518	705000	-0.066067636	1538.6566	-3.9067957	0.076260485	25.0
142	2660.4456	92.88912	2783.7427	2557.966	1000.0	279.9149	40.342175	344.67334	149.14333	710000	-0.1034462	1038.3608	-3.9077098	0.037572503	79.0
143	2542.9546	179.93889	2826.0613	2345.443	1000.0	270.8849	28.664165	323.46005	158.92172	715000	-0.024060996	1066.3788	-3.8860898	0.076016545	7.0
144	2575.242	349.3749	3262.4585	2330.8062	1000.0	261.2158	25.781328	310.0024	167.58656	720000	-0.0014063502	1594.7177	-3.8940802	0.090178944	7.0
145	2860.0457	208.82605	3175.6294	2530.2305	1000.0	270.56686	35.126144	325.49207	152.84299	725000	0.038632866	1245.6466	-3.9638915	0.079665	1.0
146	2691.4016	211.61604	2913.2651	2303.513	1000.0	285.41965	30.14549	338.09814	164.8318	730000	0.076463416	1064.0688	-3.9207664	0.16319974	1.0
147	2982.6707	138.9422	3198.6501	2811.828	1000.0	281.99536	22.92682	320.7389	163.72523	735000	0.04107753	792.66254	-3.9934173	0.10266922	1.0
148	2716.0117	120.83708	2909.8486	2569.9011	1000.0	294.2404	26.31719	337.92438	198.23666	740000	0.023099769	1016.7371	-3.937539	0.07937511	2.0
149	2776.3672	209.65427	3058.285	2510.7385	1000.0	278.77728	24.851158	324.70514	180.27379	745000	0.018676901	1126.8842	-3.9365644	0.10154249	4.0
150	2864.6067	145.4074	3007.1414	2609.3794	1000.0	285.7534	27.89022	328.64078	187.23209	750000	0.021743098	1066.8433	-3.966382	0.111058176	4.0
151	2962.669	172.212	3263.876	2733.7705	1000.0	293.724	23.565172	335.06656	183.26358	755000	-0.06824059	755.49	-4.028129	0.07795329	48.0
152	2807.1133	86.38548	2909.1147	2695.4927	1000.0	297.0742	26.78808	342.15915	167.62613	760000	-0.013269271	814.6813	-4.0141244	0.08754241	7.0
153	2768.729	116.74486	2925.9905	2667.8245	1000.0	285.66003	29.352882	330.35486	175.17879	765000	0.01005919	1013.0285	-4.0361214	0.07889736	4.0
154	2895.715	78.64517	3037.0557	2799.2866	1000.0	286.9055	24.144236	326.81262	194.85904	770000	0.012582174	961.3425	-4.0617104	0.098005064	4.0
155	2871.187	117.230446	3043.3765	2697.4941	1000.0	294.13086	25.152237	335.6899	198.15466	775000	0.017747534	885.6262	-4.0460334	0.10276907	4.0
156	2801.6716	145.49892	2986.775	2546.9375	1000.0	290.00174	26.73765	331.3048	196.9514	780000	-0.054337703	1158.387	-4.0748577	0.090688646	21.0
157	2944.1472	114.280334	3145.1387	2835.2993	1000.0	292.00974	26.349642	338.0644	185.8511	785000	-0.055153076	967.0214	-4.1179166	0.089596584	41.0
158	2745.7961	150.79703	2985.2532	2597.3582	1000.0	293.32806	29.888258	344.2492	156.02933	790000	0.0361354	1361.6779	-4.1130123	0.08141303	3.0
159	2985.7114	241.67091	3291.1519	2643.1572	1000.0	292.4749	31.43097	341.06516	176.32788	795000	0.018001217	1044.9995	-4.129376	0.07625159	2.0
160	3064.6423	105.231995	3176.5964	2893.4285	1000.0	302.72647	25.685709	345.61328	151.90982	800000	-0.094714664	865.7153	-4.178236	0.056420818	79.0
161	3013.8308	210.58398	3274.7412	2707.4192	1000.0	310.98126	24.798326	355.3492	195.53319	805000	-0.096804835	779.4669	-4.185279	0.042155165	79.0
162	3013.2888	154.56339	3234.3894	2767.0325	1000.0	309.85342	29.51283	357.3023	198.28621	810000	-0.008564404	980.6662	-4.2000027	0.09507746	10.0
163	3043.609	145.02182	3226.7368	2843.4211	1000.0	308.3536	25.873907	345.9425	194.48236	815000	0.054215953	810.0169	-4.1967654	0.13239406	1.0
164	3026.895	186.64937	3244.4258	2748.1099	1000.0	309.01035	25.130062	347.72528	192.9554	820000	-0.04725243	1011.2003	-4.204805	0.07722548	19.0
165	2953.1477	103.18599	3059.8564	2756.602	1000.0	304.57755	33.134792	351.75586	156.21654	825000	-0.100870535	919.5801	-4.254402	0.025376223	79.0
166	3106.4434	88.87025	3250.1553	3013.297	1000.0	307.57584	23.761045	344.23724	199.52916	830000	-0.025498698	903.4607	-4.3168626	0.08281819	9.0
167	2919.5469	209.66449	3286.8916	2722.3672	1000.0	309.67264	27.45715	352.78638	197.34204	835000	-0.10509669	942.1685	-4.305885	0.040210973	79.0
168	3042.772	204.663	3326.6143	2709.2864	1000.0	305.50336	28.077898	354.0674	196.16458	840000	-0.091338225	888.3894	-4.3656144	0.059587732	79.0
169	2993.45	171.87697	3265.7825	2797.6265	1000.0	311.16467	25.520933	354.5184	196.40736	845000	-0.06618337	809.8443	-4.34463	0.07861954	31.0
170	2919.4895	271.23904	3263.9531	2565.7812	1000.0	307.8806	33.971565	364.5309	180.67519	850000	-0.033418823	1751.6886	-4.354646	0.07673752	9.0
171	2997.8254	212.15816	3218.1985	2600.592	1000.0	302.28705	32.54912	369.44315	137.7386	855000	-0.10042167	765.9894	-4.4227314	0.04248725	79.0
