Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
32	6989.1694	148.2459	7143.1523	6710.382	7286.5225	719.94086	7632.789	4215.991	1000.0	1000.0	159999	401.17426	105.80579	401.175	105.8049	-402.22006	23.525965	1187.9748358726501
33	7075.4766	235.17836	7344.4746	6689.128	7010.1235	1200.4802	7837.3315	2161.569	1000.0	1000.0	164999	412.118	105.58232	412.1177	105.58174	-413.39426	23.756306	1230.4830927848816
34	7112.6733	136.70293	7251.6133	6930.214	7648.8867	141.43129	7893.46	7391.7827	1000.0	1000.0	169999	422.82196	105.330925	422.82224	105.331215	-424.0501	23.549696	1267.7973947525024
35	7218.0063	128.36366	7423.7646	7038.9937	7295.907	490.3914	7665.9844	5582.329	1000.0	1000.0	174999	433.3673	104.92488	433.3675	104.925415	-434.68246	23.510296	1309.5230829715729
36	7253.307	242.38266	7620.9946	6911.9785	7561.6846	114.84059	7782.7974	7408.9473	1000.0	1000.0	179999	443.3241	104.68257	443.32416	104.68372	-444.6072	23.817278	1345.9616112709045
37	7488.764	172.2671	7747.197	7223.7017	7893.8267	467.13086	8335.682	6593.0093	1000.0	1000.0	184999	453.2068	104.57568	453.2066	104.57567	-454.3977	24.042984	1387.703770160675
38	7576.1865	268.3652	7930.176	7183.9966	8080.186	516.4497	8464.017	5936.7383	1000.0	1000.0	189999	463.0106	104.887146	463.01105	104.887146	-464.36685	23.909634	1424.5017108917236
39	7272.7593	736.0582	7830.0015	5831.041	8021.2236	736.8425	8881.416	5171.771	1000.0	1000.0	194999	472.41833	105.24746	472.41876	105.24709	-473.6532	24.861713	1466.1983501911163
40	7845.9517	137.86627	8024.1284	7682.383	8211.861	370.63464	9126.276	7307.072	1000.0	1000.0	199999	481.18515	105.48939	481.1852	105.49082	-482.6472	26.188808	1502.6368856430054
41	7996.69	176.61354	8274.035	7756.4053	8293.1875	272.45532	8670.948	7669.7383	1000.0	1000.0	204999	490.3139	105.17722	490.31354	105.17818	-491.62604	26.33015	1544.3802063465118
42	8064.677	92.34476	8175.59	7961.609	8431.251	155.50546	8591.222	8024.9697	1000.0	1000.0	209999	499.4962	104.435104	499.4959	104.43713	-500.7014	26.001253	1581.2519030570984
43	7998.7944	232.78015	8297.069	7580.9688	8240.839	135.08096	8534.615	7900.5283	1000.0	1000.0	214999	508.6734	103.78047	508.67346	103.78219	-509.94464	26.50002	1623.075401544571
44	8172.5576	378.1679	8537.381	7602.4004	9019.604	245.20908	9270.33	8017.6685	1000.0	1000.0	219999	517.21643	103.75029	517.2164	103.751854	-518.5787	26.85775	1659.6777656078339
45	8301.493	143.70874	8506.618	8111.9634	8552.417	1726.9375	9302.965	1055.3306	1000.0	1000.0	224999	525.43005	104.44186	525.4298	104.44376	-526.6961	27.898418	1701.7015705108643
