Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
11	487.51935	44.814095	538.9364	409.52496	286.8443	95.6692	455.829	160.36166	1000.0	970.1	54999	230.0456	18.46295	230.04518	18.473673	7.980547	-231.36055	10.047521	0.088082604	0.0017311214	802.8925852775574
12	303.62164	181.90915	558.1948	85.00696	393.54767	117.124275	552.8707	80.505936	666.0	946.85	59999	214.9028	20.372679	214.9029	20.37297	7.9582205	-216.11845	8.788997	0.07759739	0.003259417	878.6901843547821
13	411.1696	111.26297	499.23444	188.86877	307.9755	198.1751	565.94415	3.4683654	876.0	809.65	64999	201.02884	21.692179	201.02852	21.684143	7.96345	-202.10077	9.242004	0.065589964	0.0024074435	953.4828195571899
14	357.66647	148.8719	482.37997	50.715366	448.7675	50.64653	544.7936	362.1103	823.1667	1000.0	69999	188.28336	19.841648	188.28397	19.840874	7.9773283	-189.24055	7.95598	0.05765326	0.0013164195	1025.2325420379639
15	408.0997	127.5366	542.67456	249.82893	435.43585	91.37998	617.6575	240.0928	1000.0	1000.0	74999	174.41415	16.980444	174.41454	16.980127	7.955497	-175.20226	4.863913	0.04907501	0.002224449	1098.9433903694153
16	337.68393	158.43736	489.204	70.35761	431.56696	179.33458	658.30615	82.23904	849.1667	837.9	79999	161.15552	15.9977	161.15584	15.997217	7.9380436	-161.87704	4.0485845	0.038564205	0.002481607	1174.6297693252563
17	328.5524	182.26111	574.6531	7.8282423	280.26776	156.27837	626.13306	47.740772	807.3333	539.1	84999	150.67252	15.348694	150.67278	15.345754	7.9943876	-151.3433	3.9373188	0.034834303	0.00020138278	1250.0342543125153
18	334.5166	226.69246	604.1956	5.904623	216.66006	105.57292	360.9615	54.33625	742.0	719.45	89999	140.79071	14.521118	140.79141	14.514518	7.979031	-141.39647	3.8549297	0.033145558	0.00069673173	1323.0761964321136
19	251.32135	187.0918	509.7628	6.499323	420.53595	87.88025	523.80505	126.5538	602.75	888.75	94999	132.95752	14.031631	132.95845	14.018381	7.999232	-133.53474	3.0409098	0.031064056	2.8520513e-05	1396.2728505134583
20	387.7724	61.535038	479.8709	314.19708	416.06158	83.568275	562.3247	267.4674	866.4	1000.0	99999	125.15312	12.021618	125.153885	12.013888	7.9694014	-125.70326	3.5366242	0.029723365	0.00090548705	1472.17977309227
21	486.09204	67.51048	614.0347	427.7321	425.2501	172.61801	649.4391	0.7145607	1000.0	886.1	104999	118.35064	10.429441	118.35105	10.421318	7.992821	-118.87028	2.7980554	0.027029745	0.00019939673	1547.838757276535
22	213.25096	217.09496	587.5294	3.232162	421.22232	58.059433	519.6063	320.20053	456.63635	1000.0	109999	113.13657	9.228924	113.13691	9.221583	7.9910874	-113.67583	2.4955165	0.025988556	0.00023796337	1621.4521703720093
23	514.15515	56.192356	550.7081	402.6348	462.95905	140.94022	689.4904	183.20058	988.8	978.65	114999	109.46455	8.016442	109.46493	8.010092	7.9715905	-109.99131	2.8932786	0.02458037	0.00069179066	1693.1869254112244
24	547.33417	51.02914	633.8767	492.32578	426.04547	93.76056	623.2345	233.59587	1000.0	1000.0	119999	104.9366	7.158182	104.936226	7.158635	7.986993	-105.396515	2.5076053	0.022085525	0.00029085833	1768.0986733436584
25	519.3497	75.77991	621.49426	398.85385	524.0315	101.32916	685.2007	340.91916	1000.0	994.7	124999	101.30139	6.5767865	101.30121	6.5897655	8.001396	-101.75617	2.0783699	0.02142147	-2.6405447e-05	1843.6785879135132
26	585.1289	120.95808	710.46967	406.41943	537.25037	136.08047	747.1661	179.01187	1000.0	964.35	129999	98.42535	5.6957507	98.42549	5.707503	7.982171	-98.863815	1.8500347	0.021368258	0.00037178947	1918.3745272159576
27	335.27124	218.3273	635.17053	11.590654	538.57263	128.78705	702.54944	329.14267	730.1429	1000.0	134999	95.59412	5.5348544	95.59443	5.5434456	7.9705157	-95.9956	1.6572838	0.018608797	0.0005518386	1990.324003458023
28	467.55792	118.82257	583.8398	310.36197	410.7469	98.15263	640.19824	247.72284	1000.0	1000.0	139999	92.97911	5.823813	92.979065	5.831939	7.9972916	-93.37154	1.58124	0.017281473	5.049994e-05	2063.471287727356
29	544.73944	86.052795	685.639	447.8293	493.71274	146.33136	704.10815	216.24458	1000.0	1000.0	144999	90.51302	5.81489	90.512985	5.8309216	7.9866476	-90.88371	1.4198253	0.016541138	0.00022624998	2138.6828813552856
30	511.16684	107.9683	670.6643	380.1007	636.85333	101.14491	771.2764	392.98566	1000.0	1000.0	149999	88.62209	5.6850653	88.622086	5.696063	8.000381	-88.99621	1.2227622	0.016140876	-4.324287e-06	2213.9653894901276
31	150.7773	242.97287	646.0992	1.6387845	498.29816	138.24113	766.8331	270.01517	284.73685	1000.0	154999	87.18318	5.1238914	87.183334	5.121911	8.000293	-87.555786	1.4886521	0.016327685	-2.2702634e-06	2287.299707889557
32	469.0375	224.63104	695.7672	6.4668813	354.92886	241.89622	662.8489	14.330076	838.3333	610.1	159999	86.10701	4.6461244	86.10706	4.6591144	8.0013895	-86.47182	1.3172812	0.016067432	-2.0579695e-05	2359.64931845665
33	404.4436	175.5829	653.1389	168.82103	563.07007	143.32338	762.3344	140.77838	793.8333	925.25	164999	85.157234	4.258133	85.157166	4.2696033	7.993217	-85.51438	1.2995692	0.016291037	0.00011167195	2434.388554573059
34	517.568	81.68779	652.7585	437.6974	525.504	120.58116	679.8884	216.79239	1000.0	976.15	169999	84.00052	3.9331713	84.00048	3.9477913	7.987285	-84.3318	1.1094172	0.015751196	0.00019908686	2509.6246440410614
35	562.06506	67.47818	667.797	478.4898	316.70792	251.48763	700.6848	6.0108633	1000.0	523.15	174999	82.69707	3.7427518	82.69721	3.7568839	7.994196	-83.01643	1.0415198	0.014803356	8.78972e-05	2584.4409730434418
36	448.1255	198.00153	688.3007	57.016434	530.4891	187.2369	684.4281	8.751395	794.5714	869.0	179999	81.662476	3.7053955	81.66256	3.7070236	7.976857	-81.9751	0.91610163	0.013691438	0.00032205615	2656.410066843033
37	268.20422	229.25908	571.20404	5.602246	519.7633	149.85674	751.07544	128.89171	540.25	928.25	184999	80.66882	3.7604542	80.66891	3.7606795	8.005491	-80.97382	1.0107522	0.013016835	-7.132846e-05	2729.450596809387
38	598.76416	59.179356	663.1431	519.20734	559.6395	107.10542	708.09357	314.63516	1000.0	976.75	189999	79.9411	3.6989574	79.941216	3.7047608	7.994635	-80.2487	0.8698449	0.013311202	7.315152e-05	2804.8757848739624
39	390.7381	211.70149	705.98474	34.656174	575.1038	129.122	761.2192	341.23532	713.0	937.1	194999	79.478905	3.6227841	79.479	3.6317782	8.003608	-79.78984	0.923772	0.013157526	-4.6332472e-05	2880.0578649044037
40	498.38315	133.61102	658.61633	262.07208	587.4425	81.55919	759.3268	469.09537	895.1667	1000.0	199999	79.00424	3.7027962	79.0043	3.7062798	7.9964037	-79.30333	0.92696875	0.013211513	4.953624e-05	2953.0582168102264
41	575.68134	65.14106	649.8595	494.34988	512.2094	196.92339	758.9152	26.493366	1000.0	862.5	204999	78.40806	3.7640815	78.40806	3.7710276	8.000399	-78.70131	1.026791	0.013266809	-3.523338e-06	3024.7756328582764
42	340.96884	172.65254	470.38956	4.519587	422.06427	74.583374	606.63916	174.30415	738.5	1000.0	209999	78.00534	3.9097385	78.00531	3.916516	7.990581	-78.29919	0.90664256	0.012670595	0.00012281377	3100.1143703460693
43	398.92642	153.11925	566.54236	88.88657	325.83777	182.15521	637.03516	43.998997	864.0	735.1	214999	77.766815	3.812036	77.76683	3.8190155	8.001905	-78.05785	1.0276418	0.012784303	-2.2413105e-05	3175.8742985725403
44	424.75836	242.44937	631.78937	44.410774	542.7844	156.45645	688.5124	98.86453	687.375	897.2	219999	77.35269	3.7007782	77.35258	3.7008533	7.9854593	-77.63822	0.9383963	0.012165817	0.00018038998	3250.956967353821
45	475.16724	198.64891	660.9217	141.91002	494.18994	114.95399	744.6905	167.23439	789.8333	968.7	224999	77.16961	3.510885	77.16967	3.5090146	7.999679	-77.44754	0.94309783	0.011845629	5.379872e-06	3322.901357650757
46	511.68378	78.45785	631.4419	431.98132	534.50867	133.99214	725.24396	206.58739	1000.0	946.45	229999	76.65354	3.3738456	76.65358	3.375863	7.990846	-76.90987	0.96665704	0.011216003	0.000107434775	3396.0422010421753
47	633.0037	59.4329	710.39545	554.9811	567.4511	89.23857	697.77094	360.11157	1000.0	1000.0	234999	75.99929	3.5050259	75.99936	3.5029252	7.9769197	-76.25344	0.99739414	0.010756681	0.00024926287	3471.411476612091
48	542.05597	96.87156	648.54395	388.40094	624.7952	83.851	777.3533	458.10803	961.2	1000.0	239999	75.66571	3.5068407	75.66576	3.5000792	8.006959	-75.933266	0.8795469	0.010548947	-7.0404305e-05	3546.6550283432007
49	642.2091	25.855528	676.15955	613.5254	599.45374	182.29366	774.882	156.99777	1000.0	927.9	244999	75.52056	3.5594845	75.52059	3.5592427	7.9968486	-75.782524	0.9399829	0.010440757	3.425431e-05	3619.4371976852417
50	595.16516	59.567818	638.3498	479.8314	588.7867	104.83197	735.4547	391.54623	1000.0	1000.0	249999	75.375305	3.5718637	75.37535	3.5636973	7.9931383	-75.63776	0.8700997	0.010374394	7.094175e-05	3691.38969373703
51	533.30237	106.29377	717.70776	425.94818	612.2835	114.69344	773.0756	343.66687	1000.0	1000.0	254999	75.26791	3.6648881	75.26796	3.6582737	7.9892006	-75.52134	0.7983584	0.009751181	0.000106323765	3766.029550075531
52	664.10565	63.032322	761.82666	575.4549	646.4181	141.38435	770.69196	159.71503	1000.0	963.65	259999	75.23759	3.7888048	75.23764	3.7789102	8.006526	-75.503235	0.8932685	0.009813058	-6.1296e-05	3841.1457903385162
53	593.58105	88.14034	718.6649	478.39267	523.04694	150.30832	816.3127	136.9479	962.0	959.3	264999	75.51561	3.7635748	75.51568	3.7573922	8.002154	-75.78137	0.82782185	0.009893588	-1.9739664e-05	3915.680872440338
54	552.3342	118.21781	773.60986	451.4924	583.78955	53.886017	743.08264	509.5383	1000.0	1000.0	269999	75.48247	3.5719972	75.48249	3.5656154	7.9963517	-75.734825	0.83939046	0.009745121	3.7321734e-05	3987.276015996933
55	492.90536	209.27367	676.2506	61.724472	533.1791	157.86821	771.34564	162.78624	849.8333	933.75	274999	75.44224	3.6339881	75.44226	3.6264699	7.9956017	-75.69635	0.77697563	0.009711496	4.3833028e-05	4060.270430088043
56	439.3265	195.00745	661.7093	121.82853	658.27136	77.10704	776.4211	500.58063	879.1667	1000.0	279999	75.45655	3.7945864	75.45657	3.7882392	7.9989376	-75.70966	0.8137312	0.009588437	1.1320293e-05	4135.624734401703
57	497.04852	241.1178	706.3826	59.221344	671.9393	96.20283	853.4894	483.2434	781.0	1000.0	284999	75.493195	3.8157372	75.49318	3.8117645	8.003178	-75.74591	0.80659056	0.009677413	-2.8612252e-05	4210.614281415939
58	695.2668	22.37767	733.0357	671.173	635.04675	97.84558	859.71735	480.48828	1000.0	1000.0	289999	75.68584	3.821974	75.68582	3.815781	7.985021	-75.94498	0.81203115	0.00928205	0.00014104486	4283.847616195679
59	369.92105	206.582	583.18915	47.21529	529.35144	196.08138	832.4073	64.39498	682.7143	851.2	294999	75.708626	3.808758	75.70865	3.8037212	7.9972982	-75.95838	0.8495791	0.0087937275	2.5524565e-05	4355.8018255233765
60	644.4122	168.16954	804.6142	323.77512	542.69086	75.5467	612.04205	301.0206	894.4	957.1	299999	75.851616	3.8795073	75.85165	3.8731208	8.003645	-76.1079	0.78067	0.008914946	-3.1225954e-05	4430.468912363052
61	512.66766	112.49573	673.3014	349.7149	651.14886	125.56187	827.1111	396.74948	927.8333	984.2	304999	75.9962	3.9287221	75.9963	3.9234352	7.9881096	-76.25056	0.8031377	0.009092362	0.00010656526	4505.708651781082
62	587.16064	95.18801	731.2393	434.72696	703.7687	70.48218	865.5945	604.381	939.8	1000.0	309999	76.11402	3.909641	76.11401	3.900762	8.005998	-76.36985	0.923167	0.008851756	-5.1061666e-05	4580.476988792419
63	701.864	41.138527	770.2281	649.7404	692.661	93.03077	882.0322	491.5979	1000.0	1000.0	314999	76.203545	3.8224523	76.20357	3.816327	8.006735	-76.45412	0.8706501	0.009023059	-5.8950947e-05	4652.125773668289
64	707.8736	12.071408	725.5478	688.6684	625.3988	203.63884	773.3026	8.447128	1000.0	882.5	319999	76.36382	3.7672691	76.36387	3.763339	8.00333	-76.61911	0.8703749	0.009166636	-2.9768842e-05	4723.8494329452515
65	641.8988	52.5031	741.91583	594.8383	660.6218	119.36491	838.84656	409.81717	1000.0	1000.0	324999	76.62809	3.7295423	76.6281	3.7191427	7.9971123	-76.88544	0.81663096	0.009186669	2.782653e-05	4798.571525812149
66	712.07806	53.52087	779.28796	637.95593	655.1979	100.00451	798.9873	454.5187	1000.0	1000.0	329999	76.887184	3.6739388	76.88722	3.6741304	7.9988775	-77.138176	0.8079648	0.009224171	1.1459091e-05	4873.464995622635
67	680.3306	136.11322	809.90936	452.58975	659.90546	145.16579	824.36664	314.4719	1000.0	1000.0	334999	77.05156	3.7292666	77.05159	3.7243474	8.005112	-77.30085	0.7853707	0.009228271	-4.615686e-05	4947.878424167633
68	679.2715	69.9169	739.71173	575.15247	583.1796	147.95326	809.38574	308.94803	1000.0	1000.0	339999	77.09758	3.9491596	77.09762	3.93913	7.998743	-77.33958	0.7236864	0.009176262	1.286993e-05	5019.7714285850525
69	701.70355	76.36721	839.04816	610.2841	691.9181	92.71682	864.4901	533.9445	1000.0	1000.0	344999	77.11484	4.096848	77.11488	4.0916357	7.996287	-77.35471	0.7236229	0.009213543	3.5672576e-05	5092.370966434479
70	649.98987	73.15212	759.24835	568.369	712.4081	97.93257	872.96454	507.2149	1000.0	1000.0	349999	77.09937	4.1541004	77.09942	4.149859	7.9865446	-77.3396	0.77877176	0.008968317	0.00012094447	5167.533900737762
71	662.0764	87.92111	802.51874	543.28906	688.15393	102.026955	873.41565	477.129	1000.0	1000.0	354999	77.127	4.35364	77.12702	4.3504877	8.005423	-77.36672	0.6787708	0.008884685	-4.6013723e-05	5242.6500561237335
72	650.056	132.83054	823.0361	439.8198	538.6427	104.67991	718.01904	361.27237	1000.0	1000.0	359999	77.23125	4.609749	77.23123	4.607989	7.998967	-77.472916	0.7297805	0.008986315	1.0565877e-05	5316.0078065395355
73	681.9147	120.76538	812.0035	498.6183	727.3583	129.00713	884.0151	279.8239	1000.0	967.7	364999	77.233536	4.7553463	77.23348	4.7531796	7.997622	-77.467354	0.7384828	0.00860013	2.1931624e-05	5387.611407279968
74	743.5908	91.683014	879.2674	631.5435	672.8484	112.77562	875.6603	331.27258	1000.0	1000.0	369999	77.23239	4.8226557	77.23238	4.8184853	7.9937687	-77.4603	0.6686173	0.008540497	5.4567157e-05	5461.921263217926
75	636.0799	117.49084	805.5859	437.8241	665.10516	107.95919	949.37714	452.2292	1000.0	1000.0	374999	77.3178	4.9099727	77.31781	4.911459	7.9996905	-77.554535	0.7114051	0.008758734	4.3637515e-06	5536.978106975555
76	718.99304	45.20312	789.5574	673.37067	673.68414	113.36535	831.4202	470.78748	1000.0	1000.0	379999	77.47469	5.077077	77.47471	5.0746307	8.001729	-77.71266	0.72647667	0.00863834	-1.317023e-05	5612.0236892700195
77	644.6293	181.86765	922.2711	307.87234	726.2435	131.1312	908.0228	385.53766	916.0	1000.0	384999	77.55791	5.1177897	77.55792	5.113698	8.0029125	-77.78967	0.71826357	0.008491101	-2.374788e-05	5683.679300069809
78	694.93555	43.852535	766.9464	636.67505	716.6579	90.62523	842.9993	519.91876	1000.0	1000.0	389999	77.52416	5.1339207	77.52422	5.1323805	8.000735	-77.74818	0.70020247	0.008390843	-5.455637e-06	5756.063225269318
79	723.36444	86.994804	825.7915	569.7138	743.813	82.9918	879.88495	609.6364	1000.0	1000.0	394999	77.559944	5.166287	77.559944	5.1604905	7.9895663	-77.78424	0.6549183	0.008370398	8.984297e-05	5830.954477071762
80	703.78284	78.16322	821.80884	597.05646	756.14386	101.8984	925.15076	454.35886	1000.0	1000.0	399999	77.555115	5.1899586	77.555084	5.1876655	8.005991	-77.77871	0.6883117	0.008282913	-4.9165832e-05	5905.796341180801
81	799.18005	66.90152	878.35596	714.0736	641.93555	130.09135	886.6167	352.15387	1000.0	977.7	404999	77.66296	5.2181644	77.6629	5.215015	7.9905705	-77.886215	0.6562296	0.008334393	8.000357e-05	5979.410028219223
82	697.3872	90.53872	849.7696	607.8388	724.1148	97.65524	887.3768	488.92026	1000.0	1000.0	409999	77.805466	5.199743	77.805534	5.19705	8.008458	-78.03311	0.7169458	0.008393004	-6.931785e-05	6051.205604314804
83	730.2003	113.383675	835.9923	516.6345	738.06696	73.85915	891.64105	613.5028	1000.0	1000.0	414999	77.917145	5.186269	77.917114	5.1823792	8.003273	-78.142914	0.6619826	0.008484402	-2.7274764e-05	6124.751891851425
84	760.13794	84.74437	908.0613	643.8547	736.8392	104.77383	909.7944	518.8033	1000.0	1000.0	419999	78.077126	5.3440776	78.07713	5.3387713	8.004673	-78.30551	0.652761	0.0089361835	-3.9894556e-05	6199.667485952377
85	860.4748	65.62402	943.9422	749.1165	702.4296	100.9729	869.8019	422.8156	1000.0	1000.0	424999	78.280464	5.473207	78.28039	5.472933	8.002406	-78.51057	0.6996307	0.009050844	-2.0098185e-05	6274.647511959076
86	710.6448	66.038895	763.7456	594.7016	745.541	99.01118	921.716	554.1731	1000.0	1000.0	429999	78.48316	5.698286	78.48317	5.6934423	8.006659	-78.71321	0.73535174	0.0092331935	-6.001699e-05	6346.714773654938
87	811.03436	82.27692	946.6749	719.8155	720.0583	119.22433	1085.2524	415.04095	1000.0	1000.0	434999	78.785286	5.8497777	78.78524	5.8456354	8.010911	-79.01955	0.70143414	0.009625288	-0.00010345742	6418.5085554122925
88	889.9124	80.2914	1016.54675	769.91656	692.49023	149.74373	932.01074	411.6432	1000.0	1000.0	439999	79.11463	6.03176	79.114555	6.027949	7.990702	-79.34751	0.71806043	0.009493347	9.1601716e-05	6493.57527923584
89	752.9127	96.52119	845.1428	576.8053	767.6094	102.73481	949.3511	557.21173	1000.0	1000.0	444999	79.402855	6.121239	79.40282	6.118184	8.00377	-79.63749	0.6389048	0.009348457	-3.4559424e-05	6568.516211271286
90	748.62415	109.206345	883.0145	603.291	758.36304	129.71144	962.7335	473.2913	1000.0	1000.0	449999	79.70427	6.0897803	79.704285	6.0825496	7.998047	-79.94027	0.6673023	0.009451134	1.9927093e-05	6642.465213775635
91	825.0599	34.171486	889.6568	789.1027	840.71985	86.59995	1046.6572	709.92163	1000.0	1000.0	454999	80.0104	6.027325	80.01039	6.0230336	7.9995227	-80.24688	0.6358991	0.009549508	6.230785e-06	6714.086944580078
92	871.51855	38.56592	926.73035	809.35223	809.47125	92.65336	992.36743	618.43427	1000.0	1000.0	459999	80.422066	6.0541973	80.42204	6.0542564	8.001154	-80.66695	0.66286016	0.009649964	-9.83091e-06	6787.172111988068
93	788.8949	150.62317	935.0194	505.60083	806.20013	83.1066	942.93506	661.1908	1000.0	1000.0	464999	80.827286	6.02554	80.82731	6.0225687	7.997161	-81.067764	0.6261251	0.009552815	2.8528153e-05	6862.01228427887
94	799.32556	46.25463	862.0981	759.1341	789.9554	85.05045	925.75916	612.37115	1000.0	1000.0	469999	81.20025	6.033228	81.2002	6.031011	7.9970884	-81.45	0.6373759	0.0096415775	2.896248e-05	6936.731906652451
95	705.964	40.15082	742.102	631.8427	868.45233	90.94296	1041.3892	666.74	1000.0	1000.0	474999	81.52918	6.0935383	81.52914	6.0896206	8.000125	-81.77246	0.6783995	0.0093996795	5.251765e-07	7009.052218198776
96	842.7357	77.44869	936.9232	764.4001	850.63855	157.30336	1107.3557	428.09396	1000.0	1000.0	479999	81.81201	6.150645	81.8121	6.1511636	8.006019	-82.058716	0.6568086	0.009366886	-5.5453253e-05	7080.6164219379425
97	831.53845	145.94179	967.80475	562.5624	881.1745	99.71225	1062.7827	706.4405	1000.0	1000.0	484999	82.18967	6.2907586	82.189674	6.286208	8.001969	-82.44189	0.70898044	0.009571321	-1.7445549e-05	7154.810555696487
98	827.04767	194.9318	1003.375	449.9806	870.4828	125.56038	1088.428	581.49	1000.0	1000.0	489999	82.642204	6.3678107	82.64218	6.366124	7.996689	-82.89893	0.6866137	0.009713149	3.374494e-05	7229.412647008896
99	901.0584	42.662796	965.4677	834.46954	830.01514	90.132385	1016.8099	565.32886	1000.0	1000.0	494999	82.95917	6.461289	82.959114	6.4599266	7.995558	-83.205025	0.664562	0.009304715	4.3574142e-05	7303.954432249069
100	814.87683	77.29288	933.9816	697.33563	926.9484	121.82998	1142.1176	705.5987	1000.0	1000.0	499999	83.29799	6.6057563	83.29805	6.6028237	8.015594	-83.5507	0.7025915	0.00965552	-0.00015076404	7375.4355545043945
101	833.5482	121.60423	996.05664	684.58527	721.288	140.86293	1024.4796	375.8413	1000.0	1000.0	504999	83.65692	6.730937	83.656845	6.7295485	7.98759	-83.911674	0.64063567	0.009845744	0.00012447854	7448.079740047455
102	932.86365	151.73923	1160.8942	712.4349	853.08826	110.57243	1020.20245	582.3473	1000.0	1000.0	509999	83.93505	6.819407	83.93507	6.8176584	8.015321	-84.1846	0.72712547	0.009748397	-0.00015138918	7522.951921224594
103	1051.346	109.630424	1210.2987	943.6866	827.9178	117.60208	971.6132	463.4346	1000.0	1000.0	514999	84.15514	6.857506	84.155136	6.8574147	7.9819546	-84.39916	0.6963963	0.009671507	0.00018056696	7597.6767456531525
104	1038.8143	56.11478	1124.9934	964.70166	899.1136	127.40965	1062.2179	607.1952	1000.0	1000.0	519999	84.35949	6.9817357	84.35944	6.9804287	8.001021	-84.60345	0.69575346	0.009659277	-8.045834e-06	7670.784001111984
105	1148.3438	138.84302	1269.1073	924.1795	800.3973	270.654	1273.1869	409.96533	1000.0	1000.0	524999	84.632965	7.1376953	84.63291	7.1368775	8.014493	-84.88009	0.684346	0.00985475	-0.00014096458	7742.279732704163
106	1107.6035	72.70077	1222.3718	998.37476	910.5373	241.72716	1339.2533	513.7012	1000.0	1000.0	529999	85.132385	7.270719	85.13238	7.27034	7.994939	-85.38631	0.6843644	0.010210467	5.2176016e-05	7815.824111223221
107	1025.525	150.7887	1250.4048	851.6443	876.0155	85.74023	1022.1164	614.3246	1000.0	1000.0	534999	85.56258	7.4075546	85.56255	7.40535	8.013515	-85.80956	0.62027687	0.010227256	-0.0001376947	7890.7708559036255
108	840.32556	57.075047	934.166	760.2119	1049.1523	189.55087	1373.247	701.18115	1000.0	1000.0	539999	85.996414	7.5256224	85.99635	7.5210967	8.002635	-86.2539	0.7261853	0.010701902	-2.687164e-05	7965.535888195038
109	914.6836	231.7136	1179.5531	561.79626	926.55896	196.86075	1340.8779	496.99762	1000.0	1000.0	544999	86.51295	7.733392	86.51294	7.7327747	7.999433	-86.772705	0.68554103	0.010779536	7.954636e-06	8037.630779027939
110	1055.0996	240.59435	1282.9332	655.0961	1128.5469	109.58598	1329.1764	868.918	1000.0	1000.0	549999	86.90895	7.991595	86.90892	7.99083	8.000664	-87.16643	0.65608126	0.010714183	-5.4488896e-06	8108.72635102272
111	1084.8157	193.78688	1378.0536	796.29767	1247.3662	178.79124	1479.1854	815.9862	1000.0	1000.0	554999	87.45013	8.369361	87.45013	8.366278	8.010975	-87.71085	0.67587596	0.011124208	-0.00012006886	8182.971688747406
112	1169.8197	169.54614	1342.4775	953.433	1435.2551	58.581184	1489.5367	1240.0858	1000.0	1000.0	559999	88.00159	8.662473	88.00152	8.661686	8.000298	-88.270386	0.7379755	0.011386362	-1.2570559e-06	8257.19876742363
113	1434.4836	80.88772	1501.9423	1279.2399	1142.4939	231.59111	1499.1343	778.1667	1000.0	1000.0	564999	88.66297	8.924266	88.663025	8.918322	8.015455	-88.93368	0.75562865	0.011868557	-0.00018204772	8331.123723506927
114	1268.9402	86.94141	1420.3247	1170.1298	1117.0442	258.61206	1486.0765	705.74384	1000.0	1000.0	569999	89.37815	9.26896	89.378105	9.267217	7.997583	-89.65123	0.6910074	0.012062333	3.268587e-05	8402.499204158783
115	1275.7147	147.79633	1379.747	983.73975	1529.8171	31.438025	1575.1418	1461.4662	1000.0	1000.0	574999	90.13186	9.652336	90.13203	9.649378	8.01848	-90.409676	0.73904806	0.012521219	-0.00023453796	8473.78076171875
116	1579.9412	33.570076	1617.3892	1520.5472	1514.651	75.693275	1628.7068	1401.863	1000.0	1000.0	579999	90.976685	10.133814	90.976555	10.133376	8.000836	-91.25821	0.7603338	0.012988915	-8.9329305e-06	8547.47414469719
117	1586.4036	48.98361	1641.4543	1514.9883	1654.0603	37.185616	1731.4579	1566.5687	1000.0	1000.0	584999	91.89067	10.681041	91.89066	10.680778	7.994921	-92.17251	0.7625485	0.013012518	6.933034e-05	8621.034141778946
118	1668.9629	27.439644	1711.7391	1629.134	1773.0369	56.06519	1870.6342	1671.2588	1000.0	1000.0	589999	92.89299	11.353425	92.89301	11.351749	8.002247	-93.17957	0.78098243	0.013479656	-2.7164668e-05	8694.21945643425
