Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
27	1474.9845	44.49724	1540.9521	1430.1708	1501.2379	86.42347	1585.3899	1332.8994	1000.0	1000.0	134999	99.36788	15.645179	99.36772	15.644424	3.0062294	-100.15601	0.7972448	0.035438478	-0.00021616445	1567.2666804790497
28	1543.6809	17.002552	1570.792	1522.3457	1153.2699	437.2784	1742.6207	434.98102	1000.0	676.15	139999	101.406075	15.776471	101.40614	15.775185	3.0152836	-102.19495	0.8158056	0.03873679	-0.0005911726	1626.3734920024872
29	1327.9851	420.45587	1651.2635	549.8982	1652.624	10.025538	1673.3412	1635.2682	832.7143	1000.0	144999	103.83931	15.93809	103.83921	15.936769	3.0054517	-104.63181	0.87866503	0.042818934	-0.0002294415	1684.1486232280731
30	1357.1716	556.72955	1734.9875	249.52911	1589.2156	11.517702	1610.673	1572.4924	828.0	1000.0	149999	106.31456	16.131832	106.31452	16.131271	3.0021052	-107.101234	0.87333983	0.043577045	-9.005566e-05	1742.034128189087
31	1457.7965	266.6528	1691.1693	980.68146	1443.4487	389.30154	1859.9465	275.36996	882.3333	880.15	154999	108.83749	16.43646	108.83745	16.436672	2.9956307	-109.61745	0.9028039	0.043281175	0.0001949889	1799.9617590904236
32	1256.0071	565.87524	1680.6925	236.26509	649.6398	471.15063	1600.0134	204.22879	779.5714	375.9	159999	111.198616	16.659882	111.19856	16.658886	3.000431	-111.9564	0.91310585	0.042503014	-1.4448536e-05	1860.2670032978058
33	970.7627	698.97876	1682.6136	123.82331	771.8472	475.4266	1637.7805	259.31772	580.375	447.35	164999	113.11494	17.261105	113.11484	17.26118	3.00355	-113.877426	0.9686267	0.044063102	-0.00015116952	1920.9251329898834
34	1672.9612	38.341156	1714.1985	1605.6586	1646.1494	52.633976	1686.035	1525.3362	1000.0	1000.0	169999	115.04264	17.792723	115.04269	17.793531	3.0046914	-115.78835	0.95811534	0.045652125	-0.00020990438	1979.8641602993011
35	1410.1132	578.1052	1708.5531	118.65193	1667.5146	39.332817	1701.7556	1572.0945	847.5	1000.0	174999	116.81777	18.20598	116.8176	18.206001	3.0015779	-117.55525	0.99034846	0.04692178	-6.982177e-05	2037.7349309921265
36	1705.889	13.588456	1726.6328	1691.9056	1715.0557	62.458744	1769.1345	1556.9987	1000.0	1000.0	179999	118.77489	18.289597	118.77481	18.289888	2.999066	-119.50548	0.99553615	0.046280324	4.8082817e-05	2095.5155651569366
37	1739.0183	17.282537	1761.7089	1709.4896	1756.4441	11.606748	1774.7244	1735.5111	1000.0	1000.0	184999	120.7794	18.388035	120.77939	18.387606	3.0017402	-121.50464	0.9834509	0.046889845	-7.820585e-05	2153.4681918621063
38	1750.6309	8.843582	1762.4192	1736.2496	1783.2826	11.003723	1807.8221	1762.1211	1000.0	1000.0	189999	122.84649	18.637938	122.84643	18.637629	2.9983153	-123.58115	0.9812012	0.0474887	8.2572384e-05	2213.8335790634155
39	1766.6582	26.389343	1795.3885	1723.5171	1780.2988	8.997442	1793.8263	1762.6649	1000.0	1000.0	194999	124.830666	18.883364	124.83065	18.88188	3.0009654	-125.55498	0.97130126	0.046727482	-4.120766e-05	2274.376711368561
40	1796.2961	14.0695	1813.6986	1779.0521	1670.5375	447.96317	1868.7822	419.22894	1000.0	901.25	199999	126.80829	19.056757	126.80821	19.05569	3.0012708	-127.5274	0.9651107	0.047155153	-5.6784804e-05	2333.3823227882385
41	1795.9482	9.8825245	1814.2312	1785.8156	1802.1377	6.569805	1814.882	1787.591	1000.0	1000.0	204999	128.7625	19.304787	128.76256	19.30342	2.9967	-129.48999	0.9721932	0.046706617	0.00015850698	2391.0390918254852
42	1743.0359	28.714624	1773.1694	1704.8324	1671.9258	7.747185	1681.3619	1646.4868	1000.0	1000.0	209999	132.01877	19.698448	132.01875	19.694904	3.007999	-132.84285	1.0001775	0.047498383	-0.0003781398	2450.899952173233
43	1649.3043	22.30772	1669.2678	1606.5685	1604.3245	49.931305	1649.6575	1512.247	1000.0	1000.0	214999	135.91411	19.70044	135.9143	19.697792	3.0050719	-136.72284	0.9891132	0.051262878	-0.00025203696	2508.912166118622
44	1681.3655	75.32001	1743.0436	1542.4253	1697.4377	31.403162	1724.526	1631.8783	1000.0	1000.0	219999	137.51259	19.484716	137.51248	19.48455	2.9872284	-138.25548	0.9469125	0.049422525	0.0006329925	2569.273508787155
45	1790.0535	11.500044	1810.5496	1777.1354	1852.7012	47.873314	1902.1705	1759.8479	1000.0	1000.0	224999	138.63687	19.46741	138.63683	19.467358	3.00014	-139.38385	0.9116723	0.04673874	-1.6258299e-06	2629.695568084717
46	1802.5902	8.085803	1809.7859	1787.5073	1834.7115	31.748955	1862.365	1727.3501	1000.0	1000.0	229999	139.99872	19.239388	139.99866	19.239927	2.996509	-140.726	0.886007	0.044855952	0.000164217	2688.259511232376
47	1838.823	10.358491	1856.0824	1825.5458	1845.1412	36.53899	1877.6132	1738.1488	1000.0	1000.0	234999	141.23752	19.169779	141.23746	19.169289	2.9989445	-141.96965	0.86269444	0.044839785	5.163784e-05	2745.9850947856903
48	1856.6498	22.64873	1880.6442	1816.4396	1779.7256	29.319172	1803.6102	1695.8193	1000.0	1000.0	239999	142.5521	19.196854	142.55211	19.197206	2.9961112	-143.2616	0.87093914	0.04410088	0.00017378399	2803.6512184143066
49	1709.2125	454.6791	1957.5021	693.94525	1900.7262	351.2574	1991.1445	369.96024	897.6667	960.4	244999	143.61197	19.238348	143.6119	19.237816	3.0053284	-144.31372	0.85430586	0.04429767	-0.0002290924	2861.5474302768707
50	1936.8762	9.888456	1948.2299	1918.8315	1993.6257	11.060807	2011.0372	1967.2191	1000.0	1000.0	249999	145.0327	19.344349	145.03287	19.343552	3.003042	-145.72505	0.8458799	0.044952154	-0.00013476949	2921.978204727173
51	1947.1165	13.508875	1971.9836	1932.4539	2001.8203	9.867877	2015.4592	1978.4042	1000.0	1000.0	254999	146.40842	19.43647	146.40842	19.43655	3.0009015	-147.10437	0.84573174	0.04643713	-3.7199836e-05	2982.3949081897736
52	1549.9752	600.5609	1983.9153	479.9945	1953.1635	12.626905	1979.137	1927.3136	795.1667	1000.0	259999	147.7676	19.440655	147.76764	19.440258	3.0044165	-148.44667	0.8785622	0.046718605	-0.00020677711	3040.662635564804
53	1956.7223	64.238594	2006.6763	1830.5447	1946.6741	15.234388	1973.4685	1919.9204	986.8	1000.0	264999	148.82254	19.724989	148.8227	19.723618	3.0043116	-149.49715	0.91128993	0.049135845	-0.00020974422	3098.2867951393127
54	1971.2444	19.821314	2002.5051	1943.7544	1951.8613	13.407643	1976.664	1929.3772	1000.0	1000.0	269999	149.80264	19.874872	149.80269	19.875051	2.9995503	-150.45586	1.0208452	0.050118804	2.7874135e-05	3156.1504032611847
