Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
18	45.071648	61.881966	170.69965	-4.021284	240.5	13.249878	5.0503216	40.16109	-18.15478	90000	-0.13874881	69.12964	2.7205644	0.03831159	79.0
19	40.999542	54.014397	177.29861	-22.175537	254.0	11.753425	5.853123	32.71575	-15.740137	95000	-0.13379247	101.411224	2.68455	0.075380996	38.0
20	71.75235	57.11896	156.93446	13.530761	365.77777	12.8786	8.73756	45.593277	-21.273472	100000	-0.14454813	110.82295	2.6157248	0.036293495	79.0
21	77.08064	93.1296	238.60321	-4.1259513	405.85715	18.735203	6.672883	40.147434	-21.407433	105000	-0.13938835	45.65498	2.5924218	0.050101027	79.0
22	105.87701	79.813736	252.60526	15.440595	518.4286	16.044434	9.698229	38.679405	-40.10904	110000	-0.11881755	83.79679	2.5648477	0.075888954	26.0
23	125.02653	105.00164	273.73215	-5.138075	536.0	18.173563	5.9467783	59.17895	-12.64473	115000	-0.13454968	35.050694	2.5575573	0.053269543	79.0
24	159.21289	83.09312	250.2702	9.092796	747.0	20.12675	5.22211	44.462227	-16.13301	120000	-0.1332144	29.75461	2.5197587	0.040307637	79.0
25	36.762295	42.26966	125.36704	0.0884232	100.416664	22.079794	6.0671716	48.23671	-1.731725	125000	-0.1251687	63.111164	2.4402812	-0.0121625485	79.0
26	117.46565	97.119194	294.05865	6.7499175	436.0	19.484606	5.2294664	44.21617	-6.7717276	130000	-0.1441032	122.89468	2.391369	0.055182837	79.0
27	76.199875	113.14172	392.9206	-0.82393783	241.2	22.620691	7.223082	50.8762	-10.898676	135000	-0.14533433	128.709	2.3427336	0.032807622	79.0
28	57.698498	40.09999	124.67646	1.2134441	191.08333	26.754972	7.4756236	56.344513	-12.975845	140000	-0.14769202	123.82585	2.268984	0.04235118	79.0
29	129.58911	106.474976	256.88428	5.329999	575.3333	20.811102	7.2831135	60.13711	-6.01807	145000	-0.14147046	53.03087	2.2442007	0.050053995	79.0
30	106.60843	99.71985	279.07803	25.871786	352.55554	23.401302	5.116565	47.83914	-10.172065	150000	-0.11085195	66.546165	2.2324824	0.07547984	22.0
31	102.974785	119.20733	339.69998	15.799265	301.22223	25.005466	4.4308825	45.193363	-3.8243518	155000	-0.12325293	59.223312	2.205082	0.07507693	36.0
32	184.08192	92.9423	275.61932	52.09518	693.0	26.74379	5.2476616	59.96855	1.416054	160000	-0.13283639	21.946749	2.1744585	0.051316734	79.0
33	192.19287	124.69648	363.88297	31.674006	563.375	26.498663	6.0209193	54.682007	1.7320302	165000	-0.11615647	110.487816	2.1477392	0.07625823	25.0
34	95.58739	84.84997	243.68706	8.191678	298.5	28.285463	8.967596	87.33719	-12.67533	170000	-0.13256148	77.810326	2.0643532	0.01295278	79.0
35	180.74283	121.04272	333.05148	22.458475	525.375	26.394007	6.3936405	71.3937	-4.594975	175000	-0.13722819	77.48	2.021648	0.05367567	79.0
36	130.30411	97.49313	275.33093	15.345087	370.0	28.005657	9.188386	59.152004	-9.5275	180000	-0.14035308	117.191216	1.9453743	0.048981648	79.0
37	100.93396	77.926544	278.67355	4.4990215	321.41666	31.170116	9.677995	66.37383	-12.602479	185000	-0.14305976	134.27133	1.8813156	0.012221745	79.0
38	186.98022	117.619514	319.22586	15.844998	513.2222	28.75606	6.231816	71.62016	-10.021969	190000	-0.13674268	88.2704	1.8582773	0.056197267	79.0
39	231.36476	109.714935	385.1409	62.841595	618.8571	27.240807	10.297624	59.72762	-16.152945	195000	-0.14360185	99.38994	1.7868187	0.05067033	79.0
40	153.0283	125.479416	397.3622	47.673336	428.16666	33.877724	6.3036165	56.17524	-34.775425	200000	-0.139373	89.60272	1.7401215	0.06432761	79.0
41	113.32326	120.617836	389.41986	9.72875	249.75	33.344852	7.9603405	67.53189	-5.8920765	205000	-0.14460532	149.56113	1.6735945	0.045511127	79.0
42	246.0678	149.087	385.78918	33.006687	639.0	36.971714	7.794646	68.18291	2.2659528	210000	-0.14119136	100.86657	1.6362119	0.05103223	79.0
43	165.83812	124.40777	352.4929	65.539665	483.83334	34.275658	6.771419	70.45743	-8.818199	215000	-0.13571168	86.38849	1.5760975	0.04342973	79.0
44	349.26508	149.5271	446.5341	54.18166	820.6	36.09625	6.1431723	63.50214	3.9243922	220000	-0.13916749	65.29617	1.545624	0.059319995	79.0
45	187.34311	176.252	553.98285	-10.858287	408.63635	40.520454	9.167723	75.69554	-7.533757	225000	-0.13742886	124.323975	1.4629333	0.0129454285	79.0
46	187.88902	174.89868	536.5299	8.815169	358.5	40.382263	7.2922034	74.06351	10.293932	230000	-0.12996982	126.583466	1.4310504	0.030575892	79.0
47	397.3308	72.190094	478.56268	287.9705	905.8	42.47658	8.6498	72.746376	-47.518795	235000	-0.14538679	142.53741	1.3576177	0.0397048	79.0
48	271.39618	137.14784	430.79816	96.38865	525.8571	45.600796	10.942594	79.51706	-12.728847	240000	-0.14135322	167.5651	1.3000953	0.037829272	79.0
49	278.45868	156.97394	510.1279	79.68006	619.0	38.44932	10.31948	79.7181	-8.951564	245000	-0.14299062	87.353836	1.2682252	0.03509151	79.0
50	171.01077	163.77373	431.9444	14.916919	396.375	43.27523	12.420041	75.41857	-10.193076	250000	-0.13389547	131.43768	1.1823884	0.03175544	79.0
51	318.89615	138.94409	498.93256	127.70273	654.1667	40.042007	4.86935	66.36583	-2.880625	255000	-0.10289961	102.99103	1.1806378	0.07649106	16.0
52	255.2876	173.25	452.61694	19.007816	559.7143	44.840343	7.7769747	85.26644	12.443958	260000	-0.13461111	134.88518	1.1083795	0.029631024	79.0
53	406.49945	151.1931	539.7228	159.49539	870.2	44.625336	8.83049	100.01643	8.372247	265000	-0.14847697	105.53426	1.0416754	0.06352918	79.0
54	293.3758	171.44049	490.07	19.224785	622.4	45.13758	10.528348	79.21591	7.9742203	270000	-0.13691875	93.66101	0.97548205	0.0056024664	79.0
55	292.63208	183.4622	564.83966	74.99681	540.7143	42.759396	6.467085	65.99006	-3.8767972	275000	-0.13827285	172.75589	0.908151	0.045587834	79.0
56	381.54776	123.70863	513.6642	179.67079	741.2	45.081844	7.453377	73.55203	-22.733648	280000	-0.13855788	103.68575	0.87023205	0.052109625	79.0
57	260.0415	204.42146	546.7211	56.380848	488.0	48.27363	8.837505	87.628815	10.449516	285000	-0.13320462	147.60838	0.7992712	0.03365963	79.0
58	322.69855	241.65918	636.9835	25.807539	573.5	48.21027	9.688211	90.37535	14.615431	290000	-0.13133715	167.03636	0.76118684	0.042171158	79.0
59	527.20953	53.42316	615.9857	465.27417	1000.0	50.43935	10.045673	85.873116	11.123084	295000	-0.08525441	52.24198	0.75487006	0.076196596	11.0
60	532.2253	21.363249	551.6571	491.17188	965.2	50.862522	10.756956	81.72242	26.235218	300000	-0.14671627	140.81932	0.6577722	0.057559215	79.0
61	581.6334	122.52731	778.73126	448.95712	1000.0	53.02988	9.987429	99.750404	23.548	305000	-0.1128218	88.009575	0.62436247	0.07518963	17.0
62	411.0805	217.43678	603.16675	7.040526	738.6	60.917362	11.669885	100.67919	33.58077	310000	-0.13269097	123.16028	0.55829424	0.044016335	79.0
63	301.8465	166.78659	505.8531	40.92161	582.8	53.147224	6.8613377	79.436806	25.039333	315000	-0.12220745	83.59139	0.52214783	0.036766846	79.0
64	263.2099	282.6713	756.41235	11.115619	393.7143	52.828068	7.4865246	84.991516	6.398851	320000	-0.1289175	203.99196	0.44335195	0.025535703	79.0
65	390.168	270.84637	730.33356	48.535404	609.5	54.97585	10.024637	90.00318	-17.808002	325000	-0.13648464	172.03	0.37754238	0.06318873	79.0
66	368.57175	179.80652	649.8729	145.6898	651.0	56.05925	10.683857	89.303345	-32.244156	330000	-0.13064861	121.438774	0.33264774	0.0360642	79.0
67	471.88095	258.18478	765.1855	63.45658	676.4286	56.938362	7.823586	86.19128	-22.067356	335000	-0.13106154	214.55925	0.2609423	0.062677875	79.0
68	431.8132	205.84996	795.27563	168.931	694.6667	59.577274	12.5878105	94.42777	-8.168727	340000	-0.13139416	142.58508	0.21332744	0.03525848	79.0
69	330.62112	246.05934	781.4682	14.291523	510.125	60.05364	15.334032	95.36163	-23.227545	345000	-0.1326718	217.3982	0.13144022	0.041481715	79.0
70	586.5822	113.64967	719.131	420.99683	920.6	60.850082	16.620106	109.534294	16.550085	350000	-0.14301595	110.20506	0.07993399	0.046682894	79.0
71	492.95612	270.42572	804.1535	141.61642	700.4	64.03417	10.646166	93.52989	14.855346	355000	-0.13943714	171.73137	-0.016569715	0.05906604	79.0
72	352.95227	230.51633	808.7739	94.47589	516.3333	55.939793	15.025671	101.516846	5.187794	360000	-0.12551114	172.982	-0.09867104	0.013561868	79.0
73	565.7841	243.06393	735.88336	86.1229	826.2	63.203094	12.041467	94.75954	-20.740166	365000	-0.13783635	163.07935	-0.15896603	0.06786118	79.0
74	276.00415	145.48009	543.7463	85.18651	332.42856	67.75505	12.736301	107.98773	11.963915	370000	-0.12614782	278.7421	-0.26477167	0.018570853	79.0
75	443.75485	286.81464	828.70905	36.165775	583.8571	61.460075	11.41971	94.975136	-42.19488	375000	-0.1270892	234.20912	-0.3026322	0.04473893	79.0
76	647.0877	50.49035	698.69257	575.9983	922.6	63.95855	12.191265	101.39452	-3.1486843	380000	-0.08215968	140.19215	-0.31297117	0.076642066	10.0
77	526.03436	241.32867	847.1469	169.30396	689.3333	72.029335	10.833794	109.82223	30.833445	385000	-0.13462573	166.17726	-0.38970268	0.049024962	79.0
78	295.3668	223.17113	699.7127	53.911633	424.55554	67.50891	13.433692	102.08645	0.728783	390000	-0.12249674	237.6601	-0.47294706	-0.0042365873	79.0
79	587.7848	303.56137	858.6108	175.168	707.2	66.964195	10.173153	103.48662	1.9257532	395000	-0.10694873	253.6855	-0.50909835	0.07956919	17.0
80	322.22546	318.74512	874.67255	37.650497	365.125	73.30677	14.285787	122.28917	28.74465	400000	-0.118553124	293.65134	-0.5662643	0.0037168828	79.0
81	485.5032	212.17247	755.20764	195.67061	589.7143	72.43019	10.797321	107.1899	-57.897846	405000	-0.130658	341.91934	-0.655573	0.030225825	79.0
82	750.5532	212.22948	1020.0623	464.62048	898.6	67.686874	15.334818	107.658905	1.1114883	410000	-0.07278004	197.32652	-0.65633845	0.07989184	10.0
83	450.27426	309.72415	849.32043	11.398571	523.5	81.825584	13.249302	125.540344	4.6171227	415000	-0.12103954	248.57512	-0.7463112	0.021942824	79.0
84	417.92612	244.29184	832.7086	62.747486	520.0	72.3637	13.460183	108.559105	4.266901	420000	-0.12825543	247.11093	-0.81011504	0.024381319	79.0
85	386.66238	267.05667	906.13605	59.200703	448.66666	70.61212	12.181324	113.78229	-45.470943	425000	-0.12634066	321.49728	-0.8832575	0.0170808	79.0
86	463.43573	342.22577	825.58844	28.88909	559.0	70.944885	11.92189	105.78004	-80.19004	430000	-0.12773058	201.29112	-0.95744455	0.023213306	79.0
87	222.31589	229.90292	646.3838	17.660143	306.2	67.77031	13.092626	102.80384	8.42377	435000	-0.11629595	269.97006	-1.0102621	-6.6691115e-05	79.0
88	398.47232	360.7061	1012.714	47.32673	418.8	73.562195	10.00066	123.67913	-43.21679	440000	-0.12968853	372.5742	-1.0875927	0.046693377	79.0
89	418.96658	269.4589	955.9415	72.478546	450.25	80.86855	13.389253	123.16615	-39.76526	445000	-0.12708043	416.91965	-1.1683894	0.019559013	79.0
90	381.38562	249.8238	669.44965	71.29611	451.125	77.46998	9.497073	104.53591	-38.516983	450000	-0.12781227	389.42825	-1.2300075	0.023533288	79.0
91	657.3164	300.18082	956.2101	116.61968	780.0	66.2479	14.913961	111.943825	-23.42049	455000	-0.08021876	201.56555	-1.2279111	0.0775597	11.0
92	421.38608	350.4693	985.7939	81.05327	429.7143	81.65362	11.289603	118.98656	-121.33911	460000	-0.12115542	381.88928	-1.2993649	0.018119048	79.0
93	401.24814	287.26282	1014.60034	45.49632	404.57144	82.776215	12.341155	135.58916	15.947186	465000	-0.12271023	413.73956	-1.3684739	0.027431207	79.0
94	653.3932	294.5778	956.57007	187.90996	726.4	77.252335	14.834847	119.01936	-24.885149	470000	-0.086517185	206.60558	-1.3632414	0.07880893	12.0
95	806.2721	296.28308	1063.3739	259.40836	847.8	83.553665	12.586321	116.77799	37.821888	475000	-0.10057537	206.84952	-1.373275	0.075171396	16.0
96	523.8276	311.83548	957.46136	125.427	549.6667	91.984795	17.576748	132.05646	13.604426	480000	-0.11788797	297.4066	-1.448677	0.011283205	79.0
97	582.5881	375.0642	940.12256	111.08029	616.0	84.43077	16.26841	134.09863	-26.73096	485000	-0.09325569	188.99438	-1.4622735	0.075160556	15.0
98	403.71295	202.64389	760.889	57.688347	414.0	82.06145	13.729412	109.20384	-21.30696	490000	-0.12056694	464.4635	-1.5557578	0.0024996495	79.0
99	377.07236	290.09723	882.26373	74.32036	439.125	78.4653	14.112508	116.73703	7.0478606	495000	-0.12762669	333.06314	-1.6103718	0.04055436	79.0
100	427.51102	381.71384	991.38763	47.362747	427.83334	76.31571	12.526935	107.76352	-77.1694	500000	-0.07222597	233.2315	-1.6066283	0.07575046	9.0
101	557.8851	337.32843	913.78784	97.69104	618.3333	79.58448	16.028116	113.53301	-4.926502	505000	-0.11228384	326.48325	-1.6491938	0.009137768	79.0
102	526.16626	270.7285	831.10535	106.911545	654.8333	74.45565	17.463736	121.93084	-115.55978	510000	-0.07647823	214.86086	-1.6647191	0.07595873	11.0
103	812.2638	223.05798	1103.6108	577.9122	919.8	81.093056	15.962569	114.97109	19.827276	515000	-0.07914567	192.3498	-1.6743145	0.07786089	11.0
104	766.22577	289.31085	1101.2255	390.77896	762.8333	95.271545	15.903294	137.95372	32.41043	520000	-0.06829068	374.85043	-1.6947523	0.07858292	10.0
105	732.5701	369.04068	1099.0222	178.9768	742.3333	92.800705	14.712004	136.29196	50.529167	525000	-0.076938935	276.34814	-1.7043968	0.07911774	10.0
106	883.7324	188.93271	1082.0375	648.4036	976.8	86.45514	18.451662	126.82183	20.577791	530000	-0.12553403	217.29555	-1.7241036	0.07613093	33.0
107	508.73975	280.70242	830.4867	103.518	512.0	95.77442	19.9222	140.28612	-15.718814	535000	-0.11928617	290.33893	-1.7923571	0.0018086869	79.0
108	667.92456	272.24683	1080.2596	261.94812	687.3333	87.7128	14.26858	119.352684	-1.9854136	540000	-0.123011746	235.8023	-1.8412297	0.036641758	79.0
109	1065.9319	104.56287	1153.4099	886.2821	963.4	99.451965	9.310347	129.32684	29.520336	545000	-0.07135062	241.86278	-1.8607395	0.08182419	10.0
110	505.7105	340.26862	1033.411	29.002321	491.14285	96.799675	17.787027	143.143	-45.79796	550000	-0.11443877	296.3245	-1.9370891	0.009698853	79.0
111	829.9357	280.69907	1109.6096	345.71634	859.4	89.08793	16.480923	117.03641	29.48618	555000	-0.09922661	172.78377	-1.946702	0.080834486	16.0
112	431.59546	219.24855	837.19025	80.165924	430.2857	101.40447	15.896512	127.36595	-68.5079	560000	-0.114353344	454.4089	-2.062576	-0.001261819	79.0
113	716.02527	264.12787	1113.6489	377.90463	626.8571	96.401184	10.407742	149.84514	-38.09556	565000	-0.12412612	409.7897	-2.1115372	0.03639549	79.0
114	616.98676	347.17023	1017.4927	25.920708	589.0	98.906906	13.440675	127.08319	-27.79063	570000	-0.12179133	374.8187	-2.1742423	0.022440799	79.0
115	947.8607	348.817	1244.7056	279.54666	852.2	100.08766	14.075068	137.46132	-32.85766	575000	-0.11371328	243.76112	-2.2083778	0.07612222	24.0
116	763.2303	466.36252	1178.8408	46.62667	687.8571	111.08895	7.8788714	143.0952	11.878994	580000	-0.120674215	369.73447	-2.2661726	0.023284445	79.0
117	956.94025	312.24356	1211.2625	345.77243	840.2	107.2518	12.290897	148.03764	-51.126255	585000	-0.13360885	340.6284	-2.3054745	0.061305024	79.0
118	977.0737	219.33687	1172.7755	554.7247	837.8	109.09882	10.667505	154.77457	-18.434721	590000	-0.1253031	401.3238	-2.3651376	0.04453742	79.0
119	643.5322	473.4988	1191.1671	75.41041	563.4286	110.256775	7.595096	139.59917	-9.807597	595000	-0.12182183	393.96066	-2.4129016	0.024036169	79.0
120	406.65292	378.31964	998.4421	42.905712	369.0	107.85554	13.405884	158.63297	6.913363	600000	-0.12011755	409.0386	-2.4617417	0.024681339	79.0
121	859.0172	261.88232	1130.3864	392.45374	797.2	101.52977	21.316124	147.18336	-56.005997	605000	-0.07614019	279.03403	-2.4668093	0.07811991	10.0
122	923.08026	376.90585	1216.9464	209.83653	836.0	102.212685	17.699125	152.09985	-0.7955893	610000	-0.05055081	348.16498	-2.4784071	0.07516271	6.0
123	840.6558	367.20093	1158.8647	146.25462	776.3333	108.206985	17.116657	157.17949	25.362095	615000	-0.028488096	285.8567	-2.4855626	0.07749155	4.0
124	801.80865	205.42921	1101.4557	573.7818	892.8	92.47785	22.45446	147.62444	-34.83657	620000	-0.020102201	199.95407	-2.4697163	0.08957671	4.0
125	495.8491	382.34717	1262.7733	126.40013	417.27274	107.6378	9.071902	150.80457	33.759964	625000	-0.11534968	751.0411	-2.5746262	-0.021840945	79.0
126	874.9664	424.61844	1254.7635	70.54918	728.3333	101.973465	10.21681	150.0105	-27.598043	630000	-0.12637523	457.03815	-2.585628	0.055277985	79.0
127	696.1379	382.5217	1225.241	259.14728	606.2857	106.647125	18.272675	140.17484	-91.22404	635000	-0.10824734	343.68185	-2.650436	0.024166264	79.0
128	743.7758	469.02023	1272.3379	152.65633	618.6667	109.82223	11.5141325	163.81085	-30.597015	640000	-0.12613703	462.6288	-2.7163453	0.0495756	79.0
129	581.1296	342.2781	1222.97	92.86881	467.83334	108.75266	18.331137	191.20287	-57.94731	645000	-0.12704694	615.8223	-2.804094	0.031929515	79.0
130	744.8329	369.56073	1168.4459	300.72275	694.8	100.26719	20.869637	154.19386	-36.295612	650000	-0.11691018	283.35364	-2.837353	0.037112545	79.0
131	642.6233	444.0584	1354.9495	211.82198	509.55554	104.58193	11.348592	142.90227	-11.941724	655000	-0.121067055	828.2838	-2.9159524	0.0034119645	79.0
132	837.2057	387.75833	1319.8662	408.15512	729.8	102.32293	19.366117	164.52043	12.928854	660000	-0.007203009	511.18945	-2.917596	0.08117708	3.0
133	722.24335	486.2338	1181.9447	65.15419	690.6667	98.663765	27.634094	154.92085	21.10069	665000	-0.009003325	340.32422	-2.900221	0.07760194	3.0
134	1118.5437	196.8501	1324.8033	805.09155	948.6	103.949326	19.877607	160.59512	21.979193	670000	0.039377958	230.7589	-2.912275	0.09825293	1.0
135	721.9456	389.09497	1292.1027	174.39233	601.5	115.489265	15.699564	147.23677	20.042543	675000	0.027122155	601.90643	-2.9171395	0.07872103	1.0
136	1036.6135	192.98584	1291.831	757.38464	999.4	99.83936	27.04769	193.02463	-36.78548	680000	0.042608555	210.62637	-2.9063168	0.105062924	1.0
137	672.8101	431.02444	1261.4397	149.20085	654.4	99.24913	22.25289	171.78598	-99.07716	685000	0.036745485	323.553	-2.9129984	0.112486325	1.0
138	449.27798	420.83408	1297.125	71.28697	372.8889	104.654335	20.347778	157.55309	-59.70421	690000	0.006044803	668.53375	-2.9308925	0.12109607	3.0
139	617.4651	300.0444	1124.6526	295.44656	554.6667	94.525185	22.765297	162.39696	-94.75928	695000	-0.050835475	415.33304	-2.9168222	0.077398375	7.0
140	411.7327	270.27197	791.30396	97.22545	401.7143	91.52499	23.653334	163.82018	8.168562	700000	-0.10855024	495.39185	-2.9720347	-0.007929541	79.0
141	654.94403	505.6634	1223.8525	22.8432	520.2222	99.960106	13.405699	167.6092	-21.66989	705000	-0.124639146	665.489	-3.0645573	0.029721797	79.0
142	805.56665	422.92316	1249.3322	188.20892	666.6667	109.85025	15.197182	163.70705	-17.537365	710000	-0.12027287	548.24854	-3.0910351	0.048927736	79.0
143	462.1818	365.36575	1363.1249	103.46203	383.44446	109.95335	19.433456	168.0243	-65.960785	715000	-0.11494785	686.7396	-3.1481123	0.018039964	79.0
144	548.60205	402.64676	1311.2571	148.73715	474.25	101.765015	26.035206	169.96576	-50.837097	720000	-0.11080068	538.8881	-3.211216	0.013885166	79.0
145	456.3694	367.82806	1183.4845	88.70848	398.5	95.05941	22.506817	165.22867	-52.560604	725000	-0.10809453	413.8158	-3.276699	-0.0061297724	79.0
146	1124.6443	305.1628	1482.827	713.7213	1000.0	90.10106	19.005005	138.72427	-103.22582	730000	-0.06280023	237.48035	-3.2859983	0.082161166	8.0
147	647.4349	352.63977	1252.1787	111.97486	486.625	131.43358	10.796314	205.18779	40.11193	735000	-0.027084006	776.9981	-3.305114	0.08785307	4.0
148	817.25323	349.02972	1289.5464	331.9277	654.3333	107.750534	20.814692	169.61299	-64.308685	740000	-0.053406835	491.9609	-3.2916954	0.07741065	7.0
149	581.56024	426.0784	1137.5779	49.774044	627.4	96.87867	29.549257	151.63385	-14.671621	745000	-0.07582253	404.53754	-3.282582	0.0758727	13.0
150	876.9295	405.8953	1387.0796	367.84616	659.5	130.68205	9.961386	177.66939	-97.32168	750000	-0.068709694	644.1413	-3.3237777	0.07534198	10.0
151	334.10538	190.9683	673.3954	101.60731	240.6	123.9535	16.130991	160.2736	-125.09471	755000	0.0170402	1246.2448	-3.3333788	0.087295346	1.0
152	520.7008	368.6805	1049.9525	115.10253	397.5	118.66919	13.94656	159.38762	-46.714172	760000	0.042302065	880.676	-3.34285	0.13377303	1.0
153	486.68076	336.10355	1055.8417	55.502575	449.33334	84.66166	34.75373	158.55066	-66.482635	765000	-0.03454142	401.70837	-3.3145664	0.07560095	5.0
154	461.50662	440.80386	1288.4579	44.966724	354.58334	107.147125	18.913702	146.1978	-104.739105	770000	-0.028538978	718.2708	-3.3438272	0.076395534	4.0
155	927.12305	433.109	1387.4536	360.4466	680.1667	110.88209	11.844916	158.63597	-19.600204	775000	-0.1250729	549.2626	-3.3969634	0.06807655	79.0
156	750.05493	367.49387	1390.4542	132.34724	766.1667	99.60933	23.78359	164.201	-81.37565	780000	-0.11276446	362.13092	-3.4088976	0.05773159	79.0
157	572.12726	489.83545	1427.4019	57.05681	417.25	125.8881	9.393412	160.17458	61.68772	785000	-0.120520346	706.8893	-3.4843032	0.02778037	79.0
158	1018.8523	405.3228	1488.976	396.34933	732.5	123.86223	9.943456	164.33434	-50.284904	790000	-0.09448467	588.1461	-3.5079222	0.075368226	19.0
159	587.9521	451.1864	1384.9153	72.1107	513.2857	121.950066	23.56944	168.11646	-27.240887	795000	-0.11084191	710.59314	-3.5704632	0.0037224584	79.0
160	663.9402	460.1605	1359.5026	53.727375	496.5	121.75259	11.179312	167.98395	-106.43611	800000	-0.119390614	522.5221	-3.6506379	0.028767386	79.0
161	889.3745	317.62463	1326.6774	477.57584	724.2	114.4328	19.803192	157.19359	-94.80367	805000	-0.06789955	374.53278	-3.6475484	0.07658342	11.0
162	575.71564	505.83755	1384.8262	51.225655	454.8889	112.2246	21.436577	143.19838	-16.070116	810000	-0.112989284	690.392	-3.7225559	0.010292433	79.0
163	639.4695	480.00763	1447.9868	113.13469	477.66666	118.03301	21.305342	157.62936	-56.71283	815000	-0.11913904	651.61523	-3.770366	0.027720803	79.0
164	1302.4955	235.04712	1507.0125	857.8247	931.0	125.82689	11.1441965	158.65573	23.442778	820000	-0.04989402	400.0854	-3.772417	0.08035284	6.0
165	1349.637	139.98372	1459.9518	1081.4232	994.0	129.67162	21.001156	176.35484	-31.032896	825000	-0.02241037	389.65732	-3.772884	0.07949946	4.0
166	937.67004	513.45776	1339.1738	6.202447	685.0	137.11852	11.196933	182.15489	38.576103	830000	-0.039449766	450.1173	-3.7716281	0.0764164	6.0
167	819.0343	462.0782	1506.365	69.977844	634.5714	121.08983	28.535374	164.15446	-63.970142	835000	-0.10861663	587.2215	-3.8501208	0.004494068	79.0
168	910.1312	467.43777	1424.1484	171.5108	630.2857	129.37598	15.303478	172.5167	-22.375706	840000	-0.06788611	731.53534	-3.8591785	0.076668076	10.0
169	767.64484	498.77396	1437.0951	348.04892	541.0	132.13782	11.4480295	168.61584	4.0342016	845000	-0.060864527	645.4119	-3.8540304	0.07635687	8.0
170	537.45154	427.5876	1583.9424	205.44058	351.625	133.48677	22.343449	203.9425	-117.80131	850000	-0.117840976	1028.1411	-3.923704	-0.017097715	79.0
171	870.7744	538.62585	1579.7928	134.58226	639.5	122.20992	21.604866	193.0311	-102.27871	855000	-0.123681955	669.8264	-4.005504	0.050850775	79.0
172	621.4062	444.02744	1534.3536	76.84901	409.75	130.72955	21.906046	193.75961	-78.83301	860000	-0.12062029	938.2706	-4.0977116	0.012756834	79.0
173	788.7631	570.7086	1491.6627	1.5691239	589.3333	118.005226	21.494307	170.8293	-41.049637	865000	-0.092280336	520.8739	-4.100362	0.07567916	16.0
