Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
42	314.4417	15.197272	328.72345	259.9533	145.15625	116.17732	41.30413	157.46492	1.726006	210000	-0.029848687	43.372658	0.47505	0.009097877	79.0
43	314.47333	9.732509	326.2399	283.4458	144.03226	114.54225	41.81284	156.3588	0.24546902	215000	-0.038640168	13.821715	0.42223433	0.02246394	79.0
44	314.54663	10.3337	324.71027	268.1078	143.5625	115.6066	42.277607	157.88179	-4.032714	220000	-0.035224274	12.214366	0.41300845	0.011206713	79.0
45	315.2647	9.573958	327.3639	270.2012	143.34375	115.5635	42.20761	157.8065	-2.7013931	225000	-0.033867143	13.374839	0.39578173	0.014119467	79.0
46	315.91064	4.8101215	327.0035	304.81647	142.39394	115.84563	42.72073	158.03633	1.3060507	230000	-0.04638716	2.348358	0.36896178	0.030209878	79.0
47	308.26404	37.028313	331.20544	163.07867	141.36363	118.3499	42.16968	158.06512	-4.3871136	235000	-0.027347827	184.05217	0.383043	-0.0028157237	79.0
48	317.23083	4.4729466	327.58667	310.06137	143.54839	113.816124	40.959904	157.67795	0.0076679885	240000	-0.04606688	2.0167027	0.33406186	0.038146768	79.0
49	319.6015	5.034129	332.73602	306.80188	144.25807	117.0051	42.401093	158.62355	1.1345965	245000	-0.054462757	1.8676194	0.3035059	0.018217983	79.0
50	320.2512	5.527128	332.50015	310.83536	144.12903	117.57595	42.82847	159.11755	0.17098922	250000	-0.041210607	1.4070256	0.24013428	0.024391465	79.0
51	322.81247	3.3798141	330.78357	318.2469	145.56667	118.4375	42.072243	159.06476	1.6493385	255000	-0.048493866	1.5987915	0.2258268	0.022988565	79.0
52	322.39163	4.298774	332.2222	316.2328	145.03226	118.70171	42.468826	159.51802	-4.779124	260000	-0.054056585	2.3511636	0.15685304	0.0226328	79.0
53	318.9376	13.79235	327.6586	241.60106	141.71428	118.34925	43.628048	159.71217	1.0931777	265000	-0.021670656	42.88721	0.14186291	0.009260305	79.0
54	311.07224	24.750435	331.41156	244.03291	138.55882	120.28775	42.34896	159.98105	1.5303938	270000	-0.024991311	136.76991	0.13407038	0.012795061	79.0
55	308.07657	36.077366	329.8436	143.60727	137.48572	117.904564	42.3578	158.88757	1.0317842	275000	-0.034360718	193.26306	0.10841928	0.004604694	79.0
56	316.7049	17.239075	330.1588	244.42342	140.51428	115.68648	42.3285	158.74744	-0.577505	280000	-0.034393657	59.66165	0.10908669	0.018155936	79.0
57	320.1164	4.555629	328.7373	310.57022	141.78787	118.013725	43.264336	159.68373	-2.5452452	285000	-0.04723244	2.2690313	0.068047896	0.027804205	79.0
58	320.4771	4.042757	329.0272	312.2268	141.48572	118.43537	44.08258	161.63701	0.42282408	290000	-0.047025543	1.5555704	0.037884645	0.030601168	79.0
59	318.3109	13.867	327.18152	241.00949	139.45714	119.18268	44.342297	161.28241	-0.30115384	295000	-0.026233453	35.024506	0.036266662	0.009453048	79.0
60	310.28882	25.522644	326.2909	245.25851	137.22858	121.9184	42.47287	161.25752	1.6076345	300000	-0.032098744	139.3942	0.026109686	-0.0012538616	79.0
61	318.9415	12.090058	327.51343	252.78413	140.25714	115.95345	43.38458	159.18474	-0.47352427	305000	-0.02874685	32.597233	-0.006869762	0.039185714	79.0
62	318.3382	10.464042	326.154	262.111	139.97144	119.55702	43.750782	160.9468	0.90815884	310000	-0.035029378	25.840544	-0.038638994	0.009279123	79.0
63	321.80728	3.4947133	329.87595	316.3626	141.41176	119.21705	44.087696	160.9536	0.40710875	315000	-0.039138515	2.9273796	-0.08370226	0.029116461	79.0
64	322.3684	4.3075905	326.51703	308.27106	142.02942	119.59947	43.811893	161.59926	0.93871176	320000	-0.04815457	2.992916	-0.10783225	0.025984144	79.0
65	318.5199	12.103008	326.8505	251.3075	139.48572	120.3235	44.145992	161.60727	0.701501	325000	-0.0263036	29.025463	-0.122285336	0.0074223466	79.0
66	315.88065	25.516161	328.46628	168.7671	138.22858	120.42425	43.88111	160.73665	1.7261974	330000	-0.02322411	102.22169	-0.14173974	0.010529133	79.0
67	319.50882	5.0859075	330.63745	309.065	139.34285	119.23775	43.69238	160.6125	0.93938684	335000	-0.04572579	2.4025855	-0.16774568	0.028068714	79.0
68	320.59055	4.0836477	326.05304	309.40063	139.71428	120.00905	44.34001	162.13864	1.4391516	340000	-0.04621839	1.5181444	-0.21068062	0.020024119	79.0
69	321.73547	3.061526	327.09546	315.22733	140.28572	120.1832	44.505173	161.55132	0.8046794	345000	-0.044615205	1.0472631	-0.26391754	0.022404868	79.0
70	319.57346	14.320345	329.72586	239.26428	139.17143	121.14851	44.057808	161.8353	1.1313283	350000	-0.023505783	36.143486	-0.2863403	0.0036097541	79.0
71	317.51898	17.934093	326.85126	244.29698	138.22858	121.15098	43.722355	161.69254	2.2576709	355000	-0.026448052	59.83352	-0.31077307	0.0103507945	79.0
72	320.21283	12.784497	328.79303	248.1315	139.57143	120.02455	43.827065	160.95457	-0.57388866	360000	-0.03510275	24.4634	-0.33842772	0.020831559	79.0
73	323.77872	2.82527	329.51584	316.61725	141.68571	120.2322	44.140636	161.51352	0.20417286	365000	-0.040692445	1.7391636	-0.39427915	0.010800406	79.0
74	325.41684	3.031269	333.3289	320.4637	142.45454	120.43257	43.99268	161.76056	0.61848235	370000	-0.044913232	1.1613445	-0.42105162	0.022916663	79.0
75	324.9717	2.954406	329.3565	318.6563	142.75757	121.26723	43.625534	162.20323	1.4974	375000	-0.04756035	1.4829693	-0.47155684	0.013161931	79.0
76	325.37634	2.8855212	330.90714	319.79822	141.97144	120.08999	44.383804	161.41762	1.4755951	380000	-0.048184007	0.85581595	-0.51493007	0.025609966	79.0
77	326.00763	2.564777	331.7178	320.6722	142.4	120.64854	44.262146	161.86264	1.3578539	385000	-0.041653566	0.98115635	-0.56387615	0.024268396	79.0
78	325.7116	3.4162047	331.87607	318.47214	141.45714	121.23353	44.461124	162.49861	1.5541444	390000	-0.044312254	1.232029	-0.585846	0.020925386	79.0
79	326.59662	3.4095175	331.678	319.61057	140.88235	121.20715	44.44805	162.34134	1.5568061	395000	-0.040524602	0.7291837	-0.629367	0.023419645	79.0
80	326.96262	2.699987	332.40704	319.99994	141.37143	121.931435	44.667435	163.40228	1.6052618	400000	-0.038054112	1.1184226	-0.66399294	0.019525204	79.0
81	326.5426	2.8917334	331.31384	320.18884	140.51428	122.2882	44.531086	163.18718	1.2127734	405000	-0.041058674	0.80141634	-0.69902205	0.018642005	79.0
82	317.8563	26.42024	333.6048	239.69716	137.57143	124.766	43.566105	163.5347	1.1208144	410000	-0.030310025	153.54633	-0.710285	0.0011459853	79.0
83	323.5298	20.066393	334.51105	238.23781	139.71428	119.77587	43.585915	162.07008	-2.1948054	415000	-0.026331976	92.03656	-0.739528	0.019841822	79.0
84	320.53943	24.738756	332.7738	235.88684	138.22858	122.70892	43.384254	164.1012	0.93495643	420000	-0.028269611	115.054634	-0.7535145	0.01334912	79.0
85	322.81107	19.832268	332.40048	241.65964	139.05714	121.278564	43.60317	164.30017	-9.244186	425000	-0.023139426	81.10275	-0.79260373	0.022969114	79.0
86	320.55032	24.99256	332.8859	236.12137	138.11429	123.31863	43.63319	163.89665	-0.5194354	430000	-0.029591529	110.628174	-0.77313113	0.011062488	79.0
87	328.03564	3.172379	334.03516	320.49045	140.8	121.03013	44.333664	164.36862	-2.722015	435000	-0.03618266	4.6322904	-0.81711644	0.02293566	79.0
88	327.70786	3.2062967	334.30292	320.69235	140.71428	123.630325	44.47402	164.82196	0.5889133	440000	-0.04161547	3.1033738	-0.8489886	0.023522314	79.0
89	329.69626	2.5626535	335.97684	324.20667	142.29411	122.814735	44.817715	164.84245	0.8039471	445000	-0.043738794	2.0886397	-0.8776389	0.029594695	79.0
90	329.23102	2.2657843	335.38712	324.7437	141.82857	122.75213	44.450325	164.2348	1.8502592	450000	-0.042416215	1.2243057	-0.89306855	0.020971498	79.0
91	328.9617	2.7571294	333.96878	323.55997	141.70589	123.09432	44.473183	164.21156	1.7714475	455000	-0.04424597	1.008686	-0.9205668	0.013959141	79.0
92	327.56888	3.312746	334.77707	316.95297	140.4	122.8571	44.556477	164.15492	1.3348616	460000	-0.03733533	1.4385756	-0.9183702	0.029035076	79.0
93	328.90326	3.119268	334.1976	315.1547	141.31429	122.884674	44.704365	164.30627	1.6445922	465000	-0.044277187	1.5494317	-0.94429666	0.020361373	79.0
94	329.03363	2.2844374	333.99796	325.57803	140.71428	123.13039	44.589226	164.09996	2.2739985	470000	-0.041974876	0.75169444	-0.9591866	0.02491047	79.0
95	329.24203	2.8204641	335.4619	324.06793	140.31429	123.5892	44.735966	164.51346	1.4613833	475000	-0.046708465	1.0313314	-0.9759893	0.018988904	79.0
96	325.1745	20.519829	338.187	241.1566	139.08571	124.9838	44.224228	164.62216	1.9232248	480000	-0.025543267	74.774475	-0.97616893	-0.0023027633	79.0
97	327.9745	14.866659	335.73932	242.67482	139.88571	122.99655	44.087353	164.60841	0.7960404	485000	-0.02743274	38.791855	-0.99303806	0.016032046	79.0
98	330.58896	1.8640074	334.47632	326.1089	141.0	123.699486	44.72187	165.81973	0.796935	490000	-0.0431962	2.6237354	-1.0229115	0.026897851	79.0
99	330.44742	2.650179	336.4626	324.05582	141.2	124.3403	44.760704	164.72108	1.7469301	495000	-0.035524976	1.4837012	-1.0594577	0.030728033	79.0
100	331.18954	3.2134469	336.67758	322.3943	141.68571	123.825966	44.720955	165.28677	1.7062691	500000	-0.043346435	1.0821928	-1.0999635	0.0130532505	79.0
101	330.87894	2.3861134	335.82916	326.58774	141.4	124.11305	44.646557	164.59015	1.385086	505000	-0.023959162	1.0172646	-1.122874	0.041057397	79.0
102	332.2548	2.2806797	336.43018	327.1878	142.20589	123.6671	44.71574	164.739	1.5427463	510000	-0.04434971	0.6682891	-1.1629947	0.024809789	79.0
103	331.8913	2.3740141	337.4323	327.12433	141.8	123.9396	44.65096	164.82233	1.8067116	515000	-0.045939744	0.61970556	-1.2007881	0.024131358	79.0
104	331.47806	2.423592	338.1259	325.77646	141.45714	124.236465	44.73344	164.80725	1.7719758	520000	-0.0458177	0.88704413	-1.2279768	0.021516671	79.0
105	331.24304	2.201721	336.9632	326.43707	140.91429	124.27245	44.804634	164.88712	2.3437293	525000	-0.033113167	0.61261123	-1.2398338	0.034192126	79.0
106	330.9641	2.2997854	337.67273	326.91156	140.71428	124.599075	44.753	165.13196	2.1266625	530000	-0.047274116	0.5414846	-1.2906936	0.018834962	79.0
107	326.70102	29.158972	337.40533	157.15181	139.4	125.33235	44.579796	164.87422	1.9125587	535000	0.00053416175	127.38109	-1.2885822	0.09683912	2.0
108	325.6414	20.860703	334.05014	240.6216	138.14285	124.57303	43.61339	163.23482	0.02779688	540000	-0.026121235	69.42325	-1.2741438	0.009674185	79.0
109	330.80164	2.1985643	334.37796	325.76746	140.0	123.57188	44.7059	164.37419	2.7126572	545000	-0.02999974	2.3527637	-1.2944901	0.04385058	79.0
110	331.51578	2.3383927	335.40814	326.66364	140.42857	124.91743	45.056675	165.45634	1.7067064	550000	-0.040327556	1.286663	-1.3366653	0.012047014	79.0
111	332.10205	2.4224143	339.19946	328.02115	140.68571	124.88712	45.02531	165.41855	2.0452545	555000	-0.030208826	1.2495946	-1.3605058	0.036660668	79.0
112	331.7959	2.6213722	336.9114	324.26483	140.54286	125.01737	44.948128	165.30275	2.217345	560000	-0.04519648	0.7612006	-1.402216	0.025654858	79.0
113	331.7879	2.0724106	335.8807	325.61533	140.54286	124.8072	45.03134	165.30356	2.2132967	565000	-0.042152703	0.8693967	-1.4227644	0.020962423	79.0
114	331.20273	2.1098938	336.10812	325.8381	140.2	125.24497	44.947323	165.31921	2.0496216	570000	-0.043476954	0.6137872	-1.4396774	0.020392194	79.0
115	332.45044	2.2915168	337.17917	327.24216	140.65715	124.66165	45.115623	165.165	1.7591642	575000	-0.038599588	0.8473465	-1.4842217	0.03006197	79.0
116	333.78067	2.2331207	337.43158	327.5338	140.65715	124.95912	45.109207	165.40352	1.8593596	580000	-0.04108559	0.7756291	-1.5081631	0.03115434	79.0
117	333.9084	2.2039886	337.4202	329.73547	140.8	125.81184	45.20844	166.29387	1.9999458	585000	-0.041190416	0.5062759	-1.4909955	0.022996929	79.0
118	333.5422	2.0975096	337.75974	329.15555	140.31429	125.68568	45.229603	165.78746	0.51202863	590000	-0.038742907	0.80115986	-1.5362567	0.020489432	79.0
119	334.42847	2.0328748	338.35858	329.27222	140.62857	125.744675	45.250187	166.23088	1.4009645	595000	-0.03602031	0.4793211	-1.577332	0.026807928	79.0
120	334.5802	1.9611894	338.75958	330.2252	140.57143	125.898415	45.202324	166.12218	1.7266676	600000	-0.03453995	0.6271369	-1.5810144	0.025813757	79.0
121	335.23285	2.0896351	339.1603	329.42938	140.57143	126.06155	45.433434	166.47235	0.5257238	605000	-0.028719366	0.5902026	-1.6090599	0.031028016	79.0
122	329.97705	21.258535	338.47906	238.89249	138.42857	127.63804	44.805065	166.6363	1.7909801	610000	-0.024660116	98.600716	-1.5965093	0.002729439	79.0
123	332.65707	16.771694	338.89188	235.54282	139.37143	125.52263	44.70659	166.32541	1.3008358	615000	-0.014585808	52.4541	-1.5909365	0.027258283	79.0
124	334.35278	1.880275	337.24393	329.37366	139.82857	126.06465	45.014034	167.81775	0.0597433	620000	-0.041523233	1.4918959	-1.629848	0.037493166	79.0
125	334.97913	1.9148718	339.97827	330.77603	140.14285	126.637	45.414894	167.82039	2.0986688	625000	-0.038326673	1.1450393	-1.6379019	0.022721203	79.0
126	335.53564	1.906786	338.96762	332.5331	140.14285	126.5777	45.5024	167.13081	2.1100018	630000	-0.034828205	1.0158484	-1.6376108	0.0217399	79.0
127	335.40128	1.8004684	338.97763	331.08435	140.02856	126.82335	45.53044	167.2413	2.0513144	635000	0.032861814	1.1028364	-1.6409031	0.088505216	24.0
128	334.5913	2.0574884	338.31622	330.65234	139.97144	127.06385	45.41381	167.0046	2.3886898	640000	-0.044149052	0.8887012	-1.6767383	0.020194585	79.0
129	334.87076	2.0420165	338.87222	330.50623	140.22858	126.65721	45.428123	166.94981	2.277825	645000	-0.03901369	0.54986155	-1.6794468	0.020073533	79.0
130	336.20355	1.6188172	339.17734	332.64014	140.65715	126.26422	45.527058	166.89429	1.5770216	650000	-0.037051525	0.81953675	-1.7246641	0.036503203	79.0
131	335.55225	1.7834944	338.07083	329.45557	140.14285	126.79558	45.493755	167.05803	2.1842043	655000	-0.034069795	0.7263208	-1.7396326	0.025693517	79.0
132	336.11407	1.3872374	338.46558	333.73114	140.4	126.8936	45.48892	167.6301	1.7409304	660000	-0.041214988	0.6567877	-1.7652125	0.023991205	79.0
133	336.48972	1.7409664	339.27438	333.07465	140.08571	126.8535	45.636326	167.13202	1.7476096	665000	-0.03200863	0.5530182	-1.7981437	0.02581623	79.0
134	333.09018	16.128128	340.84778	239.8462	138.94286	127.86295	45.338676	167.50017	1.9435883	670000	-0.00017588997	56.0541	-1.7992328	0.09877188	3.0
135	337.62482	2.1603215	340.88498	332.99377	140.22858	125.85223	45.36919	167.48936	-1.6283257	675000	0.03554504	1.2945154	-1.8063481	0.08646715	40.0
136	337.87198	2.5931492	342.2841	331.2	140.94286	127.614784	45.84357	168.11015	-5.616428	680000	-0.04099532	1.2608087	-1.839138	0.025721174	79.0
137	338.1164	2.3364575	341.81223	332.3309	140.65715	127.32783	45.812088	167.86473	0.21852036	685000	-0.040103823	1.1938468	-1.8580055	0.032351155	79.0
138	338.2778	1.9745232	341.40512	334.15222	140.48572	127.43313	46.01085	168.167	0.56387895	690000	-0.042369824	1.0113348	-1.9057841	0.027554872	79.0
139	328.82202	39.53605	343.0244	165.58418	137.4	129.71574	45.24049	168.24742	0.7616495	695000	0.0056297644	254.97902	-1.8970323	0.08013497	2.0
140	338.70837	2.0207763	343.6103	333.42172	140.82857	124.96429	44.430397	165.28812	1.0101132	700000	0.0037585124	1.1747715	-1.9272562	0.07670744	54.0
141	337.7215	2.65122	342.57977	326.77478	140.6	127.74395	45.909824	168.0038	1.9422936	705000	-0.042462233	1.3477612	-1.9481055	0.034673307	79.0
142	338.90588	2.5779073	344.4476	332.2084	140.17143	127.57219	45.783577	168.13239	0.1788583	710000	-0.040160336	1.3681008	-1.9660826	0.026728064	79.0
143	335.947	16.652498	342.191	239.54726	138.77142	129.1167	45.702656	168.59142	1.0218372	715000	-0.021681711	56.208473	-1.986545	0.0015858794	79.0
144	337.19806	16.967394	346.1378	239.21083	138.94286	128.1097	45.434696	168.77493	-1.5608892	720000	-0.023227502	61.692493	-2.0116372	0.012575221	79.0
145	338.9008	2.2189007	343.0483	335.12207	139.71428	128.2965	45.660023	168.66675	-1.4201713	725000	0.009840365	1.136701	-2.0209637	0.083077416	29.0
146	333.70718	27.199001	342.62354	175.71194	138.34285	129.60994	45.834473	169.07718	1.7713393	730000	0.0021071534	127.08635	-2.0228374	0.093035646	2.0
147	334.69275	3.0743325	341.386	328.154	138.85715	127.40014	45.16277	167.17589	1.7081355	735000	-0.03269824	1.4570451	-2.0059738	0.047167487	79.0
148	333.73267	2.2549136	338.90552	327.1055	138.68571	127.51341	45.54256	167.57162	-0.3820414	740000	-0.03908678	0.9782758	-2.015778	0.026943043	79.0
149	334.8458	2.7270007	343.11258	329.45398	138.88571	127.21959	45.539795	167.34924	1.1971812	745000	-0.030019807	0.8737932	-2.0389075	0.039519947	79.0
150	335.23535	2.5635834	339.1894	329.16766	138.91429	127.5237	45.59253	167.66919	0.6597537	750000	-0.026537715	1.054638	-2.0509918	0.052758325	79.0
151	335.31326	3.0353477	342.9049	327.09967	138.77142	127.78229	45.62192	167.87947	1.6487424	755000	-0.043607872	1.2295301	-2.0602283	0.022003068	79.0
152	335.04318	3.122934	341.23447	328.03152	138.4	127.62419	45.649128	167.68384	1.5065501	760000	-0.038083423	1.5720364	-2.0916748	0.043294594	79.0
153	338.16733	2.909449	345.56186	332.4812	139.28572	127.77366	45.82443	167.97249	1.1930887	765000	-0.040651795	1.1545703	-2.1005094	0.026243158	79.0
154	337.5867	2.0423539	341.7995	332.9357	139.02856	128.84003	45.80304	168.61546	1.6921976	770000	-0.047614045	0.8511322	-2.1223385	0.025754478	79.0
155	338.76788	2.2427204	344.42532	334.8301	139.02856	128.5418	46.052856	168.51794	0.9575543	775000	-0.047001086	0.9237594	-2.1842685	0.022356303	79.0
156	338.81754	3.2926524	343.67752	330.06537	138.57143	129.44086	45.774113	169.36139	0.5706749	780000	-0.043954205	1.3074605	-2.2344153	0.03409052	79.0
157	339.81815	2.1534457	345.2242	335.55185	138.85715	129.51869	46.06423	169.55777	-0.40643546	785000	-0.034446035	0.7640719	-2.2610738	0.039625946	79.0
158	340.86636	2.252553	346.4993	336.394	139.17143	129.7143	46.061607	169.87112	1.2674406	790000	-0.035122648	0.8953934	-2.2917695	0.0287895	79.0
159	341.7661	2.2757993	346.6184	337.9737	139.51428	129.93097	46.207924	169.97171	1.9087383	795000	-0.03728474	0.8401887	-2.3148203	0.03735108	79.0
160	341.58557	2.110854	345.23758	335.9178	138.88571	130.50014	46.015358	170.1435	1.6814134	800000	-0.043111645	0.8335559	-2.336989	0.027569782	79.0
161	343.4315	2.2115488	347.74454	338.54294	139.42857	130.1538	46.501972	170.40057	1.5763501	805000	-0.036722995	0.5491097	-2.3863385	0.036702845	79.0
162	342.85284	2.608641	347.55212	337.8773	139.05714	131.12103	46.323597	171.00812	1.9620692	810000	-0.03316217	0.9209927	-2.422217	0.044659346	79.0
163	342.69714	1.8030024	345.89563	339.29037	138.71428	131.16685	46.283405	171.085	1.9790524	815000	-0.04189052	0.5752538	-2.4443774	0.028568828	79.0
164	344.58966	2.1191473	349.77292	341.1584	139.48572	131.03128	46.53317	171.23618	1.6347806	820000	-0.028325949	0.704555	-2.473046	0.047532678	79.0
165	335.62283	38.189747	348.4469	178.73138	136.74286	133.18996	45.712177	171.45676	2.0982249	825000	-0.022597231	250.08215	-2.4610105	0.00033335618	79.0
166	344.92795	2.5247686	349.63272	340.49048	139.77142	128.62946	45.40847	168.97461	-0.028266102	830000	0.034525763	1.2647191	-2.4772391	0.09928852	37.0
167	345.16272	1.8289492	349.0703	341.28098	139.51428	131.45525	46.305374	171.35576	0.7529518	835000	-0.03976214	0.8574288	-2.5109103	0.027036773	79.0
168	322.61676	78.49965	350.9027	60.64152	131.02777	132.92337	46.168797	171.63441	1.6816119	840000	-0.018740546	401.86673	-2.4865656	0.00012436132	79.0
169	338.6204	47.090378	350.94302	64.32054	136.71428	129.82585	44.244034	170.94272	1.8864852	845000	-0.013390668	145.2129	-2.5002754	0.03288508	79.0
170	346.90033	2.3649712	351.47522	342.64737	139.45714	130.984	46.02106	169.78189	1.1450372	850000	-0.01825604	1.4118223	-2.5018632	0.07266434	79.0
171	349.18115	2.174864	352.72733	342.7613	140.02856	132.01642	46.846306	172.58722	1.2484193	855000	0.011651393	1.048167	-2.5068886	0.07686533	8.0
